_uid_,id,longitude,latitude,initialdate,days,year,month,air_level_1000,air_level_975,air_level_950,air_level_925,air_level_900,air_level_875,air_level_850,air_level_825,air_level_800,air_level_775,air_level_750,air_level_725,air_level_700,air_level_650,air_level_600,air_level_550,air_level_500,air_level_450,air_level_400,air_level_350,air_level_300,air_level_275,air_level_250,air_level_225,air_level_200,air_level_175,air_level_150,air_level_125,air_level_100,hgt_level_1000,hgt_level_975,hgt_level_950,hgt_level_925,hgt_level_900,hgt_level_875,hgt_level_850,hgt_level_825,hgt_level_800,hgt_level_775,hgt_level_750,hgt_level_725,hgt_level_700,hgt_level_650,hgt_level_600,hgt_level_550,hgt_level_500,hgt_level_450,hgt_level_400,hgt_level_350,hgt_level_300,hgt_level_275,hgt_level_250,hgt_level_225,hgt_level_200,hgt_level_175,hgt_level_150,hgt_level_125,hgt_level_100,shum_level_1000,shum_level_975,shum_level_950,shum_level_925,shum_level_900,shum_level_875,shum_level_850,shum_level_825,shum_level_800,shum_level_775,shum_level_750,shum_level_725,shum_level_700,shum_level_650,shum_level_600,shum_level_550,shum_level_500,shum_level_450,shum_level_400,shum_level_350,shum_level_300,shum_level_275,shum_level_250,shum_level_225,shum_level_200,shum_level_175,shum_level_150,shum_level_125,shum_level_100,tke_level_1000,tke_level_975,tke_level_950,tke_level_925,tke_level_900,tke_level_875,tke_level_850,tke_level_825,tke_level_800,tke_level_775,tke_level_750,tke_level_725,tke_level_700,tke_level_650,tke_level_600,uwnd_level_1000,uwnd_level_975,uwnd_level_950,uwnd_level_925,uwnd_level_900,uwnd_level_875,uwnd_level_850,uwnd_level_825,uwnd_level_800,uwnd_level_775,uwnd_level_750,uwnd_level_725,uwnd_level_700,uwnd_level_650,uwnd_level_600,uwnd_level_550,uwnd_level_500,uwnd_level_450,uwnd_level_400,uwnd_level_350,uwnd_level_300,uwnd_level_275,uwnd_level_250,uwnd_level_225,uwnd_level_200,uwnd_level_175,uwnd_level_150,uwnd_level_125,uwnd_level_100
538556.0,18816091.0,-1842103.547505716,2486131.0755238086,2016-07-01,4,2016,7,297.5283203125,296.074951171875,294.606689453125,293.0,291.463623046875,289.830078125,288.147705078125,286.706787109375,285.405517578125,286.0966796875,285.37744140625,283.364990234375,281.46630859375,277.90802001953125,275.3353576660156,272.6072082519531,267.53265380859375,262.6395263671875,257.24542236328125,250.28713989257812,241.83750915527344,237.0697784423828,232.69114685058594,226.98483276367188,221.15586853027344,213.73800659179688,207.5084686279297,201.78750610351562,200.26649475097656,140.88107299804688,364.3642272949219,591.16650390625,822.8955078125,1058.958740234375,1300.02490234375,1547.414306640625,1799.571533203125,2058.70751953125,2324.249755859375,2600.974365234375,2883.760498046875,3174.804931640625,3783.600830078125,4432.623046875,5132.39453125,5887.5234375,6706.4453125,7604.2265625,8597.92578125,9710.3125,10320.125,10975.7890625,11685.859375,12459.96875,13309.0,14260.234375,15352.15234375,16660.51953125,0.017821025103330612,0.015789635479450226,0.014612498693168163,0.013471687212586403,0.012171764858067036,0.010755743831396103,0.009320000186562538,0.007770000025629997,0.006279999855905771,0.005549999885261059,0.005279999691992998,0.0050200000405311584,0.004699999932199717,0.0034630000591278076,0.0018500000005587935,0.0013879999751225114,0.0018390000332146883,0.0018050000071525574,0.0013299999991431832,0.0008640000014565885,0.00047500000800937414,0.00035310001112520695,0.00023621416767127812,0.00013460000627674162,7.349999941652641e-05,3.116000152658671e-05,1.4292364539869595e-05,7.373682365141576e-06,6.7845867306459695e-06,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.16364866495132446,0.1993008852005005,-6.9712371826171875,-8.795867919921875,-9.955078125,-9.361572265625,-9.204010009765625,-9.567092895507812,-10.014511108398438,-10.899673461914062,-11.790496826171875,-12.712493896484375,-13.845794677734375,-14.592849731445312,-15.0943603515625,-15.120193481445312,-14.531692504882812,-15.094940185546875,-14.08697509765625,-8.78277587890625,-4.8610382080078125,-1.4041595458984375,3.996063232421875,5.6331787109375,6.696014404296875,9.608688354492188,13.251449584960938,16.121139526367188,17.35137939453125,14.465316772460938,9.717601776123047
667279.0,18816078.0,-1551690.1225066471,2508023.6573994434,2016-07-01,54,2016,7,297.5283203125,296.074951171875,294.606689453125,293.0,291.463623046875,289.830078125,288.147705078125,286.706787109375,285.405517578125,286.0966796875,285.37744140625,283.364990234375,281.46630859375,277.90802001953125,275.3353576660156,272.6072082519531,267.53265380859375,262.6395263671875,257.24542236328125,250.28713989257812,241.83750915527344,237.0697784423828,232.69114685058594,226.98483276367188,221.15586853027344,213.73800659179688,207.5084686279297,201.78750610351562,200.26649475097656,140.88107299804688,364.3642272949219,591.16650390625,822.8955078125,1058.958740234375,1300.02490234375,1547.414306640625,1799.571533203125,2058.70751953125,2324.249755859375,2600.974365234375,2883.760498046875,3174.804931640625,3783.600830078125,4432.623046875,5132.39453125,5887.5234375,6706.4453125,7604.2265625,8597.92578125,9710.3125,10320.125,10975.7890625,11685.859375,12459.96875,13309.0,14260.234375,15352.15234375,16660.51953125,0.017821025103330612,0.015789635479450226,0.014612498693168163,0.013471687212586403,0.012171764858067036,0.010755743831396103,0.009320000186562538,0.007770000025629997,0.006279999855905771,0.005549999885261059,0.005279999691992998,0.0050200000405311584,0.004699999932199717,0.0034630000591278076,0.0018500000005587935,0.0013879999751225114,0.0018390000332146883,0.0018050000071525574,0.0013299999991431832,0.0008640000014565885,0.00047500000800937414,0.00035310001112520695,0.00023621416767127812,0.00013460000627674162,7.349999941652641e-05,3.116000152658671e-05,1.4292364539869595e-05,7.373682365141576e-06,6.7845867306459695e-06,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.16364866495132446,0.1993008852005005,-6.9712371826171875,-8.795867919921875,-9.955078125,-9.361572265625,-9.204010009765625,-9.567092895507812,-10.014511108398438,-10.899673461914062,-11.790496826171875,-12.712493896484375,-13.845794677734375,-14.592849731445312,-15.0943603515625,-15.120193481445312,-14.531692504882812,-15.094940185546875,-14.08697509765625,-8.78277587890625,-4.8610382080078125,-1.4041595458984375,3.996063232421875,5.6331787109375,6.696014404296875,9.608688354492188,13.251449584960938,16.121139526367188,17.35137939453125,14.465316772460938,9.717601776123047
604968.0,18945454.0,-1972202.4902340733,2434799.2101339004,2016-07-03,0,2016,7,297.777099609375,296.504638671875,294.96826171875,293.15966796875,290.98876953125,288.9443359375,286.782470703125,285.259765625,284.189453125,283.135009765625,282.9912109375,283.317138671875,282.23193359375,279.553955078125,277.47222900390625,276.1237487792969,271.7930908203125,266.1131591796875,259.58416748046875,251.29075622558594,243.40509033203125,238.77052307128906,232.89346313476562,227.2629852294922,221.5355987548828,216.05502319335938,206.75440979003906,200.8863525390625,197.8772735595703,130.39004516601562,354.67919921875,581.3837890625,813.61181640625,1049.246826171875,1289.427490234375,1536.0869140625,1786.676513671875,2044.896240234375,2309.387451171875,2581.988037109375,2864.032470703125,3156.174072265625,3767.83544921875,4421.1884765625,5127.62109375,5894.125,6724.59765625,7632.1328125,8630.92578125,9747.8671875,10362.296875,11020.796875,11731.30859375,12504.9765625,13363.10546875,14317.578125,15403.49609375,16702.47265625,0.018267812207341194,0.01634238474071026,0.014503528364002705,0.012884983792901039,0.011476004496216774,0.010418434627354145,0.009669999592006207,0.008329999633133411,0.007189999800175428,0.00624999962747097,0.005519999656826258,0.005059999879449606,0.004650000017136335,0.0037249999586492777,0.002303000073879957,0.000954289163928479,0.0009459999855607748,0.0007340000011026859,0.0004090000002179295,0.00021800000104121864,0.0001049999991664663,0.00010070918506244197,0.00014097797975409776,0.00013766376650892198,7.843683852115646e-05,4.32500964961946e-05,1.3547740309149958e-05,6.5300009737256914e-06,4.84266274725087e-06,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.25,0.25,0.3499999940395355,0.30000001192092896,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.1535276174545288,0.19979745149612427,-7.7640838623046875,-9.527786254882812,-10.975692749023438,-11.17877197265625,-10.984771728515625,-10.6624755859375,-10.24853515625,-9.659805297851562,-9.636489868164062,-9.864364624023438,-10.051361083984375,-10.383438110351562,-11.333450317382812,-14.5179443359375,-18.390380859375,-20.85260009765625,-20.524673461914062,-18.001495361328125,-14.10394287109375,-11.569076538085938,-3.8161468505859375,0.12921142578125,2.901153564453125,3.74993896484375,8.942031860351562,17.023757934570312,18.178863525390625,13.419332504272461,-1.015890121459961
604978.0,18945471.0,-1878280.1308591864,2270506.5407063654,2016-07-01,3,2016,7,298.0751953125,296.324951171875,294.747314453125,293.078125,291.338623046875,289.955078125,288.444580078125,287.144287109375,287.139892578125,286.4248046875,284.79931640625,283.099365234375,281.29443359375,277.97052001953125,275.8509826660156,273.2322082519531,268.11077880859375,263.0926513671875,257.63604736328125,251.28713989257812,242.68125915527344,237.6322784423828,232.65989685058594,227.14108276367188,221.54649353027344,214.94113159179688,208.0084686279297,201.35000610351562,198.48524475097656,133.38107299804688,356.8642272949219,584.16650390625,815.3955078125,1051.458740234375,1292.52490234375,1539.414306640625,1792.071533203125,2052.20751953125,2319.749755859375,2594.974365234375,2877.760498046875,3168.804931640625,3777.600830078125,4427.123046875,5128.39453125,5885.5234375,6705.9453125,7604.7265625,8601.42578125,9717.8125,10330.125,10986.7890625,11696.359375,12470.96875,13324.5,14278.734375,15371.65234375,16673.01953125,0.017301026731729507,0.015789635479450226,0.014322498813271523,0.01284168753772974,0.01143176481127739,0.009795743972063065,0.008249999955296516,0.00687999976798892,0.006279999855905771,0.006029999814927578,0.005709999706596136,0.005419999826699495,0.0050200000405311584,0.003467000089585781,0.0017369999550282955,0.0015219999477267265,0.0019580000080168247,0.0018029999919235706,0.0013000000035390258,0.0007350000087171793,0.0003389999910723418,0.00024690001737326384,0.00014491415640804917,7.280000136233866e-05,4.819999958272092e-05,3.5119999665766954e-05,1.4832364286121447e-05,6.913682682352373e-06,5.444586804514984e-06,0.25,0.20000000298023224,0.20000000298023224,0.25,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.16364866495132446,0.1993008852005005,-7.5493621826171875,-8.811492919921875,-10.533203125,-10.939697265625,-10.641510009765625,-10.067092895507812,-10.358261108398438,-11.227798461914062,-13.212371826171875,-15.087493896484375,-16.205169677734375,-16.889724731445312,-17.1412353515625,-16.057693481445312,-14.047317504882812,-13.954315185546875,-13.33697509765625,-7.90777587890625,-4.3922882080078125,-0.2479095458984375,0.902313232421875,4.3831787109375,6.414764404296875,7.5305633544921875,5.9545745849609375,7.2773895263671875,11.63262939453125,6.9496917724609375,8.076976776123047
605183.0,18945830.0,-1188015.18694172,2690921.2969519845,2016-07-01,0,2016,7,297.2939453125,295.481201171875,293.997314453125,292.75,291.588623046875,290.033203125,288.460205078125,286.909912109375,285.405517578125,285.1123046875,284.76806640625,283.380615234375,281.66943359375,278.15802001953125,275.0697326660156,271.7790832519531,266.87640380859375,262.0926513671875,255.8548126220703,249.70901489257812,241.69688415527344,236.8666534423828,231.81614685058594,226.65670776367188,220.45274353027344,212.62863159179688,206.9459686279297,202.28750610351562,201.65711975097656,148.38107299804688,371.8642272949219,597.66650390625,828.8955078125,1064.958740234375,1306.02490234375,1553.414306640625,1805.571533203125,2065.70751953125,2331.249755859375,2605.974365234375,2888.760498046875,3180.304931640625,3789.600830078125,4438.623046875,5136.89453125,5890.0234375,6706.9453125,7602.7265625,8591.92578125,9702.8125,10312.625,10967.2890625,11675.359375,12447.46875,13293.0,14239.734375,15331.15234375,16646.51953125,0.016721026971936226,0.015049634501338005,0.013592498376965523,0.012201687321066856,0.01131176482886076,0.010435744188725948,0.009509999305009842,0.00851999968290329,0.007549999747425318,0.0065899998880922794,0.005570000037550926,0.00482999999076128,0.004379999823868275,0.0033829999156296253,0.0021909999195486307,0.0018060000147670507,0.002085000043734908,0.002010999945923686,0.0015269999857991934,0.0011060000397264957,0.000610999995842576,0.00039709999691694975,0.00024971418315544724,0.00015079999866429716,7.449999975506216e-05,3.035000008821953e-05,1.4092363926465623e-05,7.983682735357434e-06,6.19458660366945e-06,0.2750000059604645,0.25,0.21250000596046448,0.20000000298023224,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.16364866495132446,0.1993008852005005,-7.6274871826171875,-8.655242919921875,-9.408203125,-8.814697265625,-7.860260009765625,-7.8483428955078125,-8.092636108398438,-8.602798461914062,-8.946746826171875,-9.790618896484375,-11.330169677734375,-12.311599731445312,-12.7506103515625,-12.745193481445312,-12.312942504882812,-12.829315185546875,-11.41510009765625,-6.48590087890625,-1.6110382080078125,4.2989654541015625,8.199188232421875,9.3363037109375,11.961639404296875,15.093063354492188,18.501449584960938,20.074264526367188,22.82012939453125,18.434066772460938,10.701976776123047
605169.0,18945798.0,-1180689.0998418515,2982354.363310884,2016-07-04,4,2016,7,297.240966796875,295.0732421875,293.208984375,291.908935546875,290.655517578125,289.208740234375,287.83544921875,286.433349609375,285.005859375,283.58447265625,283.87890625,283.95703125,283.31103515625,281.2724609375,278.65997314453125,274.7864990234375,269.57403564453125,264.45941162109375,258.396240234375,250.10809326171875,241.7495574951172,237.34133911132812,232.83575439453125,227.41075134277344,221.4175567626953,214.8043212890625,208.61582946777344,199.93080139160156,198.1870880126953,158.8328399658203,381.04510498046875,606.936767578125,837.077392578125,1072.8681640625,1312.865478515625,1559.822265625,1811.64306640625,2071.0537109375,2336.372802734375,2609.166259765625,2892.588134765625,3184.59619140625,3799.6865234375,4455.87646484375,5162.50390625,5923.18359375,6747.44921875,7650.390625,8644.35546875,9755.61328125,10365.87109375,11022.4453125,11733.44140625,12507.8359375,13360.5625,14318.18359375,15408.2109375,16701.2578125,0.014819648116827011,0.014517017640173435,0.01321886945515871,0.01214323565363884,0.01134261954575777,0.010483859106898308,0.009577462449669838,0.008621009066700935,0.007619999814778566,0.006599999964237213,0.006060000043362379,0.005119999870657921,0.004110000096261501,0.0023429999127984047,0.0009720000089146197,0.0011699999449774623,0.0013490000274032354,0.0007619999814778566,0.0004400000034365803,0.0002840000088326633,0.0004079999926034361,0.0003096000000368804,0.00018640000780578703,0.00012320000678300858,7.700000423938036e-05,3.8610000046901405e-05,1.7919999663718045e-05,5.982556558592478e-06,5.210078597883694e-06,0.45000001788139343,0.4749999940395355,0.25,0.25,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.20000000298023224,0.25,0.25,0.25,0.14710378646850586,0.19946825504302979,-4.3461151123046875,-4.41070556640625,-4.6588134765625,-5.2321014404296875,-5.1502532958984375,-5.586578369140625,-6.2154083251953125,-7.2088623046875,-8.5133056640625,-9.454605102539062,-8.996780395507812,-8.081878662109375,-7.506500244140625,-7.59307861328125,-10.24493408203125,-13.11090087890625,-12.761581420898438,-5.425140380859375,-2.583038330078125,2.66656494140625,10.382034301757812,14.632049560546875,17.917953491210938,20.01861572265625,21.273361206054688,21.3154296875,18.365798950195312,12.088272094726562,-2.0757036209106445
538759.0,18816609.0,-1402384.4908338955,2711758.7304524262,2016-07-02,6,2016,7,297.14306640625,295.200439453125,293.355224609375,292.448486328125,293.19873046875,292.744140625,291.67919921875,290.53173828125,289.203369140625,287.65966796875,286.067138671875,284.623046875,283.35009765625,280.65869140625,277.1053466796875,273.90765380859375,269.71551513671875,263.5799560546875,256.8879699707031,249.43081665039062,241.6576385498047,236.70448303222656,231.4969940185547,225.76461791992188,220.64041137695312,212.598876953125,205.8555908203125,202.3430938720703,200.65460205078125,137.80535888671875,361.3712158203125,586.7802734375,817.119873046875,1052.863525390625,1295.089111328125,1544.173828125,1799.58984375,2061.5439453125,2330.70068359375,2606.5234375,2890.32958984375,3182.357666015625,3795.4306640625,4450.1494140625,5152.14453125,5912.3671875,6736.3671875,7634.30078125,8625.12109375,9734.80078125,10344.08984375,10998.3046875,11703.69921875,12475.32421875,13321.515625,14265.80859375,15353.9453125,16668.20703125,0.016209516674280167,0.015149503946304321,0.013562330976128578,0.009327689185738564,0.005371684208512306,0.005051992833614349,0.005010226741433144,0.004821175709366798,0.004399999976158142,0.0037799999117851257,0.003060000017285347,0.002319999970495701,0.001829999964684248,0.0015849999617785215,0.0015320000238716602,0.0009529999806545675,0.0008759999764151871,0.000999000039882958,0.0011990000493824482,0.0011289999820291996,0.0006699999794363976,0.0004314470279496163,0.0002643000043462962,0.00014880001253914088,7.250007911352441e-05,3.1889958336250857e-05,1.2222591067256872e-05,8.331788194482215e-06,6.738995580235496e-06,1.0500000715255737,0.8125,0.6500000357627869,0.22500000894069672,0.25,0.20000000298023224,0.20000000298023224,0.25,0.25,0.20000000298023224,0.25,0.25,0.25,0.18990173935890198,0.19885750114917755,-11.367828369140625,-12.792739868164062,-14.574691772460938,-14.99591064453125,-14.683074951171875,-15.112106323242188,-15.539993286132812,-16.335922241210938,-17.272232055664062,-18.072967529296875,-18.405929565429688,-18.080917358398438,-17.280227661132812,-15.690505981445312,-14.005767822265625,-10.055084228515625,-4.2430572509765625,-1.6003570556640625,1.7445526123046875,2.5229644775390625,5.0543060302734375,4.9562530517578125,6.11383056640625,6.8232269287109375,14.633636474609375,15.277145385742188,17.676284790039062,16.51123046875,6.302826881408691
604969.0,18945455.0,-1855367.134983497,2404542.332746536,2016-07-04,1,2016,7,296.803466796875,295.4169921875,294.224609375,292.877685546875,291.436767578125,289.958740234375,288.49169921875,287.198974609375,286.240234375,285.16259765625,283.95703125,282.62890625,281.18603515625,278.1005859375,274.78497314453125,272.3958740234375,270.02716064453125,265.06878662109375,259.161865234375,251.98309326171875,244.4370574951172,239.04446411132812,233.24200439453125,227.77012634277344,222.0894317626953,215.0074462890625,206.99082946777344,201.52455139160156,198.5933380126953,140.3328399658203,363.04510498046875,589.436767578125,821.077392578125,1057.3681640625,1298.365478515625,1545.822265625,1798.64306640625,2059.5537109375,2326.372802734375,2600.666259765625,2883.088134765625,3174.59619140625,3784.6865234375,4434.37646484375,5134.00390625,5892.68359375,6719.94921875,7624.390625,8624.85546875,9746.61328125,10362.87109375,11022.4453125,11733.94140625,12510.3359375,13366.0625,14317.18359375,15406.7109375,16710.7578125,0.017059648409485817,0.015587017871439457,0.014748869463801384,0.013883234933018684,0.012942619621753693,0.011903858743607998,0.010857462882995605,0.009951009415090084,0.00945999938994646,0.009060000069439411,0.008630000054836273,0.008150000125169754,0.007639999967068434,0.006570999976247549,0.0054779998026788235,0.003957999870181084,0.0016509999986737967,0.0012100000167265534,0.0009689999860711396,0.0006409999914467335,0.00047400000039488077,0.00034679999225772917,0.0002536000101827085,0.00016500000492669642,8.859999798005447e-05,3.7239999073790386e-05,1.3120000403432641e-05,6.4725563788670115e-06,4.72007877760916e-06,0.22500000894069672,0.20000000298023224,0.25,0.25,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.20000000298023224,0.25,0.25,0.25,0.14710378646850586,0.19946825504302979,-0.5179901123046875,-1.19195556640625,-3.2681884765625,-5.7321014404296875,-7.3065032958984375,-7.977203369140625,-7.8404083251953125,-7.0213623046875,-5.7945556640625,-4.4702301025390625,-3.4811553955078125,-3.035003662109375,-2.678375244140625,-1.53057861328125,-1.71368408203125,-8.98590087890625,-19.886581420898438,-20.440765380859375,-13.864288330078125,-10.98968505859375,-1.2742156982421875,-0.727325439453125,0.1523284912109375,4.53424072265625,8.663986206054688,11.6591796875,16.006423950195312,10.182022094726562,-0.7944536209106445
604922.0,18945330.0,-1782405.8950759186,2752219.7261055936,2016-07-02,1,2016,7,297.15869140625,295.262939453125,293.355224609375,293.042236328125,293.51123046875,292.884765625,291.77294921875,290.59423828125,289.234619140625,287.67529296875,286.035888671875,284.544921875,283.25634765625,280.56494140625,277.0115966796875,273.75140380859375,269.57489013671875,263.4393310546875,256.8254699707031,249.35269165039062,241.6732635498047,236.93885803222656,231.4969940185547,225.60836791992188,220.53103637695312,212.505126953125,205.7930908203125,202.4055938720703,200.76397705078125,139.30535888671875,362.3712158203125,588.2802734375,818.619873046875,1054.863525390625,1297.089111328125,1546.173828125,1801.58984375,2064.0439453125,2332.70068359375,2608.5234375,2892.32958984375,3184.357666015625,3797.4306640625,4451.1494140625,5153.64453125,5913.3671875,6736.3671875,7634.30078125,8625.12109375,9734.30078125,10344.08984375,10998.3046875,11703.69921875,12475.32421875,13321.015625,14263.80859375,15352.4453125,16667.70703125,0.01615951582789421,0.014999504201114178,0.01349233090877533,0.008087689988315105,0.005301684141159058,0.005051992833614349,0.0049902270548045635,0.004791175946593285,0.004389999900013208,0.0037999998312443495,0.0030900000128895044,0.0023499999660998583,0.0018500000005587935,0.0015800000401213765,0.001538999960757792,0.0009840000420808792,0.0009209999698214233,0.0010860000038519502,0.0012969999806955457,0.0011549999471753836,0.000678999989759177,0.0004426470259204507,0.00026440000510774553,0.00014600000577047467,7.000008190516382e-05,3.157995888614096e-05,1.2232590961502865e-05,8.381788575206883e-06,6.648995167779503e-06,0.9625000357627869,0.7250000238418579,0.625,0.22500000894069672,0.25,0.20000000298023224,0.20000000298023224,0.25,0.25,0.20000000298023224,0.25,0.25,0.25,0.18990173935890198,0.19885750114917755,-11.414703369140625,-13.058364868164062,-14.543441772460938,-16.40216064453125,-15.526824951171875,-15.658981323242188,-15.774368286132812,-16.304672241210938,-17.053482055664062,-17.822967529296875,-18.249679565429688,-18.018417358398438,-17.280227661132812,-15.581130981445312,-13.662017822265625,-9.758209228515625,-3.9930572509765625,-1.0847320556640625,2.1976776123046875,3.3823394775390625,4.8043060302734375,4.4875030517578125,5.44195556640625,6.4169769287109375,14.493011474609375,15.042770385742188,17.832534790039062,16.22998046875,5.865326881408691
604872.0,18945194.0,-2224110.04851307,2029502.198321351,2016-07-06,6,2016,7,298.21923828125,296.115966796875,294.33837890625,292.5322265625,290.644287109375,289.098876953125,288.42333984375,287.372314453125,286.112060546875,284.983154296875,283.9609375,282.966064453125,281.861328125,279.512939453125,277.4303894042969,275.07757568359375,270.3435974121094,265.2353515625,258.9224853515625,252.2001495361328,243.61380004882812,238.3372039794922,233.31227111816406,228.546875,222.0018310546875,215.06329345703125,209.2386016845703,201.78297424316406,197.9140625,142.27064514160156,366.23553466796875,592.9658203125,823.80029296875,1059.75146484375,1299.362060546875,1546.68212890625,1799.540771484375,2059.664794921875,2326.383544921875,2600.380615234375,2883.000732421875,3174.404052734375,3785.64208984375,4438.62109375,5144.05859375,5906.40234375,6733.48046875,7637.59765625,8638.09765625,9758.68359375,10372.390625,11031.0078125,11744.48046875,12521.953125,13375.5390625,14334.61328125,15431.5078125,16733.00390625,0.016764599829912186,0.01574871875345707,0.014405032619833946,0.012487255036830902,0.011080140247941017,0.010193930007517338,0.009263832122087479,0.008771110326051712,0.008367608301341534,0.007819999940693378,0.0069599999114871025,0.005909999832510948,0.004859999753534794,0.0029720000457018614,0.0015829999465495348,0.0010489999549463391,0.0008820000221021473,0.0005729999975301325,0.00036199999158270657,0.0002770000137388706,0.00015029017231427133,0.00014114199439063668,0.00015198222536128014,0.00011339999764459208,5.710174445994198e-05,3.634028325905092e-05,1.877009890449699e-05,7.475593520211987e-06,4.653317773772869e-06,0.550000011920929,0.75,0.6000000238418579,0.5250000357627869,0.5,0.25,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.14542531967163086,0.19999676942825317,-7.917999267578125,-8.43707275390625,-9.319808959960938,-10.604965209960938,-11.828903198242188,-11.443099975585938,-10.210800170898438,-9.334930419921875,-8.688003540039062,-8.215286254882812,-7.8788909912109375,-7.6232452392578125,-7.4701690673828125,-8.051528930664062,-10.487106323242188,-13.618621826171875,-14.718475341796875,-18.008026123046875,-15.104141235351562,-7.7496490478515625,-7.5498199462890625,-4.8925628662109375,-5.7953033447265625,-7.060028076171875,-6.488739013671875,-1.4786834716796875,0.751373291015625,0.6411666870117188,-3.6500120162963867
