_uid_,id,longitude,latitude,initialdate,days,year,month,air_level_1000,air_level_975,air_level_950,air_level_925,air_level_900,air_level_875,air_level_850,air_level_825,air_level_800,air_level_775,air_level_750,air_level_725,air_level_700,air_level_650,air_level_600,air_level_550,air_level_500,air_level_450,air_level_400,air_level_350,air_level_300,air_level_275,air_level_250,air_level_225,air_level_200,air_level_175,air_level_150,air_level_125,air_level_100,hgt_level_1000,hgt_level_975,hgt_level_950,hgt_level_925,hgt_level_900,hgt_level_875,hgt_level_850,hgt_level_825,hgt_level_800,hgt_level_775,hgt_level_750,hgt_level_725,hgt_level_700,hgt_level_650,hgt_level_600,hgt_level_550,hgt_level_500,hgt_level_450,hgt_level_400,hgt_level_350,hgt_level_300,hgt_level_275,hgt_level_250,hgt_level_225,hgt_level_200,hgt_level_175,hgt_level_150,hgt_level_125,hgt_level_100,tke_level_1000,tke_level_975,tke_level_950,tke_level_925,tke_level_900,tke_level_875,tke_level_850,tke_level_825,tke_level_800,tke_level_775,tke_level_750,tke_level_725,tke_level_700,tke_level_650,tke_level_600,vwnd_level_1000,vwnd_level_975,vwnd_level_950,vwnd_level_925,vwnd_level_900,vwnd_level_875,vwnd_level_850,vwnd_level_825,vwnd_level_800,vwnd_level_775,vwnd_level_750,vwnd_level_725,vwnd_level_700,vwnd_level_650,vwnd_level_600,vwnd_level_550,vwnd_level_500,vwnd_level_450,vwnd_level_400,vwnd_level_350,vwnd_level_300,vwnd_level_275,vwnd_level_250,vwnd_level_225,vwnd_level_200,vwnd_level_175,vwnd_level_150,vwnd_level_125,vwnd_level_100
30.0,15896532.0,-1888636.19338661,2066989.569080565,2013-12-11,0,2013,12,296.6502990722656,294.4690246582031,292.28338623046875,290.9156494140625,289.61627197265625,288.2113037109375,286.6925964355469,285.13775634765625,283.49658203125,281.8457336425781,280.4483642578125,281.23822021484375,280.97900390625,278.4833984375,275.1424865722656,270.9978332519531,265.85784912109375,260.3494873046875,253.8132781982422,247.21827697753906,240.8336639404297,236.45803833007812,232.14332580566406,227.7427978515625,222.67601013183594,216.9337158203125,209.43324279785156,201.30679321289062,197.2432861328125,117.41473388671875,338.56201171875,564.12646484375,792.85107421875,1027.013427734375,1266.918701171875,1512.66552734375,1763.54296875,2020.865234375,2284.5771484375,2555.351806640625,2834.077392578125,3124.20068359375,3732.762451171875,4382.802734375,5080.3828125,5830.41796875,6643.16796875,7530.41796875,8509.44921875,9612.41015625,10220.37109375,10874.40625,11584.078125,12361.33984375,13222.19921875,14184.44140625,15281.33984375,16578.20703125,0.75,1.0,0.5,0.375,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.21188995242118835,0.19927978515625,-3.5184478759765625,-3.761077880859375,-3.99517822265625,-3.0346527099609375,-0.796630859375,-0.7719879150390625,-1.32232666015625,-2.1811065673828125,-2.58770751953125,-2.5087890625,-2.8491973876953125,-4.6268310546875,-7.1475372314453125,-8.561981201171875,-7.0640716552734375,-6.3031005859375,-7.09014892578125,-8.646270751953125,-9.318344116210938,-8.390640258789062,-4.03717041015625,-3.430145263671875,-4.3937835693359375,-5.7150421142578125,-6.02813720703125,-6.785888671875,-4.3065185546875,-3.1716766357421875,-2.1905059814453125
46645.0,15896535.0,-1983954.101900061,1461952.4966660268,2013-12-12,8,2013,12,297.4820556640625,295.551513671875,293.68048095703125,291.9254150390625,289.96588134765625,287.69989013671875,285.5263366699219,284.4910583496094,283.6999816894531,282.65576171875,281.56060791015625,280.3746337890625,279.4263916015625,277.95477294921875,276.058837890625,272.54296875,267.2867431640625,262.37261962890625,256.55291748046875,250.03916931152344,242.67613220214844,237.9557647705078,233.40087890625,226.81346130371094,221.85409545898438,215.77133178710938,207.26812744140625,199.06454467773438,195.4898223876953,99.587158203125,322.3530578613281,548.3685302734375,778.9794921875,1014.545654296875,1254.334716796875,1499.38720703125,1749.712158203125,2007.40625,2271.9580078125,2543.748046875,2823.80810546875,3112.4140625,3719.784423828125,4370.3662109375,5071.85546875,5825.60546875,6643.40234375,7538.23046875,8529.53515625,9642.015625,10254.0078125,10912.0,11622.87109375,12397.2890625,13254.5546875,14209.171875,15293.09375,16576.328125,0.75,0.75,0.5,0.625,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.2067982703447342,0.19997844099998474,-5.0789031982421875,-5.6151580810546875,-5.998138427734375,-5.9628143310546875,-5.8996124267578125,-5.904266357421875,-5.320404052734375,-3.1299591064453125,-2.353118896484375,-1.983856201171875,-1.6464385986328125,-1.093994140625,-0.084259033203125,1.19329833984375,-1.5099334716796875,-4.240264892578125,-4.610260009765625,-4.9067230224609375,-1.373748779296875,0.2081298828125,-4.1428070068359375,-10.305023193359375,-11.114959716796875,-11.67266845703125,-12.468017578125,-10.219451904296875,-8.161941528320312,-5.8522796630859375,-7.1710662841796875
32.0,15896534.0,-2208957.7439400423,2127614.7211634307,2013-12-08,0,2013,12,296.73291015625,294.63311767578125,292.88653564453125,291.16754150390625,289.5714111328125,288.091064453125,287.30364990234375,285.808837890625,284.3604431152344,282.93377685546875,281.5454406738281,280.17962646484375,278.95050048828125,276.49078369140625,273.2455749511719,269.6890869140625,265.4835205078125,260.55908203125,254.98721313476562,248.19021606445312,239.73129272460938,234.7706298828125,229.7120361328125,224.03822326660156,218.5585479736328,213.2263641357422,208.27406311035156,203.19813537597656,199.3223114013672,109.29766845703125,330.9117126464844,556.1839599609375,786.337890625,1020.836669921875,1260.649169921875,1506.933349609375,1757.825439453125,2017.302490234375,2281.57275390625,2553.644287109375,2833.555908203125,3122.234130859375,3727.754638671875,4373.46142578125,5067.90625,5815.7734375,6629.4296875,7519.7890625,8505.01953125,9608.2109375,10212.69921875,10861.28515625,11561.6953125,12324.9765625,13168.98046875,14120.16796875,15218.65234375,16532.34375,0.75,0.625,0.5,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.375,0.19903774559497833,0.9623565673828125,1.2533721923828125,3.04241943359375,5.104095458984375,8.257919311523438,10.705947875976562,9.658477783203125,8.200225830078125,7.2069091796875,6.45513916015625,5.69195556640625,4.8343658447265625,3.833953857421875,2.008575439453125,1.1792449951171875,-0.448486328125,-0.54400634765625,1.1294708251953125,3.5344085693359375,6.607147216796875,9.015411376953125,9.058563232421875,9.939620971679688,11.474166870117188,13.356048583984375,8.411209106445312,5.07220458984375,3.1222381591796875,0.401092529296875
46645.0,15896535.0,-1983954.101900061,1461952.4966660268,2013-12-10,8,2013,12,298.05029296875,295.8607177734375,293.69207763671875,291.80999755859375,289.83514404296875,288.9166259765625,287.7801513671875,286.83154296875,285.82269287109375,284.67181396484375,283.73883056640625,282.7696533203125,281.2045593261719,277.6629638671875,274.204345703125,270.9383544921875,266.6209716796875,261.46099853515625,255.98971557617188,248.97459411621094,240.6103973388672,235.71421813964844,231.0028076171875,225.62155151367188,220.4389190673828,215.46717834472656,209.1136932373047,201.9394073486328,196.65672302246094,102.71272277832031,325.3529052734375,551.388427734375,782.177490234375,1017.629150390625,1257.5390625,1504.5009765625,1756.537109375,2015.827880859375,2281.9189453125,2555.54052734375,2837.939697265625,3128.517822265625,3737.014892578125,4384.9267578125,5081.9140625,5832.875,6649.46875,7542.59765625,8531.43359375,9637.03515625,10243.921875,10894.953125,11599.96875,12369.37890625,13222.77734375,14180.7578125,15278.75390625,16578.0703125,0.75,0.75,0.75,0.375,0.32499998807907104,0.25,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.2097858190536499,0.19993123412132263,-4.435211181640625,-4.6649627685546875,-4.8094024658203125,-4.561004638671875,-4.305206298828125,-1.31170654296875,-0.6176300048828125,-1.463226318359375,-2.392913818359375,-2.6670379638671875,-3.2910308837890625,-4.0553741455078125,-4.1927337646484375,-2.081787109375,-1.28948974609375,-1.0221405029296875,-0.05511474609375,-1.4726715087890625,-4.391357421875,-3.94586181640625,-1.6255950927734375,-1.9617156982421875,-0.610992431640625,0.8374481201171875,-2.5975799560546875,-5.9250946044921875,-5.4379425048828125,-5.0369873046875,-3.6134185791015625
46711.0,15896943.0,-792141.396468957,1953529.624115156,2013-12-08,0,2013,12,297.38916015625,295.27374267578125,293.66778564453125,292.02691650390625,290.5089111328125,288.950439453125,287.19427490234375,285.574462890625,284.2979431152344,282.96502685546875,282.0923156738281,281.10150146484375,279.71612548828125,276.75640869140625,273.2455749511719,269.7359619140625,265.5772705078125,260.91845703125,255.25283813476562,248.29959106445312,239.90316772460938,234.9581298828125,230.0089111328125,224.71009826660156,218.9179229736328,213.1013641357422,207.66468811035156,202.77626037597656,199.4316864013672,100.29766845703125,322.9117126464844,548.1839599609375,778.837890625,1014.836669921875,1255.649169921875,1501.933349609375,1752.825439453125,2011.302490234375,2276.07275390625,2548.144287109375,2829.055908203125,3118.234130859375,3724.754638671875,4370.46142578125,5064.40625,5813.2734375,6626.9296875,7518.7890625,8504.51953125,9608.2109375,10213.19921875,10862.28515625,11563.6953125,12329.4765625,13174.48046875,14123.66796875,15219.15234375,16530.84375,0.5,0.375,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.375,0.19903774559497833,-0.1938934326171875,0.1283721923828125,2.44866943359375,5.260345458984375,8.226669311523438,9.112197875976562,8.502227783203125,7.340850830078125,6.2225341796875,4.98638916015625,3.86383056640625,3.1468658447265625,2.771453857421875,3.367950439453125,4.7417449951171875,2.442138671875,0.79974365234375,1.0044708251953125,2.1594085693359375,2.779022216796875,4.171661376953125,4.199188232421875,5.0021209716796875,9.005416870117188,11.996673583984375,7.2237091064453125,4.74407958984375,3.6847381591796875,-1.052032470703125
46709.0,15896941.0,-2059085.9224658385,2423420.1649541585,2013-12-11,1,2013,12,296.6971740722656,294.6877746582031,292.64276123046875,290.7593994140625,288.77252197265625,286.9144287109375,284.9425964355469,283.24713134765625,281.59033203125,281.7832336425781,282.7764892578125,282.70697021484375,281.54150390625,279.0146484375,275.9549865722656,271.9509582519531,266.79534912109375,260.8651123046875,253.8445281982422,246.53077697753906,238.3649139404297,233.19241333007812,229.06520080566406,224.5240478515625,221.00413513183594,216.3868408203125,210.12074279785156,202.44741821289062,198.3370361328125,125.91473388671875,349.06201171875,574.12646484375,803.85107421875,1037.013427734375,1275.918701171875,1520.16552734375,1769.54296875,2024.865234375,2287.0771484375,2558.851806640625,2840.577392578125,3131.20068359375,3740.762451171875,4391.802734375,5091.3828125,5843.91796875,6659.16796875,7546.41796875,8524.94921875,9620.91015625,10221.37109375,10866.40625,11566.078125,12334.83984375,13191.19921875,14153.94140625,15256.33984375,16561.20703125,0.5,0.5,0.5,0.25,0.375,0.32499998807907104,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.21188995242118835,0.19927978515625,-1.1590728759765625,-1.354827880859375,-1.66705322265625,-2.1752777099609375,-2.702880859375,-3.0376129150390625,-2.54107666015625,-1.5717315673828125,-1.25958251953125,-3.3994140625,-6.7866973876953125,-8.4080810546875,-8.850662231445312,-9.436981201171875,-9.439071655273438,-9.9593505859375,-11.80889892578125,-13.224395751953125,-12.162094116210938,-10.406265258789062,-10.11529541015625,-9.273895263671875,-8.393783569335938,-11.543167114257812,-12.91876220703125,-12.754638671875,-11.6815185546875,-4.3904266357421875,-2.0030059814453125
46704.0,15896936.0,-2047282.5114268968,2496003.282985691,2013-12-17,0,2013,12,296.37066650390625,294.22882080078125,292.392822265625,290.4713134765625,288.82012939453125,287.5223693847656,285.9184265136719,284.2967529296875,282.6440124511719,281.15740966796875,280.67132568359375,281.19537353515625,280.5712890625,277.01141357421875,273.0984191894531,269.09942626953125,263.73388671875,258.3236083984375,252.72596740722656,244.9495849609375,237.81594848632812,232.21595764160156,227.98167419433594,225.42701721191406,224.23582458496094,218.1736297607422,210.77780151367188,203.720947265625,199.31607055664062,124.169189453125,346.25921630859375,571.0924682617188,800.470947265625,1033.520751953125,1272.97265625,1517.4697265625,1767.86083984375,2024.60546875,2287.23291015625,2557.253173828125,2836.673095703125,3126.885986328125,3732.93701171875,4378.103515625,5070.3046875,5815.4375,6621.05078125,7503.10546875,8477.46875,9567.34375,10166.578125,10808.26171875,11506.640625,12285.05859375,13150.90234375,14118.8515625,15225.3203125,16538.3671875,0.5,0.5,0.375,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.1990535706281662,-0.654815673828125,-0.6952667236328125,-0.2267303466796875,0.1473846435546875,-0.01458740234375,-0.921844482421875,-1.6268463134765625,-1.8559417724609375,-1.239105224609375,-0.567047119140625,-0.9827423095703125,-2.40386962890625,-3.7832794189453125,-5.0672607421875,-4.51129150390625,-3.1861724853515625,-4.813690185546875,-6.0698394775390625,-7.0777435302734375,-10.1182861328125,-10.218399047851562,-10.57086181640625,-11.4454345703125,-11.287353515625,-14.140228271484375,-16.931686401367188,-13.699691772460938,-9.035552978515625,-1.8152618408203125
46702.0,15896934.0,-2046096.415205656,2496642.2843337967,2013-12-19,0,2013,12,295.7538146972656,293.5123596191406,291.917724609375,289.5986328125,288.55621337890625,287.047119140625,285.37847900390625,283.73828125,282.4442138671875,281.84033203125,281.2417907714844,279.92205810546875,278.35968017578125,275.1214294433594,271.2342529296875,267.37908935546875,262.6157531738281,256.8304443359375,250.58316040039062,243.64479064941406,236.66993713378906,233.36703491210938,229.7671356201172,226.49642944335938,222.7563018798828,218.48072814941406,214.46376037597656,206.6320343017578,202.0399627685547,120.71240234375,342.5023193359375,566.953125,795.321044921875,1028.0859375,1266.637939453125,1511.0908203125,1760.484619140625,2017.1201171875,2279.56591796875,2550.806884765625,2830.313720703125,3117.486328125,3719.345947265625,4360.13671875,5046.94921875,5787.5,6589.5078125,7464.76953125,8431.05078125,9515.14453125,10114.0546875,10760.3671875,11464.48046875,12240.0546875,13102.4453125,14079.359375,15205.98828125,16537.1484375,0.75,0.5,0.5,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.197581484913826,-4.785614013671875,-4.963043212890625,-4.887939453125,-4.8251800537109375,-2.86846923828125,-1.6679534912109375,-0.47015380859375,0.82989501953125,1.818206787109375,2.0565338134765625,1.6534576416015625,1.2330474853515625,0.976776123046875,-1.87615966796875,-6.843475341796875,-8.89654541015625,-10.462478637695312,-14.968994140625,-17.951385498046875,-22.18994140625,-22.543746948242188,-21.015045166015625,-18.874435424804688,-13.905303955078125,-12.785247802734375,-12.601760864257812,-13.421173095703125,-13.283905029296875,-3.1819915771484375
46701.0,15896933.0,-2046824.462982353,2498023.025965959,2013-12-01,7,2013,12,296.63421630859375,294.790283203125,293.526611328125,292.12103271484375,290.2707214355469,288.0514831542969,285.88092041015625,284.05242919921875,282.63201904296875,282.647705078125,282.16455078125,281.40655517578125,280.2981872558594,277.53802490234375,274.0229187011719,270.16888427734375,266.7440185546875,261.541748046875,255.31353759765625,249.1566619873047,241.5867156982422,237.4468994140625,232.5921630859375,226.3548583984375,219.84307861328125,213.8817596435547,206.33128356933594,201.11776733398438,198.17247009277344,116.30570983886719,337.778076171875,563.942138671875,793.847412109375,1029.54052734375,1269.707763671875,1515.35986328125,1765.301513671875,2021.56640625,2285.299560546875,2557.004638671875,2837.82275390625,3126.7568359375,3733.4228515625,4380.52197265625,5074.80078125,5825.9375,6643.06640625,7535.3984375,8523.515625,9632.3046875,10242.3671875,10898.75390625,11607.890625,12377.421875,13226.625,14174.5390625,15260.54296875,16561.92578125,0.25,0.25,0.25,0.25,0.25,0.5,0.2750000059604645,0.20000000298023224,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0903732180595398,0.19745773077011108,1.286285400390625,1.7604217529296875,2.536041259765625,4.234619140625,4.8531951904296875,4.9405975341796875,4.702667236328125,3.7955474853515625,1.4624176025390625,-1.5924835205078125,-3.3049163818359375,-3.1638336181640625,-2.580902099609375,-1.1633758544921875,0.919830322265625,4.486114501953125,9.946075439453125,10.769577026367188,12.772750854492188,12.684921264648438,13.934738159179688,14.805038452148438,13.95623779296875,12.484527587890625,10.547576904296875,10.186248779296875,11.206649780273438,9.336196899414062,4.4531707763671875
46701.0,15896933.0,-2046824.462982353,2498023.025965959,2013-12-28,7,2013,12,296.42181396484375,294.6177978515625,292.726806640625,290.9347839355469,289.0032653808594,286.8981628417969,284.6758117675781,282.81414794921875,281.47857666015625,281.41754150390625,280.737548828125,279.95062255859375,278.7285461425781,276.1192626953125,273.44842529296875,270.391357421875,267.0760192871094,263.8004150390625,259.9420166015625,251.3506622314453,242.47256469726562,236.7152099609375,232.8540802001953,228.48744201660156,222.26438903808594,214.28904724121094,207.1781463623047,201.8287353515625,198.51712036132812,93.940185546875,315.263671875,540.73876953125,770.26318359375,1004.76513671875,1244.066650390625,1488.1806640625,1737.18798828125,1992.5927734375,2255.6708984375,2525.96826171875,2805.20458984375,3093.2529296875,3697.13037109375,4341.7431640625,5035.046875,5785.71484375,6604.12109375,7509.12890625,8510.71875,9625.0390625,10235.671875,10890.22265625,11602.515625,12381.44921875,13234.8671875,14185.76171875,15276.15625,16581.33984375,0.25,0.25,0.25,0.25,0.25,0.25,0.22499999403953552,0.20000000298023224,0.25,0.25,0.20000000298023224,0.25,0.25,0.19110122323036194,0.19747066497802734,-3.95880126953125,-4.3496856689453125,-4.5264892578125,-4.6191253662109375,-4.608917236328125,-4.48004150390625,-4.0830078125,-2.8549041748046875,-1.5261383056640625,-0.71240234375,0.0997314453125,0.803253173828125,1.0355987548828125,0.0468597412109375,-2.812286376953125,-8.936019897460938,-17.550750732421875,-16.044357299804688,-8.13555908203125,-10.1282958984375,-10.380599975585938,-7.434478759765625,1.04400634765625,3.3010711669921875,0.475982666015625,0.1832427978515625,-1.1985931396484375,-1.30230712890625,0.9444427490234375
