_uid_,id,longitude,latitude,initialdate,days,year,month,air_level_1000,air_level_975,air_level_950,air_level_925,air_level_900,air_level_875,air_level_850,air_level_825,air_level_800,air_level_775,air_level_750,air_level_725,air_level_700,air_level_650,air_level_600,air_level_550,air_level_500,air_level_450,air_level_400,air_level_350,air_level_300,air_level_275,air_level_250,air_level_225,air_level_200,air_level_175,air_level_150,air_level_125,air_level_100,hgt_level_1000,hgt_level_975,hgt_level_950,hgt_level_925,hgt_level_900,hgt_level_875,hgt_level_850,hgt_level_825,hgt_level_800,hgt_level_775,hgt_level_750,hgt_level_725,hgt_level_700,hgt_level_650,hgt_level_600,hgt_level_550,hgt_level_500,hgt_level_450,hgt_level_400,hgt_level_350,hgt_level_300,hgt_level_275,hgt_level_250,hgt_level_225,hgt_level_200,hgt_level_175,hgt_level_150,hgt_level_125,hgt_level_100,tke_level_1000,tke_level_975,tke_level_950,tke_level_925,tke_level_900,tke_level_875,tke_level_850,tke_level_825,tke_level_800,tke_level_775,tke_level_750,tke_level_725,tke_level_700,tke_level_650,tke_level_600,vwnd_level_1000,vwnd_level_975,vwnd_level_950,vwnd_level_925,vwnd_level_900,vwnd_level_875,vwnd_level_850,vwnd_level_825,vwnd_level_800,vwnd_level_775,vwnd_level_750,vwnd_level_725,vwnd_level_700,vwnd_level_650,vwnd_level_600,vwnd_level_550,vwnd_level_500,vwnd_level_450,vwnd_level_400,vwnd_level_350,vwnd_level_300,vwnd_level_275,vwnd_level_250,vwnd_level_225,vwnd_level_200,vwnd_level_175,vwnd_level_150,vwnd_level_125,vwnd_level_100
808785.0,15618274.0,-1601514.7266107968,2757495.3354607355,2013-12-03,6,2013,12,296.99530029296875,295.0915832519531,293.32635498046875,291.59161376953125,289.692626953125,288.51959228515625,286.6290283203125,284.72088623046875,282.9222717285156,281.7105712890625,281.84033203125,282.3125,281.73626708984375,278.90826416015625,275.5528564453125,271.26953125,265.73822021484375,259.4599609375,252.66859436035156,245.47804260253906,237.8323211669922,233.50035095214844,229.10723876953125,222.5777130126953,215.40725708007812,211.4022674560547,209.2981414794922,203.7464141845703,199.20147705078125,121.23146057128906,343.91162109375,570.294189453125,800.6162109375,1034.51318359375,1275.25927734375,1521.2626953125,1772.072509765625,2029.600830078125,2292.7802734375,2564.014892578125,2844.97900390625,3136.055419921875,3746.383056640625,4396.9873046875,5095.390625,5845.5,6657.00390625,7540.34375,8515.69140625,9606.9609375,10207.58203125,10852.9453125,11551.1328125,12305.39453125,13138.63671875,14087.7734375,15192.68359375,16507.859375,0.44999998807907104,0.42500001192092896,0.25,0.75,0.25,0.25,0.30000001192092896,0.5,0.3499999940395355,0.2750000059604645,0.25,0.25,0.25,0.20000000298023224,0.19822540879249573,1.8271026611328125,2.255645751953125,3.1939849853515625,4.3480224609375,4.4288787841796875,4.057220458984375,2.9051971435546875,1.5955657958984375,0.70086669921875,-1.4969024658203125,-3.3065948486328125,-4.110443115234375,-4.247161865234375,-2.228759765625,0.409820556640625,0.0237884521484375,-0.3935394287109375,0.369232177734375,4.764434814453125,12.56097412109375,17.205368041992188,20.084564208984375,26.710601806640625,29.460235595703125,28.811721801757812,22.383773803710938,10.911636352539062,2.9694061279296875,4.529144287109375
808790.0,15618280.0,-1681298.5322296878,2746401.278071682,2013-12-06,10,2013,12,296.46221923828125,294.5476989746094,292.82855224609375,290.92376708984375,289.302490234375,287.50067138671875,285.63763427734375,283.52886962890625,281.8300476074219,282.50494384765625,283.9605712890625,284.048095703125,282.9370422363281,279.82666015625,276.0552978515625,271.4259338378906,265.484130859375,259.31781005859375,252.7127227783203,245.3013153076172,236.6365203857422,231.5196533203125,227.3896026611328,222.02073669433594,218.37347412109375,210.7079620361328,206.8186798095703,202.9918670654297,199.44918823242188,112.23680114746094,333.7752685546875,559.177978515625,789.23046875,1023.635986328125,1263.576171875,1508.719970703125,1758.052734375,2014.33203125,2277.13427734375,2549.7060546875,2832.350341796875,3124.515625,3736.461669921875,4388.1142578125,5086.59375,5837.05859375,6647.06640625,7530.45703125,8504.66015625,9593.515625,10189.93359375,10830.19921875,11523.94140625,12285.1953125,13121.8203125,14063.9765625,15157.85546875,16472.44140625,0.3499999940395355,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.21250000596046448,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.19597378373146057,0.19999083876609802,-0.3844451904296875,-0.54425048828125,-0.7270660400390625,-1.1033782958984375,-1.41949462890625,-1.6375274658203125,-2.0237884521484375,-2.5298309326171875,-3.0263214111328125,-3.58099365234375,-1.8385772705078125,-0.3093414306640625,-1.2464447021484375,-4.808197021484375,-4.834808349609375,-3.3214263916015625,-2.495635986328125,-3.54638671875,-5.06097412109375,-5.5243072509765625,-9.300888061523438,-6.7761993408203125,-0.6299591064453125,4.5191650390625,12.653182983398438,8.460342407226562,0.288909912109375,-3.149017333984375,-8.402450561523438
808787.0,15618277.0,-1660061.7193572908,2852536.9567793286,2013-12-05,9,2013,12,295.9398193359375,294.0029296875,292.305419921875,290.4667663574219,288.52252197265625,286.668701171875,285.122314453125,283.929931640625,283.70794677734375,282.638916015625,282.0206298828125,283.5889892578125,283.15283203125,279.518798828125,275.4168701171875,271.24639892578125,266.09735107421875,259.640380859375,252.52401733398438,244.60699462890625,235.36839294433594,230.14071655273438,225.35162353515625,219.82562255859375,215.5889892578125,212.60581970214844,209.4339599609375,204.83006286621094,202.52186584472656,110.82048034667969,331.84088134765625,556.726318359375,785.880126953125,1020.0654296875,1258.546630859375,1502.887939453125,1752.408203125,2010.38427734375,2274.1767578125,2546.318603515625,2827.20947265625,3120.02978515625,3731.440673828125,4382.609375,5080.1875,5830.61328125,6642.484375,7526.46484375,8498.8125,9582.8203125,10176.3515625,10811.62890625,11498.9765625,12248.8046875,13086.4609375,14038.7421875,15145.62890625,16473.421875,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.17614036798477173,0.1999739706516266,-0.3880157470703125,-0.32763671875,0.00537109375,0.1371612548828125,0.2094879150390625,-0.372344970703125,-2.2265625,-4.967803955078125,-8.2242431640625,-10.389785766601562,-9.341094970703125,-4.9865570068359375,-2.8187408447265625,-3.416656494140625,-4.541961669921875,-3.857391357421875,-1.08782958984375,-2.18658447265625,-4.1792755126953125,-6.7939453125,-8.250946044921875,-10.466293334960938,-12.95697021484375,-10.766693115234375,-1.4118194580078125,5.7412261962890625,4.2425079345703125,3.992431640625,0.0616912841796875
845083.0,15618245.0,-1559104.6485185758,2793651.409980884,2013-12-09,17,2013,12,297.7564697265625,295.6195373535156,293.48486328125,291.8001708984375,290.151123046875,288.97857666015625,287.3668212890625,285.78485107421875,284.12994384765625,282.538818359375,280.86444091796875,279.328369140625,277.80645751953125,274.8157958984375,271.68450927734375,268.7174072265625,264.99993896484375,260.20758056640625,254.36447143554688,247.07395935058594,238.57083129882812,233.62083435058594,227.97059631347656,222.9745635986328,217.7926788330078,214.0928192138672,209.2628936767578,200.8112335205078,197.9639434814453,151.0921173095703,374.8439636230469,600.61328125,831.256591796875,1066.10107421875,1306.31494140625,1552.409423828125,1803.782958984375,2062.29052734375,2326.594970703125,2597.89501953125,2877.282958984375,3164.81298828125,3766.652099609375,4408.51416015625,5099.46484375,5845.765625,6657.9765625,7546.6953125,8528.2890625,9625.8671875,10227.5,10872.23828125,11567.66796875,12327.296875,13172.50390625,14131.28515625,15225.62109375,16521.28515625,0.5,0.800000011920929,0.4000000059604645,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.1989610195159912,0.19998188316822052,6.2559051513671875,6.6244049072265625,7.3912353515625,8.359771728515625,9.804290771484375,10.590621948242188,11.05511474609375,11.094879150390625,10.061965942382812,8.55963134765625,7.6014251708984375,7.1722412109375,7.269012451171875,7.9564361572265625,6.729034423828125,4.53851318359375,2.7581634521484375,1.3662109375,2.457366943359375,4.7381591796875,6.7909088134765625,8.05938720703125,6.86883544921875,4.5427093505859375,3.21771240234375,-0.30621337890625,-1.5822601318359375,-5.036376953125,-3.93438720703125
808773.0,15618259.0,-1490728.607319781,2691295.1304032016,2013-12-01,0,2013,12,296.71234130859375,294.649658203125,292.760986328125,290.99603271484375,288.9269714355469,287.6139831542969,286.16217041015625,284.98992919921875,284.05389404296875,283.210205078125,282.28955078125,281.25030517578125,280.0950622558594,277.06927490234375,273.1322937011719,268.99700927734375,265.3377685546875,260.541748046875,255.26666259765625,249.0941619873047,241.4617156982422,237.4156494140625,232.4359130859375,226.2767333984375,219.92120361328125,212.8817596435547,206.06565856933594,201.22714233398438,198.00059509277344,121.80570983886719,344.278076171875,569.442138671875,799.347412109375,1033.04052734375,1272.207763671875,1516.85986328125,1766.801513671875,2024.56640625,2289.299560546875,2561.504638671875,2841.82275390625,3131.2568359375,3737.4228515625,4383.02197265625,5074.80078125,5821.9375,6635.06640625,7525.8984375,8513.515625,9621.8046875,10231.8671875,10888.25390625,11596.390625,12366.921875,13212.625,14158.0390625,15244.04296875,16546.42578125,0.675000011920929,0.25,0.32499998807907104,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0903732180595398,0.19745773077011108,4.301910400390625,4.6197967529296875,5.582916259765625,6.531494140625,6.9938201904296875,7.5968475341796875,6.577667236328125,4.7330474853515625,2.6342926025390625,0.1262664794921875,-1.8986663818359375,-1.9138336181640625,-1.034027099609375,0.3678741455078125,1.654205322265625,4.361114501953125,9.524200439453125,10.707077026367188,12.460250854492188,14.856796264648438,17.903488159179688,18.930038452148438,18.12811279296875,15.156402587890625,12.828826904296875,13.123748779296875,12.409774780273438,11.320571899414062,7.0312957763671875
808873.0,15618477.0,-1560487.6298465107,2812606.8052686555,2013-12-11,0,2013,12,296.2596740722656,294.1096496582031,292.22088623046875,290.1812744140625,289.30377197265625,287.9925537109375,286.5207214355469,284.95025634765625,283.63720703125,283.2363586425781,283.9639892578125,282.95697021484375,281.91650390625,279.0302734375,276.2049865722656,272.4665832519531,266.70159912109375,260.8338623046875,254.0789031982422,246.21827697753906,237.0211639404297,231.67678833007812,227.06520080566406,222.3365478515625,218.03538513183594,213.7930908203125,208.32386779785156,202.69741821289062,197.8526611328125,136.41473388671875,358.56201171875,583.12646484375,812.35107421875,1046.513427734375,1284.918701171875,1530.16552734375,1781.04296875,2038.365234375,2302.0771484375,2574.851806640625,2857.577392578125,3148.70068359375,3759.262451171875,4410.802734375,5111.3828125,5864.91796875,6679.16796875,7567.91796875,8546.44921875,9637.91015625,10235.37109375,10875.40625,11568.578125,12328.33984375,13173.69921875,14125.94140625,15223.33984375,16531.20703125,1.0,1.125,1.0,1.0,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.21188995242118835,0.19927978515625,-0.7684478759765625,-0.870452880859375,-0.66705322265625,-0.7534027099609375,-1.281005859375,-3.2563629150390625,-5.10357666015625,-6.1342315673828125,-6.43145751953125,-6.7900390625,-7.0991973876953125,-7.0018310546875,-7.2881622314453125,-7.561981201171875,-7.3140716552734375,-6.8499755859375,-8.91827392578125,-10.474395751953125,-5.0370941162109375,-4.1718902587890625,-8.36529541015625,-10.570770263671875,-12.346908569335938,-15.058792114257812,-13.98126220703125,-12.114013671875,-12.5721435546875,-7.2185516357421875,-1.4873809814453125
808738.0,15618197.0,-2187812.803010907,1730165.7684155083,2013-12-04,6,2013,12,297.2958984375,295.08197021484375,292.966796875,290.8581237792969,289.65643310546875,287.9482421875,286.321044921875,285.128662109375,283.68695068359375,282.4234619140625,281.59356689453125,280.663330078125,279.53094482421875,277.0938720703125,274.55255126953125,271.92791748046875,267.95111083984375,262.49774169921875,255.5430145263672,247.9243621826172,239.83572387695312,235.46478271484375,231.05563354492188,226.3190460205078,218.87583923339844,212.57913208007812,207.8677520751953,202.2615203857422,198.83680725097656,105.93548583984375,327.72332763671875,553.23583984375,782.701904296875,1017.531005859375,1256.8115234375,1501.751220703125,1752.6669921875,2010.764404296875,2275.043212890625,2546.392333984375,2826.52001953125,3115.36474609375,3721.307861328125,4367.857421875,5064.86328125,5819.12890625,6638.83984375,7532.71875,8517.640625,9620.0,10225.375,10877.0546875,11582.828125,12351.28515625,13193.86328125,14142.80859375,15238.20703125,16545.7578125,0.7749999761581421,0.9750000238418579,0.25,0.375,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.25,0.25,0.08012717962265015,0.20000000298023224,-2.0356903076171875,-2.044708251953125,-2.05035400390625,-2.0470733642578125,-2.2903594970703125,-2.3843231201171875,-1.0363311767578125,0.7735137939453125,2.0500640869140625,2.02630615234375,1.2117462158203125,-0.1446533203125,-1.2032928466796875,-1.4490509033203125,-1.037811279296875,-1.283538818359375,-0.9993743896484375,0.80828857421875,3.904754638671875,9.269882202148438,15.78753662109375,16.87261962890625,17.293960571289062,14.525390625,14.159454345703125,11.14605712890625,7.2916717529296875,5.0682373046875,0.4834136962890625
808740.0,15618199.0,-2011727.515336882,1333419.218271698,2013-12-05,8,2013,12,295.4241943359375,293.2373046875,291.961669921875,290.9511413574219,289.56939697265625,288.215576171875,286.825439453125,285.679931640625,284.52044677734375,283.279541015625,282.0362548828125,280.6514892578125,279.04345703125,276.331298828125,274.3387451171875,272.29327392578125,268.28485107421875,262.796630859375,256.5552673339844,250.07574462890625,241.64964294433594,236.57821655273438,231.92974853515625,226.09124755859375,219.8546142578125,214.40269470214844,207.7620849609375,202.28318786621094,197.86561584472656,82.82048034667969,302.84088134765625,527.226318359375,756.380126953125,990.5654296875,1230.546630859375,1475.887939453125,1727.408203125,1984.88427734375,2251.1767578125,2523.818603515625,2804.20947265625,3093.52978515625,3698.440673828125,4344.609375,5043.6875,5799.61328125,6619.484375,7516.46484375,8507.8125,9619.8203125,10228.8515625,10883.12890625,11589.9765625,12359.3046875,13209.4609375,14162.2421875,15255.62890625,16561.421875,1.0,1.0,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.17614036798477173,0.1999739706516266,0.6744842529296875,0.53173828125,0.23974609375,0.7777862548828125,1.3032379150390625,1.502655029296875,1.5234375,1.688446044921875,1.9632568359375,2.2508392333984375,2.393280029296875,2.4665679931640625,2.5875091552734375,2.848968505859375,1.958038330078125,1.189483642578125,-0.96282958984375,2.75091552734375,10.945724487304688,11.0654296875,9.342803955078125,8.018081665039062,6.49615478515625,5.764556884765625,4.8225555419921875,3.2412261962890625,5.3050079345703125,6.258056640625,4.2023162841796875
808721.0,15618177.0,-2188084.40989096,2031662.1744462023,2013-12-02,5,2013,12,297.01129150390625,294.8157958984375,292.400390625,290.765625,289.28326416015625,287.8788146972656,286.536865234375,285.105224609375,283.6212158203125,282.347412109375,281.985595703125,281.3692626953125,280.6055908203125,278.5651550292969,275.6763916015625,272.41571044921875,268.1687316894531,262.60498046875,255.91943359375,248.89527893066406,240.79421997070312,236.09715270996094,231.30921936035156,225.2652130126953,219.49240112304688,212.54710388183594,205.1651153564453,199.9268798828125,197.77320861816406,120.59423828125,343.608154296875,568.61474609375,798.287841796875,1031.885009765625,1271.218505859375,1516.21142578125,1766.98486328125,2025.01123046875,2288.701416015625,2560.12890625,2840.75,3130.328857421875,3739.09033203125,4388.7890625,5089.34765625,5845.125,6666.296875,7561.78515625,8549.59375,9656.953125,10264.38671875,10917.38671875,11622.30078125,12390.21484375,13235.1171875,14177.7578125,15257.63671875,16553.04296875,0.800000011920929,0.75,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2000809609889984,0.19748477637767792,1.740020751953125,1.81048583984375,1.873931884765625,1.9264373779296875,2.0361785888671875,0.7853240966796875,-0.44610595703125,-0.148895263671875,0.1261444091796875,0.16510009765625,0.12139892578125,0.0075225830078125,-0.28070068359375,0.3717498779296875,0.68212890625,0.51275634765625,-0.093902587890625,0.9003448486328125,4.115936279296875,6.3112945556640625,12.017776489257812,14.825576782226562,18.69036865234375,18.9578857421875,17.355789184570312,15.835556030273438,11.998275756835938,6.7095489501953125,5.3038330078125
808869.0,15618469.0,-1168561.6127073443,2982730.8280460234,2013-12-02,6,2013,12,296.90191650390625,294.9251708984375,293.150390625,292.109375,290.11138916015625,288.3006896972656,286.396240234375,284.667724609375,283.4805908203125,282.441162109375,281.344970703125,280.2598876953125,279.1055908203125,276.3151550292969,272.7388916015625,268.94696044921875,264.2312316894531,259.02685546875,253.41943359375,246.97340393066406,239.35671997070312,234.92527770996094,229.60609436035156,223.4214630126953,216.85177612304688,212.73460388183594,210.0713653564453,204.2237548828125,198.88258361816406,128.59423828125,351.108154296875,576.61474609375,807.287841796875,1041.885009765625,1282.218505859375,1528.21142578125,1778.48486328125,2036.51123046875,2300.701416015625,2572.62890625,2852.25,3140.828857421875,3746.59033203125,4390.7890625,5082.84765625,5828.125,6636.296875,7520.78515625,8500.59375,9598.953125,10203.38671875,10852.38671875,11551.80078125,12309.71484375,13149.1171875,14102.7578125,15211.13671875,16527.04296875,0.42500001192092896,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2000809609889984,0.19748477637767792,5.177520751953125,5.77923583984375,7.139556884765625,8.082687377929688,8.364303588867188,8.160324096679688,7.91326904296875,7.476104736328125,6.9698944091796875,5.61822509765625,3.91827392578125,3.5543975830078125,5.00054931640625,9.621749877929688,11.43212890625,11.20025634765625,12.327972412109375,14.619094848632812,16.787811279296875,21.905044555664062,29.877151489257812,32.99745178222656,32.12786865234375,30.2391357421875,30.043289184570312,25.444931030273438,19.810775756835938,15.772048950195312,12.7725830078125
