_uid_,id,longitude,latitude,initialdate,days,year,month,air_level_1000,air_level_975,air_level_950,air_level_925,air_level_900,air_level_875,air_level_850,air_level_825,air_level_800,air_level_775,air_level_750,air_level_725,air_level_700,air_level_650,air_level_600,air_level_550,air_level_500,air_level_450,air_level_400,air_level_350,air_level_300,air_level_275,air_level_250,air_level_225,air_level_200,air_level_175,air_level_150,air_level_125,air_level_100,hgt_level_1000,hgt_level_975,hgt_level_950,hgt_level_925,hgt_level_900,hgt_level_875,hgt_level_850,hgt_level_825,hgt_level_800,hgt_level_775,hgt_level_750,hgt_level_725,hgt_level_700,hgt_level_650,hgt_level_600,hgt_level_550,hgt_level_500,hgt_level_450,hgt_level_400,hgt_level_350,hgt_level_300,hgt_level_275,hgt_level_250,hgt_level_225,hgt_level_200,hgt_level_175,hgt_level_150,hgt_level_125,hgt_level_100,tke_level_1000,tke_level_975,tke_level_950,tke_level_925,tke_level_900,tke_level_875,tke_level_850,tke_level_825,tke_level_800,tke_level_775,tke_level_750,tke_level_725,tke_level_700,tke_level_650,tke_level_600,uwnd_level_1000,uwnd_level_975,uwnd_level_950,uwnd_level_925,uwnd_level_900,uwnd_level_875,uwnd_level_850,uwnd_level_825,uwnd_level_800,uwnd_level_775,uwnd_level_750,uwnd_level_725,uwnd_level_700,uwnd_level_650,uwnd_level_600,uwnd_level_550,uwnd_level_500,uwnd_level_450,uwnd_level_400,uwnd_level_350,uwnd_level_300,uwnd_level_275,uwnd_level_250,uwnd_level_225,uwnd_level_200,uwnd_level_175,uwnd_level_150,uwnd_level_125,uwnd_level_100
76896.0,18279284.0,-1474530.3676491303,1209519.528610157,2016-03-14,10,2016,3,298.376220703125,296.1952209472656,294.18096923828125,292.67169189453125,291.19036865234375,289.7720947265625,288.26934814453125,286.7027893066406,285.0995178222656,283.72198486328125,285.20465087890625,285.4464416503906,283.8226013183594,280.43310546875,277.00738525390625,273.880615234375,269.69232177734375,264.94781494140625,259.8970642089844,252.8620147705078,244.8914031982422,240.2156982421875,235.0996551513672,229.6387481689453,223.35244750976562,216.58041381835938,208.84146118164062,201.1559600830078,194.4873809814453,107.62513732910156,330.72625732421875,557.0348510742188,788.6318359375,1024.484130859375,1266.14599609375,1513.40869140625,1765.9130859375,2025.39599609375,2290.159423828125,2562.81982421875,2848.298095703125,3141.542236328125,3755.39794921875,4409.556640625,5112.5546875,5873.58984375,6699.0859375,7604.80859375,8608.10546875,9732.6640625,10350.65234375,11014.46484375,11732.10546875,12513.55078125,13374.6015625,14334.61328125,15429.01171875,16719.6328125,0.75,1.125,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.20383930206298828,0.19982556998729706,-10.019134521484375,-10.537185668945312,-11.005645751953125,-13.238906860351562,-15.928436279296875,-14.750411987304688,-12.2103271484375,-9.2119140625,-7.2097930908203125,-7.725311279296875,-8.726364135742188,-8.955184936523438,-8.603302001953125,-7.6570587158203125,-6.717315673828125,-4.464019775390625,-2.21685791015625,-0.618316650390625,1.5001068115234375,2.7581634521484375,3.3571014404296875,7.115325927734375,6.8933868408203125,8.843978881835938,9.882888793945312,11.052719116210938,10.357519149780273,9.774980545043945,10.215570449829102
76896.0,18279284.0,-1364781.6855112654,1229646.7623077969,2016-03-04,10,2016,3,299.40374755859375,297.58740234375,296.06231689453125,294.4139404296875,292.7370300292969,291.11981201171875,289.3481140136719,287.7137451171875,287.65045166015625,289.9254150390625,289.00213623046875,286.6903076171875,284.57342529296875,280.6094970703125,277.83172607421875,274.5274963378906,271.189697265625,266.99163818359375,260.65301513671875,252.67462158203125,244.0950927734375,239.5631103515625,234.12928771972656,228.3913116455078,223.884033203125,217.38043212890625,209.2917938232422,202.31301879882812,193.53480529785156,113.08984375,337.83819580078125,565.6524047851562,798.36962890625,1036.03662109375,1278.8564453125,1526.9892578125,1779.7666015625,2039.78515625,2309.098388671875,2588.766357421875,2875.347900390625,3169.734130859375,3784.450927734375,4439.3603515625,5144.546875,5905.80078125,6737.09375,7647.6875,8652.109375,9773.8203125,10390.01953125,11051.4296875,11765.09375,12546.015625,13409.8828125,14372.6015625,15470.44140625,16765.29296875,0.20000000298023224,0.25,0.25,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.32499998807907104,0.25,0.20000000298023224,0.21177998185157776,0.19944152235984802,-5.9521331787109375,-7.2467498779296875,-9.286819458007812,-10.944976806640625,-11.263519287109375,-9.323638916015625,-6.9434967041015625,-3.9200897216796875,-0.720001220703125,0.8632354736328125,1.422607421875,1.79473876953125,2.5281524658203125,2.8128662109375,-0.295654296875,-3.109100341796875,-8.999282836914062,-9.570556640625,-8.507522583007812,-8.304580688476562,-4.6046295166015625,-1.51708984375,0.316802978515625,0.812164306640625,0.59515380859375,0.5474042892456055,4.256321907043457,4.025494575500488,1.5884552001953125
76896.0,18279284.0,-1531677.1903326944,1142816.293463359,2016-03-20,10,2016,3,299.36614990234375,297.2918701171875,295.42987060546875,293.5384521484375,291.54217529296875,289.513427734375,287.67620849609375,286.4557800292969,285.3131103515625,284.2322998046875,283.26348876953125,282.28717041015625,282.50750732421875,282.87152099609375,280.1158447265625,275.75115966796875,270.95025634765625,264.90655517578125,258.6387023925781,252.4266815185547,246.44131469726562,242.07308959960938,236.9425811767578,231.1790008544922,224.88291931152344,217.12921142578125,208.49472045898438,200.2489471435547,194.15994262695312,90.58308410644531,314.86895751953125,542.520751953125,774.643798828125,1011.081787109375,1253.023681640625,1499.76220703125,1751.197998046875,2009.785400390625,2276.4970703125,2550.33837890625,2832.465087890625,3123.852783203125,3740.399658203125,4400.96484375,5110.79296875,5873.796875,6702.6640625,7605.74609375,8604.95703125,9732.6796875,10355.3203125,11024.7109375,11747.234375,12534.984375,13400.03515625,14360.4375,15450.8828125,16736.421875,0.5,0.3499999940395355,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20476141571998596,0.19998082518577576,-7.592041015625,-8.137100219726562,-9.285995483398438,-9.989364624023438,-10.262176513671875,-10.231307983398438,-9.454238891601562,-7.93499755859375,-6.0894012451171875,-4.1142120361328125,-0.891815185546875,1.5005645751953125,2.47161865234375,2.0316314697265625,5.7220306396484375,8.970352172851562,6.1681976318359375,6.227935791015625,14.656097412109375,18.8192138671875,9.867095947265625,9.159896850585938,6.585296630859375,8.5927734375,8.822677612304688,15.320718765258789,16.28127670288086,20.705787658691406,23.75742530822754
171207.0,18429686.0,-489492.4620115605,1477923.1045255067,2016-03-11,8,2016,3,297.6270751953125,295.8009948730469,294.32794189453125,292.54473876953125,291.2164306640625,289.6336975097656,287.934326171875,286.1575012207031,284.89599609375,286.240966796875,286.4224853515625,285.08538818359375,283.4124755859375,280.28155517578125,277.5834655761719,274.287353515625,269.6651611328125,264.8131103515625,259.63653564453125,253.02886962890625,244.9994354248047,240.198486328125,234.67144775390625,228.6336212158203,222.33987426757812,215.07301330566406,208.1446075439453,201.75222778320312,195.6654815673828,116.51708984375,339.17779541015625,566.51953125,796.9453125,1032.85107421875,1274.487548828125,1521.0478515625,1773.369140625,2031.519287109375,2298.20068359375,2574.45458984375,2859.08203125,3152.598388671875,3767.1103515625,4422.2841796875,5127.9453125,5888.328125,6713.76171875,7619.0546875,8623.10546875,9747.55078125,10365.99609375,11029.24609375,11743.953125,12522.49609375,13378.1640625,14332.66796875,15426.734375,16723.90234375,0.5,0.25,0.5,0.375,0.25,0.25,0.25,0.42500001192092896,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.19963732361793518,-6.337646484375,-7.1206207275390625,-9.595596313476562,-10.362030029296875,-9.02130126953125,-7.821014404296875,-4.9791259765625,-1.6794891357421875,1.845001220703125,4.5933380126953125,4.4655609130859375,4.13775634765625,3.872894287109375,2.4433746337890625,1.0439910888671875,0.3338775634765625,0.8978271484375,1.596588134765625,2.32342529296875,4.8682403564453125,8.667633056640625,9.98406982421875,11.834030151367188,11.774261474609375,9.498214721679688,8.851926803588867,9.534639358520508,12.17587947845459,16.37309455871582
171207.0,18429686.0,-544042.6151041051,1403468.6910898131,2016-03-30,8,2016,3,297.9847412109375,296.19512939453125,294.4364013671875,292.728271484375,291.33935546875,289.81390380859375,288.1702880859375,286.66461181640625,285.275146484375,284.3677673339844,283.7354431152344,282.6592102050781,282.1451416015625,280.5317687988281,277.4169921875,275.18267822265625,271.80517578125,266.87109375,259.77313232421875,251.8877716064453,245.32760620117188,239.8881072998047,234.6363067626953,228.3184356689453,221.7250518798828,216.14663696289062,209.2156219482422,201.55477905273438,194.76829528808594,105.69679260253906,329.07537841796875,555.8527221679688,786.425537109375,1022.734619140625,1264.336181640625,1512.086669921875,1764.1123046875,2024.534912109375,2290.37060546875,2564.198974609375,2847.256103515625,3138.503662109375,3751.908203125,4406.142578125,5110.82421875,5874.52734375,6707.4296875,7616.0,8615.5625,9738.96484375,10356.99609375,11019.2109375,11734.07421875,12510.1796875,13367.2734375,14327.25,15424.08984375,16717.74609375,0.25,0.375,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10916703939437866,0.19999152421951294,-6.4635162353515625,-8.074905395507812,-10.07135009765625,-12.175704956054688,-12.983352661132812,-12.232757568359375,-11.296646118164062,-10.585693359375,-10.182220458984375,-8.820693969726562,-5.14154052734375,-0.55718994140625,1.8441619873046875,1.0301055908203125,0.7754669189453125,1.3277130126953125,4.8215484619140625,7.145721435546875,8.814743041992188,4.22650146484375,0.707855224609375,3.9416046142578125,5.8345184326171875,2.773284912109375,3.8487091064453125,4.730010986328125,9.160026550292969,14.057940483093262,13.06795597076416
171205.0,18429684.0,-631747.3501094291,1667385.552670024,2016-03-02,2,2016,3,297.5955810546875,295.47320556640625,293.7130126953125,293.1026306152344,291.77032470703125,290.3989562988281,289.0619201660156,287.74920654296875,286.6109313964844,286.0048828125,285.81536865234375,285.03875732421875,283.62713623046875,279.645751953125,276.8352355957031,273.37603759765625,270.486328125,265.82177734375,260.339111328125,253.7492218017578,246.02175903320312,240.95428466796875,234.7611846923828,228.7766571044922,224.3286895751953,217.73988342285156,208.8429718017578,200.59866333007812,194.37850952148438,130.7343292236328,354.1904296875,580.2510986328125,811.306884765625,1047.432373046875,1288.092529296875,1536.031494140625,1789.14306640625,2049.208740234375,2315.853515625,2591.41064453125,2876.256103515625,3168.828125,3782.246826171875,4435.6044921875,5138.86328125,5897.93359375,6726.28515625,7633.72265625,8639.4453125,9768.7265625,10389.2578125,11053.87890625,11768.6640625,12551.73828125,13417.67578125,14379.9921875,15472.2109375,16759.95703125,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.19443169236183167,0.19945116341114044,-6.4963531494140625,-6.8288421630859375,-7.5772247314453125,-9.992202758789062,-9.595413208007812,-8.62603759765625,-7.3457794189453125,-5.905975341796875,-4.4674835205078125,-2.6719207763671875,0.1164703369140625,2.631256103515625,4.166534423828125,5.4698486328125,5.5620880126953125,4.55487060546875,-1.16656494140625,-2.098480224609375,-2.022216796875,-0.1558990478515625,0.0252838134765625,-1.055023193359375,-0.4779510498046875,1.0194768905639648,4.839012145996094,9.388144493103027,4.5345306396484375,4.5871782302856445,2.2597341537475586
171203.0,18429682.0,-761202.6341326375,1688948.0982803032,2016-03-17,0,2016,3,297.92822265625,296.08734130859375,294.31951904296875,292.390625,290.62274169921875,288.3109130859375,286.14825439453125,284.928466796875,285.88470458984375,286.83905029296875,286.63629150390625,285.66650390625,284.907470703125,283.00177001953125,278.18011474609375,273.8778076171875,268.4532470703125,263.49053955078125,259.1275939941406,252.79502868652344,245.1063995361328,239.59579467773438,234.02137756347656,229.3025360107422,225.4434814453125,217.86912536621094,208.7450408935547,200.27134704589844,194.6287841796875,108.87458801269531,332.1027526855469,558.8387451171875,789.9150390625,1025.70751953125,1266.454345703125,1511.95947265625,1762.086181640625,2020.5634765625,2287.126953125,2563.603759765625,2848.623779296875,3142.2529296875,3760.49072265625,4419.232421875,5123.83984375,5882.37890625,6703.07421875,7606.1796875,8608.57421875,9734.15234375,10352.03515625,11012.84375,11727.4609375,12513.9765625,13381.73828125,14344.078125,15435.73828125,16721.93359375,0.5,0.375,0.25,0.25,0.25,0.375,0.75,0.5,0.25,0.25,0.20000000298023224,0.25,0.20000000298023224,0.19582414627075195,0.1988687515258789,-6.5144500732421875,-7.9568023681640625,-9.02972412109375,-9.142654418945312,-8.790191650390625,-8.016265869140625,-7.6283721923828125,-4.8780517578125,-0.153167724609375,0.408660888671875,0.23834228515625,0.588348388671875,1.5808868408203125,3.987945556640625,5.182403564453125,4.4510650634765625,6.1459503173828125,11.716629028320312,12.662368774414062,13.347381591796875,13.826919555664062,15.324874877929688,15.666259765625,18.414474487304688,24.743850708007812,30.637210845947266,32.22993469238281,31.765840530395508,22.081241607666016
209015.0,18507263.0,-1415446.1421688371,1808702.6145591403,2016-03-30,4,2016,3,297.7503662109375,295.69512939453125,293.9832763671875,292.447021484375,290.96435546875,289.39202880859375,287.7015380859375,285.94586181640625,284.134521484375,282.8677673339844,284.2354431152344,285.1123352050781,284.2545166015625,280.7505187988281,277.3076171875,274.52642822265625,271.33642578125,265.40234375,258.92938232421875,252.7002716064453,245.53073120117188,240.2943572998047,234.8238067626953,228.8184356689453,222.0375518798828,215.56851196289062,208.1374969482422,200.63290405273438,195.23704528808594,107.69679260253906,330.57537841796875,556.8527221679688,787.925537109375,1023.734619140625,1264.836181640625,1511.586669921875,1763.1123046875,2021.534912109375,2285.87060546875,2558.198974609375,2841.756103515625,3135.003662109375,3748.908203125,4402.642578125,5106.32421875,5869.02734375,6698.4296875,7602.5,8603.5625,9728.96484375,10347.99609375,11011.2109375,11727.07421875,12504.6796875,13361.2734375,14317.25,15408.58984375,16698.74609375,0.25,0.44999998807907104,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.10916703939437866,0.19999152421951294,-5.3541412353515625,-5.5749053955078125,-6.27447509765625,-6.1600799560546875,-4.5927276611328125,-3.232757568359375,-2.2966461181640625,-1.695068359375,-0.994720458984375,-0.6175689697265625,-0.79779052734375,-0.79156494140625,-0.8120880126953125,-1.0167694091796875,-0.5526580810546875,1.5933380126953125,4.3371734619140625,4.208221435546875,4.4866180419921875,2.57025146484375,9.895355224609375,10.582229614257812,9.022018432617188,6.710784912109375,5.0674591064453125,7.948760986328125,9.863151550292969,14.073565483093262,13.41170597076416
209425.0,18508658.0,-738703.3934007236,2887120.915865002,2016-03-23,0,2016,3,296.14501953125,293.99853515625,292.20068359375,290.92974853515625,289.2445983886719,287.5135498046875,285.7469482421875,283.9798583984375,282.183349609375,281.6555480957031,281.38946533203125,280.4292297363281,279.2513427734375,277.60699462890625,274.25177001953125,268.88360595703125,263.47998046875,257.46636962890625,250.62277221679688,244.8494415283203,237.5100555419922,232.19473266601562,228.4451141357422,225.73704528808594,222.90321350097656,220.02574157714844,214.88973999023438,205.99757385253906,201.44375610351562,133.658447265625,355.5313720703125,579.8132934570312,809.101806640625,1042.8955078125,1281.70166015625,1526.413330078125,1776.099609375,2032.6171875,2295.1357421875,2565.7666015625,2846.119873046875,3134.711181640625,3740.880126953125,4389.40234375,5083.72265625,5827.69921875,6633.4765625,7509.59765625,8478.38671875,9570.4921875,10168.62890625,10811.37109375,11511.85546875,12285.84765625,13153.6953125,14134.76171875,15260.67578125,16586.42578125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.13882070779800415,0.1999855935573578,-6.2799072265625,-6.5785369873046875,-7.07830810546875,-6.07598876953125,-4.66680908203125,-3.82415771484375,-3.383758544921875,-3.4268798828125,-3.3865203857421875,-0.638092041015625,2.609771728515625,4.4594268798828125,6.8993072509765625,13.839126586914062,20.353271484375,23.905197143554688,23.826690673828125,24.857513427734375,25.82293701171875,27.538528442382812,29.006118774414062,29.898895263671875,32.656707763671875,35.659332275390625,39.712364196777344,40.026309967041016,37.59280776977539,33.86775588989258,26.18252182006836
209015.0,18507263.0,-1452515.4991554734,1846273.8800857293,2016-03-01,4,2016,3,297.75372314453125,296.0260009765625,294.2896728515625,292.4671630859375,290.6236572265625,289.2111511230469,288.4804992675781,287.52935791015625,286.5254211425781,285.9493408203125,285.0606689453125,283.8585205078125,282.5835876464844,279.4199523925781,276.87469482421875,274.033447265625,270.0826721191406,265.951416015625,260.6317138671875,253.99749755859375,247.64990234375,242.61061096191406,236.7862091064453,230.44493103027344,223.7068634033203,216.49148559570312,209.9052276611328,199.79360961914062,193.0847625732422,125.12086486816406,349.53912353515625,575.9217529296875,806.818115234375,1041.565673828125,1282.59765625,1528.940673828125,1781.18603515625,2041.721435546875,2308.36962890625,2583.868896484375,2867.434326171875,3159.2451171875,3769.679443359375,4421.9921875,5124.046875,5883.9921875,6711.13671875,7620.125,8625.6640625,9759.734375,10384.29296875,11054.19140625,11775.5625,12558.87890625,13419.56640625,14381.73046875,15477.09375,16756.3515625,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1931322067975998,0.1993851661682129,-4.83465576171875,-5.508544921875,-5.6220550537109375,-5.5870208740234375,-5.397796630859375,-4.56805419921875,-3.0506134033203125,-0.93536376953125,0.230499267578125,1.2019195556640625,2.987213134765625,4.5278778076171875,4.860687255859375,4.7142333984375,3.5254364013671875,1.30999755859375,1.42681884765625,0.466796875,2.6195220947265625,3.5831451416015625,6.30169677734375,10.786544799804688,10.235763549804688,8.51031494140625,7.4353437423706055,7.675326347351074,9.03312873840332,10.533140182495117,9.148648262023926
