_uid_,id,longitude,latitude,initialdate,days,year,month,air_level_1000,air_level_975,air_level_950,air_level_925,air_level_900,air_level_875,air_level_850,air_level_825,air_level_800,air_level_775,air_level_750,air_level_725,air_level_700,air_level_650,air_level_600,air_level_550,air_level_500,air_level_450,air_level_400,air_level_350,air_level_300,air_level_275,air_level_250,air_level_225,air_level_200,air_level_175,air_level_150,air_level_125,air_level_100,hgt_level_1000,hgt_level_975,hgt_level_950,hgt_level_925,hgt_level_900,hgt_level_875,hgt_level_850,hgt_level_825,hgt_level_800,hgt_level_775,hgt_level_750,hgt_level_725,hgt_level_700,hgt_level_650,hgt_level_600,hgt_level_550,hgt_level_500,hgt_level_450,hgt_level_400,hgt_level_350,hgt_level_300,hgt_level_275,hgt_level_250,hgt_level_225,hgt_level_200,hgt_level_175,hgt_level_150,hgt_level_125,hgt_level_100,tke_level_1000,tke_level_975,tke_level_950,tke_level_925,tke_level_900,tke_level_875,tke_level_850,tke_level_825,tke_level_800,tke_level_775,tke_level_750,tke_level_725,tke_level_700,tke_level_650,tke_level_600,uwnd_level_1000,uwnd_level_975,uwnd_level_950,uwnd_level_925,uwnd_level_900,uwnd_level_875,uwnd_level_850,uwnd_level_825,uwnd_level_800,uwnd_level_775,uwnd_level_750,uwnd_level_725,uwnd_level_700,uwnd_level_650,uwnd_level_600,uwnd_level_550,uwnd_level_500,uwnd_level_450,uwnd_level_400,uwnd_level_350,uwnd_level_300,uwnd_level_275,uwnd_level_250,uwnd_level_225,uwnd_level_200,uwnd_level_175,uwnd_level_150,uwnd_level_125,uwnd_level_100
229997.0,18506549.0,-2193076.86630988,2106661.591969325,2016-03-01,9,2016,3,296.44122314453125,294.4010009765625,292.8521728515625,291.6702880859375,290.3424072265625,288.9455261230469,287.5586242675781,286.16998291015625,284.9004211425781,283.7305908203125,282.8419189453125,282.6866455078125,282.3492126464844,280.2480773925781,278.45281982421875,275.439697265625,270.9732971191406,265.717041015625,259.6473388671875,253.21624755859375,246.75927734375,242.37623596191406,236.9424591064453,230.33555603027344,223.2849884033203,215.97586059570312,209.8114776611328,199.62173461914062,192.9441375732422,133.62086486816406,356.03912353515625,581.4217529296875,811.318115234375,1046.565673828125,1286.59765625,1533.440673828125,1785.18603515625,2044.721435546875,2309.86962890625,2582.868896484375,2864.434326171875,3155.7451171875,3767.179443359375,4421.9921875,5128.546875,5890.9921875,6719.63671875,7626.125,8628.1640625,9758.234375,10381.29296875,11050.19140625,11772.0625,12554.87890625,13413.06640625,14373.73046875,15469.09375,16747.3515625,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1931322067975998,0.1993851661682129,-4.91278076171875,-5.149169921875,-5.6064300537109375,-4.9776458740234375,-3.241546630859375,-2.55242919921875,-2.3787384033203125,-2.10723876953125,-0.988250732421875,2.5456695556640625,5.065338134765625,5.2778778076171875,5.016937255859375,4.2923583984375,0.7441864013671875,0.41937255859375,0.86431884765625,-0.673828125,1.1351470947265625,3.0675201416015625,7.70794677734375,14.458419799804688,15.063888549804688,12.69781494140625,9.966593742370605,10.065951347351074,11.56437873840332,15.126890182495117,12.617398262023926
254521.0,18557101.0,-759877.4193081908,1758225.2564146835,2016-03-01,2,2016,3,297.92559814453125,295.8697509765625,294.1021728515625,292.2952880859375,290.9674072265625,290.3674011230469,289.3242492675781,288.16998291015625,287.2129211425781,286.7930908203125,285.8575439453125,284.1710205078125,282.6929626464844,279.2324523925781,276.51531982421875,273.470947265625,269.9107971191406,266.170166015625,260.8973388671875,254.27874755859375,247.77490234375,242.53248596191406,236.7237091064453,230.52305603027344,223.9568634033203,216.77273559570312,209.2333526611328,199.91860961914062,193.3347625732422,122.12086486816406,346.53912353515625,572.9217529296875,803.318115234375,1038.065673828125,1279.09765625,1526.440673828125,1779.68603515625,2040.221435546875,2308.36962890625,2584.368896484375,2868.434326171875,3160.2451171875,3770.679443359375,4422.4921875,5124.046875,5882.4921875,6709.63671875,7620.125,8626.6640625,9761.734375,10386.29296875,11055.69140625,11777.0625,12561.37890625,13423.56640625,14384.73046875,15478.09375,16758.8515625,0.375,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1931322067975998,0.1993851661682129,-5.44403076171875,-5.680419921875,-6.2158050537109375,-6.4307708740234375,-6.366546630859375,-5.88055419921875,-4.4568634033203125,-3.13848876953125,-2.207000732421875,-0.9855804443359375,1.471588134765625,3.7310028076171875,5.048187255859375,6.2611083984375,5.5410614013671875,3.21624755859375,1.87994384765625,0.560546875,2.4320220947265625,3.1143951416015625,5.69232177734375,8.458419799804688,7.7826385498046875,6.35406494140625,5.3259687423706055,4.722201347351074,8.47062873840332,10.361265182495117,8.414273262023926
254518.0,18557092.0,-1254622.9419402992,2237500.0470837927,2016-03-02,0,2016,3,296.5487060546875,294.42633056640625,293.1817626953125,291.8682556152344,290.42657470703125,288.9614562988281,287.4681701660156,285.95233154296875,284.4234313964844,283.2080078125,285.67474365234375,285.10125732421875,283.12713623046875,279.911376953125,277.6789855957031,274.28228759765625,269.845703125,264.97802734375,260.042236328125,253.8429718017578,245.00613403320312,240.32928466796875,235.0111846923828,229.0735321044922,224.6568145751953,217.03675842285156,208.6085968017578,200.94241333007812,194.81600952148438,145.2343292236328,367.6904296875,592.7510986328125,822.806884765625,1058.432373046875,1298.092529296875,1544.531494140625,1796.14306640625,2054.208740234375,2318.353515625,2591.41064453125,2876.756103515625,3169.328125,3781.246826171875,4435.6044921875,5139.36328125,5899.43359375,6724.28515625,7629.72265625,8635.9453125,9763.2265625,10381.2578125,11044.87890625,11761.1640625,12545.23828125,13409.67578125,14370.4921875,15462.7109375,16753.45703125,0.375,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.19443169236183167,0.19945116341114044,-6.6369781494140625,-6.8288421630859375,-7.9678497314453125,-7.0547027587890625,-4.9235382080078125,-3.00103759765625,-0.7520294189453125,2.015899658203125,4.6887664794921875,7.0312042236328125,7.7414703369140625,7.412506103515625,7.713409423828125,7.8135986328125,6.8902130126953125,6.38299560546875,5.36468505859375,5.307769775390625,8.712158203125,9.453475952148438,12.447158813476562,14.007476806640625,15.803298950195312,14.535101890563965,14.542137145996094,14.388144493103027,13.893905639648438,16.165302276611328,12.525359153747559
256956.0,18562362.0,-1191663.978764163,2843421.620252856,2016-03-02,0,2016,3,294.6893310546875,292.78570556640625,291.2130126953125,289.5088806152344,288.11407470703125,286.4614562988281,284.7337951660156,282.96795654296875,281.2203063964844,280.9267578125,285.14349365234375,285.00750732421875,283.84588623046875,281.567626953125,279.0852355957031,275.21978759765625,269.595703125,263.93115234375,259.182861328125,252.1554718017578,243.77175903320312,239.34490966796875,234.0736846923828,229.0266571044922,223.2974395751953,215.89613342285156,207.1867218017578,200.80178833007812,196.65975952148438,148.7343292236328,369.1904296875,593.2510986328125,821.306884765625,1054.432373046875,1292.092529296875,1536.031494140625,1784.64306640625,2040.208740234375,2301.353515625,2572.41064453125,2857.256103515625,3149.828125,3763.746826171875,4421.6044921875,5128.86328125,5889.93359375,6712.28515625,7614.22265625,8615.4453125,9735.2265625,10350.2578125,11011.87890625,11726.6640625,12507.73828125,13367.17578125,14320.9921875,15409.7109375,16705.45703125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.19443169236183167,0.19945116341114044,0.1286468505859375,0.1867828369140625,0.3290252685546875,0.8359222412109375,1.4514617919921875,1.85833740234375,2.0917205810546875,1.984649658203125,1.4387664794921875,1.2030792236328125,1.7570953369140625,2.850006103515625,3.666534423828125,7.9698486328125,8.108963012695312,8.66424560546875,9.98968505859375,11.932769775390625,15.790283203125,21.953475952148438,25.759658813476562,25.929351806640625,26.350173950195312,26.66010284423828,28.167137145996094,29.091270446777344,29.628280639648438,28.321552276611328,18.697235107421875
230385.0,18507226.0,-1591355.1466898825,2643413.586465002,2016-03-03,6,2016,3,295.12493896484375,293.291259765625,291.6541748046875,290.1292724609375,288.67987060546875,287.17877197265625,285.57611083984375,283.9385681152344,282.342529296875,285.3783874511719,288.4573974609375,287.06805419921875,285.598388671875,283.50372314453125,279.79681396484375,275.5008544921875,270.7264099121094,265.37457275390625,259.6287536621094,252.633056640625,244.0848846435547,238.8108673095703,233.56398010253906,228.2997589111328,222.37020874023438,215.2854461669922,207.784912109375,200.51551818847656,195.1646270751953,143.6343536376953,364.6533203125,588.9105834960938,817.60888671875,1051.621337890625,1289.65673828125,1534.717041015625,1784.3916015625,2040.615966796875,2302.80859375,2580.349853515625,2866.638427734375,3160.883544921875,3779.068603515625,4440.26708984375,5148.078125,5910.75390625,6738.7578125,7644.0234375,8647.24609375,9768.796875,10384.13671875,11043.3046875,11756.453125,12534.1015625,13390.3125,14345.14453125,15434.65625,16725.1796875,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20528964698314667,0.19819316267967224,-6.1651611328125,-6.9678955078125,-7.9282073974609375,-7.668731689453125,-7.028472900390625,-5.536834716796875,-3.2018585205078125,-0.400482177734375,1.1995391845703125,2.18353271484375,3.8167877197265625,3.8119659423828125,3.283935546875,5.2044830322265625,7.1015167236328125,9.215377807617188,11.480682373046875,11.150238037109375,11.756973266601562,14.587127685546875,13.424530029296875,12.74798583984375,12.3348388671875,12.242294311523438,14.703872680664062,17.011276245117188,20.525482177734375,23.142597198486328,14.654949188232422
230356.0,18507191.0,-1633679.861861789,2843231.2961683343,2016-03-02,6,2016,3,294.6893310546875,292.78570556640625,291.2130126953125,289.5088806152344,288.11407470703125,286.4614562988281,284.7337951660156,282.96795654296875,281.2203063964844,280.9267578125,285.14349365234375,285.00750732421875,283.84588623046875,281.567626953125,279.0852355957031,275.21978759765625,269.595703125,263.93115234375,259.182861328125,252.1554718017578,243.77175903320312,239.34490966796875,234.0736846923828,229.0266571044922,223.2974395751953,215.89613342285156,207.1867218017578,200.80178833007812,196.65975952148438,148.7343292236328,369.1904296875,593.2510986328125,821.306884765625,1054.432373046875,1292.092529296875,1536.031494140625,1784.64306640625,2040.208740234375,2301.353515625,2572.41064453125,2857.256103515625,3149.828125,3763.746826171875,4421.6044921875,5128.86328125,5889.93359375,6712.28515625,7614.22265625,8615.4453125,9735.2265625,10350.2578125,11011.87890625,11726.6640625,12507.73828125,13367.17578125,14320.9921875,15409.7109375,16705.45703125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.19443169236183167,0.19945116341114044,0.1286468505859375,0.1867828369140625,0.3290252685546875,0.8359222412109375,1.4514617919921875,1.85833740234375,2.0917205810546875,1.984649658203125,1.4387664794921875,1.2030792236328125,1.7570953369140625,2.850006103515625,3.666534423828125,7.9698486328125,8.108963012695312,8.66424560546875,9.98968505859375,11.932769775390625,15.790283203125,21.953475952148438,25.759658813476562,25.929351806640625,26.350173950195312,26.66010284423828,28.167137145996094,29.091270446777344,29.628280639648438,28.321552276611328,18.697235107421875
231270.0,18508679.0,-603356.2747798273,2317588.7616667226,2016-03-02,8,2016,3,296.4549560546875,294.34820556640625,292.7130126953125,291.3838806152344,289.98907470703125,288.5395812988281,287.0150451660156,285.43670654296875,283.8453063964844,283.0830078125,285.42474365234375,285.03875732421875,283.28338623046875,280.255126953125,277.9446105957031,274.42291259765625,269.798828125,264.77490234375,259.792236328125,253.6085968017578,244.69363403320312,240.31365966796875,235.1518096923828,229.2766571044922,224.4536895751953,217.55238342285156,208.5617218017578,200.67678833007812,194.83163452148438,146.7343292236328,368.6904296875,593.7510986328125,823.806884765625,1058.932373046875,1298.592529296875,1544.531494140625,1795.14306640625,2053.208740234375,2317.353515625,2589.91064453125,2874.756103515625,3167.828125,3780.246826171875,4434.6044921875,5139.36328125,5899.43359375,6723.78515625,7628.72265625,8633.9453125,9759.2265625,10377.2578125,11041.37890625,11758.1640625,12541.73828125,13407.67578125,14368.9921875,15460.7109375,16749.95703125,0.375,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.19443169236183167,0.19945116341114044,-5.9963531494140625,-6.1569671630859375,-6.9834747314453125,-6.3828277587890625,-4.9704132080078125,-3.15728759765625,-1.0332794189453125,1.672149658203125,4.3762664794921875,6.6405792236328125,7.8195953369140625,7.756256103515625,7.900909423828125,7.8135986328125,6.6402130126953125,6.30487060546875,6.00531005859375,6.198394775390625,9.055908203125,10.031600952148438,12.947158813476562,14.804351806640625,17.397048950195312,16.91010284423828,16.323387145996094,15.872519493103027,15.065780639648438,17.415302276611328,13.650359153747559
291113.0,18508669.0,-1402346.4585331455,2636374.636611284,2016-03-02,31,2016,3,294.9862060546875,292.95758056640625,291.1973876953125,289.9776306152344,288.37969970703125,286.7427062988281,285.0150451660156,283.24920654296875,281.4703063964844,283.5673828125,285.92474365234375,285.24188232421875,284.01776123046875,281.458251953125,278.7258605957031,274.93853759765625,270.048828125,264.08740234375,258.885986328125,252.7960968017578,244.16238403320312,240.11053466796875,235.5893096923828,230.0110321044922,224.1255645751953,216.25550842285156,207.8898468017578,200.78616333007812,195.01913452148438,150.7343292236328,371.6904296875,595.2510986328125,823.806884765625,1056.932373046875,1295.092529296875,1539.031494140625,1787.64306640625,2042.708740234375,2304.353515625,2578.91064453125,2862.756103515625,3155.828125,3770.246826171875,4427.1044921875,5133.36328125,5894.43359375,6718.28515625,7619.72265625,8622.4453125,9743.7265625,10360.7578125,11024.87890625,11744.1640625,12528.23828125,13389.67578125,14346.4921875,15436.7109375,16728.45703125,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.19443169236183167,0.19945116341114044,-2.0119781494140625,-2.0944671630859375,-2.1865997314453125,-1.8515777587890625,-1.4079132080078125,-1.09478759765625,-0.6739044189453125,-0.327850341796875,0.1106414794921875,1.6718292236328125,3.9758453369140625,4.662506103515625,4.572784423828125,6.6417236328125,6.6089630126953125,7.24237060546875,8.70843505859375,10.417144775390625,11.399658203125,16.344100952148438,20.728408813476562,22.601226806640625,24.272048950195312,23.14447784423828,22.307762145996094,22.966270446777344,22.550155639648438,24.384052276611328,18.853485107421875
253959.0,18555444.0,-2193040.316854603,1702336.0087947955,2016-03-02,3,2016,3,297.3768310546875,295.23883056640625,293.7130126953125,293.1807556152344,291.81719970703125,290.4302062988281,289.0462951660156,287.67108154296875,286.4859313964844,285.9736328125,285.87786865234375,285.08563232421875,283.67401123046875,279.630126953125,276.7571105957031,273.45416259765625,270.501953125,265.86865234375,260.401611328125,253.7492218017578,245.99050903320312,240.93865966796875,234.7455596923828,228.7297821044922,224.4693145751953,217.67738342285156,208.7335968017578,200.72366333007812,194.37850952148438,131.7343292236328,354.6904296875,580.7510986328125,811.806884765625,1047.932373046875,1288.592529296875,1536.531494140625,1789.64306640625,2049.708740234375,2316.353515625,2591.91064453125,2876.756103515625,3169.828125,3782.746826171875,4435.6044921875,5138.86328125,5897.93359375,6726.28515625,7634.22265625,8639.9453125,9769.2265625,10389.7578125,11054.37890625,11768.6640625,12551.73828125,13418.17578125,14379.9921875,15472.7109375,16760.95703125,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.19443169236183167,0.19945116341114044,-6.7151031494140625,-7.0163421630859375,-7.9990997314453125,-9.835952758789062,-9.111038208007812,-8.00103759765625,-6.6426544189453125,-5.499725341796875,-4.2956085205078125,-2.0469207763671875,1.2258453369140625,3.568756103515625,4.682159423828125,6.1573486328125,6.2183380126953125,4.99237060546875,-0.83843994140625,-1.567230224609375,-0.225341796875,2.0316009521484375,1.4784088134765625,0.601226806640625,0.2876739501953125,1.5351018905639648,5.495262145996094,9.419394493103027,4.3939056396484375,4.4934282302856445,2.7909841537475586
256984.0,18562404.0,-1311137.307494696,2633209.867619813,2016-03-02,8,2016,3,294.9862060546875,292.95758056640625,291.1973876953125,289.9776306152344,288.37969970703125,286.7427062988281,285.0150451660156,283.24920654296875,281.4703063964844,283.5673828125,285.92474365234375,285.24188232421875,284.01776123046875,281.458251953125,278.7258605957031,274.93853759765625,270.048828125,264.08740234375,258.885986328125,252.7960968017578,244.16238403320312,240.11053466796875,235.5893096923828,230.0110321044922,224.1255645751953,216.25550842285156,207.8898468017578,200.78616333007812,195.01913452148438,150.7343292236328,371.6904296875,595.2510986328125,823.806884765625,1056.932373046875,1295.092529296875,1539.031494140625,1787.64306640625,2042.708740234375,2304.353515625,2578.91064453125,2862.756103515625,3155.828125,3770.246826171875,4427.1044921875,5133.36328125,5894.43359375,6718.28515625,7619.72265625,8622.4453125,9743.7265625,10360.7578125,11024.87890625,11744.1640625,12528.23828125,13389.67578125,14346.4921875,15436.7109375,16728.45703125,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.19443169236183167,0.19945116341114044,-2.0119781494140625,-2.0944671630859375,-2.1865997314453125,-1.8515777587890625,-1.4079132080078125,-1.09478759765625,-0.6739044189453125,-0.327850341796875,0.1106414794921875,1.6718292236328125,3.9758453369140625,4.662506103515625,4.572784423828125,6.6417236328125,6.6089630126953125,7.24237060546875,8.70843505859375,10.417144775390625,11.399658203125,16.344100952148438,20.728408813476562,22.601226806640625,24.272048950195312,23.14447784423828,22.307762145996094,22.966270446777344,22.550155639648438,24.384052276611328,18.853485107421875
