_uid_,id,longitude,latitude,initialdate,days,year,month,air_level_1000,air_level_975,air_level_950,air_level_925,air_level_900,air_level_875,air_level_850,air_level_825,air_level_800,air_level_775,air_level_750,air_level_725,air_level_700,air_level_650,air_level_600,air_level_550,air_level_500,air_level_450,air_level_400,air_level_350,air_level_300,air_level_275,air_level_250,air_level_225,air_level_200,air_level_175,air_level_150,air_level_125,air_level_100,hgt_level_1000,hgt_level_975,hgt_level_950,hgt_level_925,hgt_level_900,hgt_level_875,hgt_level_850,hgt_level_825,hgt_level_800,hgt_level_775,hgt_level_750,hgt_level_725,hgt_level_700,hgt_level_650,hgt_level_600,hgt_level_550,hgt_level_500,hgt_level_450,hgt_level_400,hgt_level_350,hgt_level_300,hgt_level_275,hgt_level_250,hgt_level_225,hgt_level_200,hgt_level_175,hgt_level_150,hgt_level_125,hgt_level_100,omega_level_1000,omega_level_975,omega_level_950,omega_level_925,omega_level_900,omega_level_875,omega_level_850,omega_level_825,omega_level_800,omega_level_775,omega_level_750,omega_level_725,omega_level_700,omega_level_650,omega_level_600,omega_level_550,omega_level_500,omega_level_450,omega_level_400,omega_level_350,omega_level_300,omega_level_275,omega_level_250,omega_level_225,omega_level_200,omega_level_175,omega_level_150,omega_level_125,omega_level_100,shum_level_1000,shum_level_975,shum_level_950,shum_level_925,shum_level_900,shum_level_875,shum_level_850,shum_level_825,shum_level_800,shum_level_775,shum_level_750,shum_level_725,shum_level_700,shum_level_650,shum_level_600,shum_level_550,shum_level_500,shum_level_450,shum_level_400,shum_level_350,shum_level_300,shum_level_275,shum_level_250,shum_level_225,shum_level_200,shum_level_175,shum_level_150,shum_level_125,shum_level_100,tke_level_1000,tke_level_975,tke_level_950,tke_level_925,tke_level_900,tke_level_875,tke_level_850,tke_level_825,tke_level_800,tke_level_775,tke_level_750,tke_level_725,tke_level_700,tke_level_650,tke_level_600
859068.0,8071173.0,-918091.33212162,2461403.109238122,2007-08-01,32,2007,8,296.884521484375,295.037109375,293.285888671875,291.451904296875,289.390869140625,287.24853515625,285.6513671875,284.774658203125,284.17919921875,283.64111328125,283.016845703125,282.102294921875,280.693359375,277.615966796875,275.1925964355469,272.94293212890625,269.06585693359375,264.4577331542969,258.1503601074219,250.4880828857422,240.5587158203125,236.9568634033203,231.81582641601562,226.5441436767578,220.8212432861328,213.7200469970703,205.64431762695312,199.2401580810547,198.26898193359375,132.6199493408203,355.3236083984375,581.115478515625,811.37548828125,1045.96826171875,1284.5634765625,1529.202880859375,1779.2373046875,2037.127685546875,2301.432373046875,2574.426513671875,2856.172119140625,3146.096923828125,3753.115478515625,4401.6865234375,5101.0390625,5859.8515625,6683.8828125,7585.53125,8581.35546875,9689.94140625,10298.59375,10953.50390625,11661.21875,12433.3125,13283.63671875,14230.0625,15309.6484375,16601.9296875,-0.042865753173828125,-0.09083813428878784,-0.1247110366821289,-0.11478805541992188,-0.06657981872558594,-0.005486488342285156,0.031357765197753906,0.02449512481689453,-0.012692451477050781,-0.048384666442871094,-0.05152416229248047,-0.037384986877441406,-0.018457412719726562,0.022478103637695312,0.062048912048339844,0.06405162811279297,0.01688385009765625,-0.04718971252441406,-0.0947256088256836,-0.10762786865234375,-0.13294029235839844,-0.11747074127197266,-0.11178207397460938,-0.11404609680175781,-0.10769844055175781,-0.08591175079345703,-0.04846000671386719,-0.029395997524261475,-0.015819013118743896,0.016144732013344765,0.014936963096261024,0.013252206146717072,0.011798319406807423,0.010495653375983238,0.009487702511250973,0.007164941169321537,0.005740837659686804,0.005637172143906355,0.005642465315759182,0.0051924316212534904,0.004376216791570187,0.003802328370511532,0.003086866345256567,0.0026074107736349106,0.001433279481716454,0.0005699999746866524,0.0003279999946244061,0.0003530000103637576,0.00037900000461377203,0.0005160000291652977,0.0003899000003002584,0.00023646959743928164,0.00013987885904498398,7.734007522230968e-05,3.398706758162007e-05,1.1402229574741796e-05,4.889455340162385e-06,4.900535259366734e-06,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.22499999403953552,0.2750000059604645,0.22499999403953552,0.20000000298023224,0.25,0.25,0.20000000298023224,0.25,0.25,0.25,0.14395076036453247,0.19969332218170166
720189.0,8070369.0,-1470548.2626507466,2629374.36484637,2007-08-01,5,2007,8,296.962646484375,295.021484375,293.129638671875,291.420654296875,289.468994140625,287.54541015625,285.9794921875,284.915283203125,284.91357421875,284.84423828125,284.298095703125,283.086669921875,281.427734375,278.006591796875,275.0988464355469,272.69293212890625,268.45648193359375,263.8796081542969,257.5566101074219,249.8943328857422,240.2774658203125,236.3787384033203,231.25332641601562,226.3410186767578,220.9306182861328,213.4700469970703,205.70681762695312,199.7714080810547,199.11273193359375,134.6199493408203,357.8236083984375,583.115478515625,813.37548828125,1047.96826171875,1286.5634765625,1531.702880859375,1781.7373046875,2039.627685546875,2305.432373046875,2579.426513671875,2861.672119140625,3152.596923828125,3761.115478515625,4410.1865234375,5109.0390625,5865.8515625,6688.3828125,7588.03125,8581.85546875,9688.44140625,10295.59375,10949.00390625,11655.21875,12427.8125,13277.63671875,14223.5625,15304.6484375,16601.9296875,0.050884246826171875,0.04197436571121216,0.058882713317871094,0.10396194458007812,0.15217018127441406,0.18982601165771484,0.2071390151977539,0.19637012481689453,0.17090129852294922,0.1508340835571289,0.14378833770751953,0.1383962631225586,0.12607383728027344,0.1318531036376953,0.14798641204833984,0.10702037811279297,0.04032135009765625,0.027029037475585938,0.0029306411743164062,-0.07247161865234375,-0.12122154235839844,-0.11747074127197266,-0.11568832397460938,-0.11013984680175781,-0.09207344055175781,-0.07419300079345703,-0.04846000671386719,-0.021583497524261475,-0.008006513118743896,0.016054730862379074,0.014876962639391422,0.013382206670939922,0.011668319813907146,0.01046565268188715,0.008857701905071735,0.006794941145926714,0.005520837847143412,0.005137172061949968,0.004962465725839138,0.004522431641817093,0.003936216700822115,0.00348232826218009,0.0029828662518411875,0.002839410910382867,0.0014902794500812888,0.0007520000217482448,0.0005440000095404685,0.00043200000072829425,0.00045300001511350274,0.0005160000291652977,0.00038610000046901405,0.00023666959896218032,0.00014137887046672404,7.804007327649742e-05,3.3117070415755734e-05,1.1532230018929113e-05,5.299455551721621e-06,5.700534984498518e-06,0.5249999761581421,0.375,0.48750001192092896,0.20000000298023224,0.25,0.20000000298023224,0.20000000298023224,0.25,0.25,0.20000000298023224,0.25,0.25,0.25,0.14395076036453247,0.19969332218170166
720626.0,8071010.0,-1302325.7537076296,2829164.2426267224,2007-08-02,7,2007,8,296.958984375,294.815673828125,292.7294921875,291.510498046875,290.245849609375,288.9365234375,287.524658203125,286.044921875,284.493408203125,282.912353515625,281.589599609375,283.36279296875,282.36572265625,278.010498046875,273.68609619140625,271.99542236328125,268.9180603027344,263.2774963378906,256.7475280761719,250.2228240966797,240.6944580078125,235.83343505859375,232.62095642089844,226.28668212890625,220.19700622558594,212.9652099609375,206.10357666015625,200.37362670898438,199.6514129638672,138.84915161132812,361.25341796875,586.354736328125,815.629150390625,1050.723876953125,1290.264892578125,1536.97509765625,1788.317626953125,2046.826171875,2311.178466796875,2582.703125,2863.110595703125,3155.39208984375,3764.7353515625,4412.2392578125,5107.05859375,5865.45703125,6687.34765625,7584.80078125,8578.26953125,9687.3203125,10294.51953125,10948.0,11656.93359375,12427.75390625,13274.703125,14220.0625,15304.4921875,16605.88671875,0.1067463755607605,0.14718914031982422,0.17984294891357422,0.20215511322021484,0.2073354721069336,0.18696212768554688,0.1518535614013672,0.11591720581054688,0.11870193481445312,0.16972827911376953,0.23700904846191406,0.2733621597290039,0.2901496887207031,0.27199745178222656,0.21551513671875,0.14825725555419922,0.11667251586914062,0.13927555084228516,0.1501026153564453,0.12508678436279297,0.10019207000732422,0.07649612426757812,0.07790660858154297,0.10237598419189453,0.10883522033691406,0.07806205749511719,0.02919924259185791,-0.0037279129028320312,-0.010833382606506348,0.01304012630134821,0.012828702107071877,0.012358597479760647,0.009948447346687317,0.009244926273822784,0.008472162298858166,0.007603557780385017,0.0066927168518304825,0.005747137125581503,0.004730000160634518,0.003800000064074993,0.003223416395485401,0.002839999971911311,0.00253800000064075,0.0024059999268501997,0.0016570000443607569,0.0010489999549463391,0.001151000033132732,0.0008759999764151871,0.0007070000283420086,0.0005169999785721302,0.00034970001433975995,0.0002344999957131222,0.0001284028112422675,6.304029375314713e-05,2.6946809157379903e-05,1.1145201824547257e-05,5.625522135233041e-06,6.130741894594394e-06,0.550000011920929,0.4375,0.25,0.25,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.14523500204086304,0.19987431168556213
719857.0,7918739.0,-1419453.5818097335,2736900.5172986174,2007-08-03,48,2007,8,296.260009765625,294.056884765625,292.2353515625,290.7880859375,289.47412109375,288.163818359375,286.537841796875,284.8740234375,283.23681640625,282.17724609375,282.5068359375,281.97265625,280.546630859375,277.93994140625,275.7364807128906,273.31085205078125,269.7502746582031,265.23480224609375,258.58966064453125,250.068115234375,241.5016326904297,236.65110778808594,231.18136596679688,226.38194274902344,220.23814392089844,212.85394287109375,206.4735107421875,199.79058837890625,198.68544006347656,146.1044921875,368.3475341796875,592.6524658203125,822.233154296875,1056.746337890625,1295.520751953125,1540.963623046875,1791.54541015625,2049.1630859375,2312.417236328125,2583.893798828125,2865.09130859375,3155.14208984375,3762.554443359375,4411.751953125,5112.69921875,5870.86328125,6697.69140625,7602.09765625,8597.4296875,9707.546875,10316.58203125,10969.5625,11676.2265625,12447.55859375,13293.7421875,14240.5703125,15324.26171875,16619.7578125,0.03475475311279297,0.08371829986572266,0.1378469467163086,0.16411876678466797,0.1575784683227539,0.12926101684570312,0.10284996032714844,0.09175586700439453,0.09696578979492188,0.09846878051757812,0.08358383178710938,0.072967529296875,0.07059669494628906,0.08527565002441406,0.11253929138183594,0.13364887237548828,0.10332107543945312,0.012989997863769531,-0.022658348083496094,0.01940155029296875,0.08061599731445312,0.13560771942138672,0.19409561157226562,0.21117019653320312,0.20691490173339844,0.15689659118652344,0.07798290252685547,0.01918858289718628,-0.0022960901260375977,0.014340171590447426,0.014006199315190315,0.01237720437347889,0.010627002455294132,0.009555726312100887,0.008595488965511322,0.00759467575699091,0.0065935635939240456,0.005610025022178888,0.004879999905824661,0.004679999779909849,0.004290000069886446,0.0037499999161809683,0.0027149999514222145,0.0013930000131949782,0.0009490000084042549,0.00048499999684281647,0.0004799999878741801,0.000645000021904707,0.0006820000126026571,0.0005016999784857035,0.00031289999606087804,0.00016762796440161765,0.00010226753511233255,6.267535354709253e-05,2.5910019758157432e-05,1.1456333595560864e-05,5.153087840881199e-06,5.300380962580675e-06,0.625,0.625,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1475430727005005,0.1993083953857422
720286.0,8070503.0,-1475572.841568176,2565006.31644748,2007-08-02,5,2007,8,296.646484375,294.784423828125,292.9794921875,291.182373046875,289.011474609375,287.2490234375,285.743408203125,284.060546875,283.087158203125,283.818603515625,284.402099609375,283.50341796875,282.44384765625,279.088623046875,275.60797119140625,272.85479736328125,270.4961853027344,264.7462463378906,257.8412780761719,250.5978240966797,241.0694580078125,235.92718505859375,232.13658142089844,226.59918212890625,220.65013122558594,213.3245849609375,205.43170166015625,198.63925170898438,198.6514129638672,130.84915161132812,353.25341796875,578.854736328125,808.629150390625,1042.723876953125,1281.264892578125,1525.97509765625,1775.817626953125,2032.326171875,2296.178466796875,2569.703125,2852.110595703125,3143.39208984375,3754.2353515625,4405.2392578125,5104.05859375,5863.95703125,6691.34765625,7592.80078125,8588.76953125,9699.3203125,10307.01953125,10960.0,11668.93359375,12441.25390625,13290.203125,14235.0625,15312.9921875,16602.88671875,-0.010441124439239502,-0.02859210968017578,-0.03109455108642578,-0.0009698867797851562,0.043272972106933594,0.08149337768554688,0.08935356140136719,0.061229705810546875,0.005420684814453125,-0.02558422088623047,-0.0012722015380859375,0.062424659729003906,0.11436843872070312,0.16262245178222656,0.16864013671875,0.14435100555419922,0.16745376586914062,0.22130680084228516,0.2477588653564453,0.20321178436279297,0.13144207000732422,0.08040237426757812,0.04665660858154297,0.07112598419189453,0.11274147033691406,0.08978080749511719,0.01748049259185791,-0.03888416290283203,-0.03817713260650635,0.015790127217769623,0.014638702385127544,0.01298859715461731,0.0115884467959404,0.010334925726056099,0.008572162128984928,0.006673557683825493,0.005242716986685991,0.004267137032002211,0.0036700000055134296,0.0030799999367445707,0.0027234163135290146,0.002689999993890524,0.0025770000647753477,0.0020920000970363617,0.000999000039882958,0.00024900000425986946,0.0007619999814778566,0.000910000002477318,0.0006779999821446836,0.00044299999717622995,0.0003136000013910234,0.00022030000400263816,0.0001245028106495738,5.954029256827198e-05,2.8406810088199563e-05,1.005520152830286e-05,4.465522124519339e-06,5.510742084879894e-06,0.42500001192092896,0.2874999940395355,0.30000001192092896,0.25,0.4000000059604645,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.14523500204086304,0.19987431168556213
720289.0,8070505.0,-1959581.2856346325,2677815.073613624,2007-08-01,5,2007,8,296.822021484375,294.771484375,292.957763671875,291.170654296875,289.437744140625,287.63916015625,285.9638671875,285.118408203125,285.19482421875,285.09423828125,284.501220703125,283.242919921875,281.568359375,278.053466796875,274.9894714355469,272.47418212890625,268.31585693359375,263.7546081542969,257.4472351074219,249.7849578857422,240.3243408203125,236.2849884033203,231.14395141601562,226.2941436767578,220.9618682861328,213.3919219970703,205.75369262695312,199.9276580810547,199.28460693359375,135.6199493408203,358.3236083984375,583.615478515625,813.87548828125,1047.96826171875,1287.0634765625,1532.202880859375,1782.2373046875,2040.127685546875,2305.932373046875,2580.426513671875,2863.172119140625,3154.096923828125,3762.615478515625,4411.1865234375,5110.5390625,5866.3515625,6688.3828125,7588.03125,8581.35546875,9687.44140625,10294.59375,10948.00390625,11653.71875,12426.3125,13276.13671875,14221.5625,15303.6484375,16601.9296875,0.07041549682617188,0.10447436571121216,0.1370077133178711,0.19771194458007812,0.24982643127441406,0.26795101165771484,0.2618265151977539,0.21980762481689453,0.16308879852294922,0.1313028335571289,0.12425708770751953,0.1188650131225586,0.11435508728027344,0.1279468536376953,0.15189266204833984,0.11092662811279297,0.04032135009765625,0.027029037475585938,0.0029306411743164062,-0.06856536865234375,-0.12122154235839844,-0.11747074127197266,-0.11959457397460938,-0.11404609680175781,-0.09207344055175781,-0.06638050079345703,-0.04455375671386719,-0.021583497524261475,-0.008006513118743896,0.015614732168614864,0.014726962894201279,0.013132206164300442,0.011518319137394428,0.010115653276443481,0.008567702025175095,0.0067649413831532,0.005570837762206793,0.005177171900868416,0.004952465649694204,0.004472431261092424,0.0038662166334688663,0.0034023283515125513,0.0029588663019239902,0.0028544107917696238,0.001522279460914433,0.0008110000053420663,0.0005879999953322113,0.00045200000749900937,0.0004939999780617654,0.000522000016644597,0.00037980001070536673,0.00023486958525609225,0.00014237886352930218,7.834007556084543e-05,3.267706779297441e-05,1.1642229765129741e-05,5.439455435407581e-06,5.870535005669808e-06,0.675000011920929,0.3499999940395355,0.3375000059604645,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.25,0.25,0.20000000298023224,0.25,0.25,0.25,0.14395076036453247,0.19969332218170166
720606.0,8070967.0,-1300748.0011047276,2884663.634038502,2007-08-01,16,2007,8,296.712646484375,294.537109375,292.692138671875,291.483154296875,290.203369140625,288.82666015625,287.3701171875,285.899658203125,284.46044921875,283.14111328125,283.907470703125,283.446044921875,282.115234375,278.490966796875,274.3175964355469,270.72418212890625,267.53460693359375,262.6921081542969,256.8534851074219,249.3787078857422,240.7149658203125,235.4568634033203,230.69082641601562,225.4035186767578,221.1962432861328,213.4544219970703,205.84744262695312,201.0995330810547,200.69085693359375,139.6199493408203,361.8236083984375,587.115478515625,816.87548828125,1051.96826171875,1291.5634765625,1537.702880859375,1789.2373046875,2047.627685546875,2312.432373046875,2584.926513671875,2867.672119140625,3158.596923828125,3768.615478515625,4417.6865234375,5113.5390625,5864.8515625,6684.3828125,7581.03125,8573.35546875,9679.94140625,10286.09375,10937.00390625,11640.71875,12412.8125,13262.63671875,14207.5625,15293.1484375,16600.9296875,0.08604049682617188,0.12009936571121216,0.1487264633178711,0.16255569458007812,0.15998268127441406,0.14685726165771484,0.1290140151977539,0.10652637481689453,0.07715129852294922,0.041459083557128906,0.007069587707519531,-0.0022287368774414062,0.016698837280273438,0.07325935363769531,0.14017391204833984,0.17342662811279297,0.15360260009765625,0.08171653747558594,-0.036131858825683594,-0.13497161865234375,-0.18762779235839844,-0.17997074127197266,-0.15475082397460938,-0.1492023468017578,-0.1623859405517578,-0.13278675079345703,-0.06799125671386719,-0.025489747524261475,-0.008006513118743896,0.01431473158299923,0.014196963049471378,0.012592206709086895,0.010518318973481655,0.009665653109550476,0.008817702531814575,0.007894941605627537,0.0069808377884328365,0.006057172082364559,0.005122465547174215,0.004512431565672159,0.003736216574907303,0.003092328319326043,0.002860866254195571,0.0028564108069986105,0.001994279446080327,0.00113800005055964,0.001129999989643693,0.0009830000344663858,0.0008379999781027436,0.000539999979082495,0.0003364000003784895,0.00021996958821546286,0.00013357886928133667,8.734007133170962e-05,3.531706897774711e-05,1.2082229659426957e-05,6.469455456681317e-06,7.4205349847034086e-06,0.6499999761581421,0.949999988079071,0.3499999940395355,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.25,0.20000000298023224,0.25,0.25,0.25,0.14395076036453247,0.19969332218170166
798560.0,8235478.0,-1003611.6439566484,2585563.7504037204,2007-08-02,0,2007,8,296.521484375,294.534423828125,292.8544921875,291.010498046875,289.230224609375,287.6240234375,285.977783203125,284.279296875,282.899658203125,283.256103515625,284.448974609375,283.62841796875,282.58447265625,279.026123046875,275.34234619140625,272.72979736328125,270.2618103027344,264.5431213378906,257.6850280761719,250.5821990966797,241.0538330078125,236.08343505859375,232.10533142089844,226.52105712890625,220.60325622558594,213.1839599609375,205.61920166015625,198.87362670898438,198.7451629638672,131.84915161132812,354.75341796875,579.854736328125,809.129150390625,1043.723876953125,1282.264892578125,1527.47509765625,1777.317626953125,2033.826171875,2297.178466796875,2570.203125,2853.110595703125,3144.89208984375,3755.7353515625,4406.2392578125,5104.55859375,5864.45703125,6690.84765625,7591.80078125,8587.26953125,9697.8203125,10306.01953125,10959.0,11667.93359375,12439.75390625,13287.703125,14233.0625,15311.9921875,16603.38671875,-0.002628624439239502,-0.0012483596801757812,-0.007657051086425781,0.010748863220214844,0.047179222106933594,0.07368087768554688,0.08935356140136719,0.07294845581054688,0.040576934814453125,0.013478279113769531,0.03779029846191406,0.0975809097290039,0.14561843872070312,0.19387245178222656,0.19207763671875,0.15606975555419922,0.16354751586914062,0.20568180084228516,0.2321338653564453,0.18758678436279297,0.13144207000732422,0.09212112426757812,0.08181285858154297,0.11409473419189453,0.13617897033691406,0.09759330749511719,0.01357424259185791,-0.03888416290283203,-0.03427088260650635,0.015370125882327557,0.014558701775968075,0.012838597409427166,0.011438447050750256,0.010244926437735558,0.008522162213921547,0.006883557885885239,0.005392717197537422,0.0040971371345222,0.0033499998971819878,0.0031300000846385956,0.0030434164218604565,0.0030400000978261232,0.002725000027567148,0.00227600010111928,0.0010900000343099236,0.0003100000030826777,0.0007980000227689743,0.0009079999872483313,0.0006900000153109431,0.00046400001156143844,0.00032140000257641077,0.00021980000019539148,0.00012230280844960362,5.6740293075563386e-05,2.775680877675768e-05,1.0265202035952825e-05,4.625522251444636e-06,5.580742254096549e-06,0.6000000238418579,0.48750001192092896,0.25,0.25,0.2750000059604645,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.14523500204086304,0.19987431168556213
859061.0,8070438.0,-1496290.0464184172,2599650.286678424,2007-08-01,37,2007,8,297.009521484375,295.099609375,293.207763671875,291.451904296875,289.468994140625,287.48291015625,285.9169921875,284.790283203125,284.67919921875,284.56298828125,284.048095703125,282.899169921875,281.271484375,277.944091796875,275.1769714355469,272.83355712890625,268.58148193359375,264.0202331542969,257.6659851074219,250.0037078857422,240.2774658203125,236.4724884033203,231.36270141601562,226.3878936767578,220.8993682861328,213.5169219970703,205.67556762695312,199.6307830810547,198.95648193359375,134.6199493408203,357.3236083984375,583.115478515625,812.87548828125,1047.96826171875,1286.5634765625,1531.702880859375,1781.7373046875,2039.127685546875,2304.432373046875,2578.426513671875,2860.672119140625,3151.596923828125,3759.615478515625,4408.6865234375,5108.5390625,5865.8515625,6688.3828125,7588.03125,8582.35546875,9689.44140625,10296.59375,10950.50390625,11656.71875,12429.3125,13279.13671875,14225.0625,15306.1484375,16601.9296875,0.035259246826171875,0.014630615711212158,0.023726463317871094,0.057086944580078125,0.10529518127441406,0.14685726165771484,0.1719827651977539,0.17683887481689453,0.15527629852294922,0.1391153335571289,0.13597583770751953,0.1266775131225586,0.12216758728027344,0.12404060363769531,0.14017391204833984,0.10311412811279297,0.04813385009765625,0.027029037475585938,-0.0009756088256835938,-0.06856536865234375,-0.11731529235839844,-0.10965824127197266,-0.10787582397460938,-0.09842109680175781,-0.07644844055175781,-0.06638050079345703,-0.04064750671386719,-0.021583497524261475,-0.011912763118743896,0.0161847323179245,0.014976962469518185,0.013502206653356552,0.011708319187164307,0.010675652883946896,0.008987702429294586,0.00690494105219841,0.005530837923288345,0.005147172138094902,0.005032465327531099,0.004612431395798922,0.00401621637865901,0.0035723282489925623,0.003007866209372878,0.0028144109528511763,0.001470279530622065,0.0007060000207275152,0.0005019999807700515,0.0004199999966658652,0.00042299999040551484,0.0005119999987073243,0.00038949999725446105,0.0002360695943934843,0.00013957885676063597,7.764007750665769e-05,3.324706995044835e-05,1.1482229638204444e-05,5.1794554565276485e-06,5.530534963327227e-06,0.5,0.3375000059604645,0.48750001192092896,0.2750000059604645,0.2750000059604645,0.20000000298023224,0.20000000298023224,0.25,0.25,0.20000000298023224,0.25,0.25,0.25,0.14395076036453247,0.19969332218170166
798642.0,8235601.0,-558372.3904136491,1924870.5132149688,2007-08-02,0,2007,8,295.427734375,293.268798828125,291.4951171875,290.604248046875,289.777099609375,288.7021484375,287.571533203125,286.373046875,285.118408203125,283.771728515625,282.355224609375,280.89404296875,279.41259765625,276.760498046875,274.77984619140625,274.21417236328125,272.1836853027344,266.8399963378906,259.6537780761719,250.8790740966797,241.3819580078125,236.44281005859375,231.16783142089844,226.16168212890625,221.97825622558594,214.1527099609375,205.43170166015625,196.92050170898438,197.4639129638672,123.34915161132812,344.75341796875,568.854736328125,797.629150390625,1031.223876953125,1271.764892578125,1517.97509765625,1769.817626953125,2029.326171875,2294.678466796875,2567.703125,2848.610595703125,3137.89208984375,3743.7353515625,4390.7392578125,5090.55859375,5855.95703125,6688.34765625,7597.30078125,8596.26953125,9707.8203125,10316.51953125,10969.5,11674.93359375,12449.75390625,13303.203125,14250.0625,15323.9921875,16601.38671875,0.024715125560760498,0.04953289031982422,0.05874919891357422,0.034186363220214844,0.008116722106933594,-0.016162872314453125,-0.03955268859863281,-0.059864044189453125,-0.08442306518554688,-0.10761547088623047,-0.13017845153808594,-0.1485128402709961,-0.15125656127929688,-0.07956504821777344,0.03192138671875,0.08575725555419922,0.14011001586914062,0.15880680084228516,0.1891651153564453,0.22664928436279297,0.17831707000732422,0.11555862426757812,0.05446910858154297,0.012532234191894531,-0.016164779663085938,-0.011781692504882812,0.0018554925918579102,-0.011540412902832031,-0.022552132606506348,0.014560126699507236,0.013288701884448528,0.012168597429990768,0.010638446547091007,0.010194925591349602,0.009702161885797977,0.009193557314574718,0.008702716790139675,0.008217137306928635,0.007699999958276749,0.007149999961256981,0.00660341652110219,0.006049999967217445,0.004761999938637018,0.002945000072941184,0.0012199999764561653,0.00033599999733269215,0.00026599998818710446,0.0006280000088736415,0.0006569999968633056,0.00035799999022856355,0.00025889999233186245,0.00018990000535268337,0.00012980280735064298,8.824028918752447e-05,3.604680750868283e-05,1.0855202162929345e-05,3.5155221667082515e-06,4.450741926120827e-06,0.7749999761581421,0.5625,0.375,0.25,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.14523500204086304,0.19987431168556213
