_uid_,id,longitude,latitude,initialdate,days,year,month,air_level_1000,air_level_975,air_level_950,air_level_925,air_level_900,air_level_875,air_level_850,air_level_825,air_level_800,air_level_775,air_level_750,air_level_725,air_level_700,air_level_650,air_level_600,air_level_550,air_level_500,air_level_450,air_level_400,air_level_350,air_level_300,air_level_275,air_level_250,air_level_225,air_level_200,air_level_175,air_level_150,air_level_125,air_level_100,hgt_level_1000,hgt_level_975,hgt_level_950,hgt_level_925,hgt_level_900,hgt_level_875,hgt_level_850,hgt_level_825,hgt_level_800,hgt_level_775,hgt_level_750,hgt_level_725,hgt_level_700,hgt_level_650,hgt_level_600,hgt_level_550,hgt_level_500,hgt_level_450,hgt_level_400,hgt_level_350,hgt_level_300,hgt_level_275,hgt_level_250,hgt_level_225,hgt_level_200,hgt_level_175,hgt_level_150,hgt_level_125,hgt_level_100,omega_level_1000,omega_level_975,omega_level_950,omega_level_925,omega_level_900,omega_level_875,omega_level_850,omega_level_825,omega_level_800,omega_level_775,omega_level_750,omega_level_725,omega_level_700,omega_level_650,omega_level_600,omega_level_550,omega_level_500,omega_level_450,omega_level_400,omega_level_350,omega_level_300,omega_level_275,omega_level_250,omega_level_225,omega_level_200,omega_level_175,omega_level_150,omega_level_125,omega_level_100,tke_level_1000,tke_level_975,tke_level_950,tke_level_925,tke_level_900,tke_level_875,tke_level_850,tke_level_825,tke_level_800,tke_level_775,tke_level_750,tke_level_725,tke_level_700,tke_level_650,tke_level_600,vwnd_level_1000,vwnd_level_975,vwnd_level_950,vwnd_level_925,vwnd_level_900,vwnd_level_875,vwnd_level_850,vwnd_level_825,vwnd_level_800,vwnd_level_775,vwnd_level_750,vwnd_level_725,vwnd_level_700,vwnd_level_650,vwnd_level_600,vwnd_level_550,vwnd_level_500,vwnd_level_450,vwnd_level_400,vwnd_level_350,vwnd_level_300,vwnd_level_275,vwnd_level_250,vwnd_level_225,vwnd_level_200,vwnd_level_175,vwnd_level_150,vwnd_level_125,vwnd_level_100
456208.0,24449390.0,-1859138.424050592,3133369.266951221,2021-07-01,1,2021,7,297.18701171875,295.6357421875,293.63037109375,291.89208984375,290.256103515625,288.738037109375,287.1533203125,285.27197265625,283.37646484375,284.0390625,285.462646484375,284.9477844238281,283.9212646484375,281.44329833984375,278.4961853027344,274.96771240234375,269.137451171875,262.5337829589844,256.1026611328125,249.0977020263672,240.1916046142578,234.9146270751953,229.71859741210938,223.94497680664062,218.40179443359375,212.86009216308594,206.82421875,203.59600830078125,202.42941284179688,136.81309509277344,360.3851623535156,586.56689453125,817.158935546875,1052.554931640625,1292.682861328125,1539.095458984375,1790.23828125,2048.93115234375,2312.56103515625,2586.739990234375,2871.1240234375,3163.64306640625,3777.947021484375,4434.060546875,5140.55078125,5900.8828125,6721.16796875,7615.96484375,8604.09765625,9709.93359375,10315.1640625,10963.359375,11663.70703125,12426.625,13270.62890625,14217.46484375,15311.35546875,16635.640625,-0.10753530263900757,-0.23427313566207886,-0.34830570220947266,-0.44133949279785156,-0.5047779083251953,-0.5046319961547852,-0.4540081024169922,-0.3712587356567383,-0.26759910583496094,-0.1903390884399414,-0.1392803192138672,-0.10457324981689453,-0.07104015350341797,-0.021238327026367188,0.0013713836669921875,-0.0057392120361328125,-0.0108642578125,-0.01651287078857422,-0.05013751983642578,-0.09427833557128906,-0.11374568939208984,-0.09474468231201172,-0.06538772583007812,-0.05897331237792969,-0.06283950805664062,-0.05641746520996094,-0.052561819553375244,-0.03743159770965576,-0.01868671178817749,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.13754278421401978,0.19953083992004395,0.23315811157226562,0.7574615478515625,0.83843994140625,0.9724884033203125,0.847930908203125,-0.1986236572265625,-0.331817626953125,0.477783203125,1.34503173828125,2.2986602783203125,2.2854461669921875,1.382659912109375,0.334320068359375,-1.222747802734375,-2.3107147216796875,-3.0445556640625,-3.904144287109375,-4.1359710693359375,-1.81610107421875,-1.9241485595703125,-2.782440185546875,-2.956298828125,-3.2664947509765625,-2.66058349609375,-2.89447021484375,-5.93450927734375,-6.50439453125,-4.0674591064453125,0.10332679748535156
455948.0,24448578.0,-1702784.07389139,2838718.625617565,2021-07-01,7,2021,7,296.46826171875,294.6357421875,293.03662109375,291.34521484375,289.693603515625,287.941162109375,286.5595703125,285.02197265625,283.68896484375,284.5390625,285.759521484375,284.1665344238281,282.7962646484375,280.42767333984375,277.9805603027344,274.40521240234375,269.262451171875,263.0650329589844,256.4151611328125,249.0352020263672,240.1916046142578,234.9302520751953,229.43734741210938,223.61685180664062,218.18304443359375,212.79759216308594,207.90234375,204.37725830078125,202.57003784179688,132.81309509277344,355.3851623535156,580.56689453125,810.658935546875,1045.554931640625,1284.682861328125,1530.095458984375,1780.73828125,2038.43115234375,2302.56103515625,2577.239990234375,2861.6240234375,3153.14306640625,3765.947021484375,4421.060546875,5126.55078125,5885.8828125,6708.16796875,7603.96484375,8593.09765625,9698.43359375,10303.6640625,10951.859375,11650.70703125,12412.625,13255.12890625,14204.46484375,15304.35546875,16631.640625,-0.005972802639007568,-0.019429385662078857,-0.027993202209472656,-0.019464492797851562,-0.016496658325195312,-0.004631996154785156,0.014741897583007812,0.04671001434326172,0.07615089416503906,0.0752859115600586,0.05993843078613281,0.05948925018310547,0.06958484649658203,0.08032417297363281,0.07949638366699219,0.08019828796386719,0.0711669921875,0.05379962921142578,0.03579998016357422,0.0072841644287109375,-0.047339439392089844,-0.06740093231201172,-0.045856475830078125,-0.019910812377929688,-0.004245758056640625,0.0021762847900390625,-0.013499319553375244,-0.03547847270965576,-0.03040546178817749,0.2750000059604645,0.23749999701976776,0.20000000298023224,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.13754278421401978,0.19953083992004395,-1.6105918884277344,-1.6175384521484375,-0.89593505859375,1.0037384033203125,1.301055908203125,1.1920013427734375,0.558807373046875,-0.069091796875,-0.10809326171875,0.5486602783203125,0.6916961669921875,0.804534912109375,1.053070068359375,0.917877197265625,0.1892852783203125,-1.4820556640625,-3.841644287109375,-5.1359710693359375,-3.15985107421875,-2.5022735595703125,-0.563690185546875,-2.331298828125,-4.5789947509765625,-3.55120849609375,-2.55072021484375,-3.68450927734375,-4.39501953125,-3.6143341064453125,-1.4279232025146484
572180.0,24448665.0,-1487974.896792766,2590338.328401362,2021-07-01,17,2021,7,296.49951171875,294.8388671875,293.27099609375,291.57958984375,289.552978515625,287.425537109375,286.0439453125,284.77197265625,284.36083984375,284.4609375,284.228271484375,283.2290344238281,282.1087646484375,279.92767333984375,277.6368103027344,273.98333740234375,268.731201171875,262.8306579589844,256.3682861328125,249.1289520263672,240.3791046142578,235.2740020751953,229.79672241210938,224.05435180664062,218.97991943359375,213.12571716308594,207.55859375,204.37725830078125,202.99191284179688,126.81309509277344,349.3851623535156,575.06689453125,805.158935546875,1039.054931640625,1278.682861328125,1523.595458984375,1773.73828125,2031.43115234375,2297.06103515625,2571.239990234375,2853.6240234375,3145.14306640625,3756.947021484375,4411.060546875,5115.55078125,5873.8828125,6695.16796875,7590.46484375,8579.59765625,9685.43359375,10291.1640625,10940.859375,11641.20703125,12405.625,13250.12890625,14199.46484375,15297.85546875,16626.640625,-0.0020665526390075684,-0.05067938566207886,-0.08268070220947266,-0.08977699279785156,-0.07118415832519531,-0.039788246154785156,-0.0008831024169921875,0.02327251434326172,0.03708839416503906,0.051848411560058594,0.06384468078613281,0.06730175018310547,0.06177234649658203,0.04516792297363281,0.03652763366699219,0.04113578796386719,0.0516357421875,0.05770587921142578,0.05533123016357422,0.03853416442871094,-0.016089439392089844,-0.04396343231201172,-0.038043975830078125,-0.019910812377929688,-0.008152008056640625,-0.009542465209960938,-0.013499319553375244,-0.01985347270965576,-0.01868671178817749,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.375,0.25,0.20000000298023224,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.13754278421401978,0.19953083992004395,-1.9543418884277344,-1.7269134521484375,-0.86468505859375,-0.0900115966796875,0.051055908203125,0.1295013427734375,0.402557373046875,0.618408203125,0.82940673828125,1.2361602783203125,1.4104461669921875,1.538909912109375,1.631195068359375,1.402252197265625,0.4549102783203125,-0.9820556640625,-2.747894287109375,-4.8234710693359375,-4.84735107421875,-3.9866485595703125,-1.563690185546875,-2.987548828125,-5.2039947509765625,-4.94183349609375,-4.48822021484375,-3.74700927734375,-3.37939453125,-3.2080841064453125,-2.5685482025146484
513217.0,24564128.0,-2223275.7057996723,2326024.604756063,2021-07-02,0,2021,7,296.51318359375,294.73779296875,293.103515625,291.29443359375,289.51416015625,288.3232421875,286.8525390625,285.268798828125,284.00830078125,284.304931640625,284.636474609375,283.47491455078125,282.02252197265625,279.10650634765625,276.3061828613281,272.92816162109375,268.20904541015625,262.4109802246094,255.97154235839844,248.7764434814453,240.08709716796875,234.99574279785156,229.7686004638672,224.02609252929688,218.66790771484375,213.40650939941406,208.1024627685547,203.69224548339844,202.83160400390625,135.6075439453125,357.9727783203125,583.326904296875,813.494384765625,1047.9951171875,1287.027587890625,1533.151611328125,1783.433349609375,2041.197509765625,2306.390625,2580.56005859375,2863.9072265625,3155.188720703125,3766.091796875,4416.9208984375,5117.8359375,5873.9921875,6693.390625,7587.37890625,8575.015625,9679.3203125,10285.0703125,10933.890625,11633.80078125,12397.359375,13242.29296875,14193.55078125,15292.328125,16616.16796875,0.08028000593185425,0.0741128921508789,0.06618309020996094,0.07523059844970703,0.11107444763183594,0.12531471252441406,0.1376934051513672,0.13150691986083984,0.10641002655029297,0.0864410400390625,0.08680438995361328,0.09348869323730469,0.09246158599853516,0.0778493881225586,0.06534385681152344,0.058564186096191406,0.060558319091796875,0.0643625259399414,0.06726932525634766,0.06035900115966797,0.04302406311035156,0.03348541259765625,0.03368186950683594,0.04181098937988281,0.05087566375732422,0.032891273498535156,-0.0045928955078125,-0.030517280101776123,-0.03203529119491577,0.2750000059604645,0.20000000298023224,0.25,0.22500000894069672,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.14264792203903198,0.1997828483581543,-1.5875701904296875,-0.7733306884765625,1.0306396484375,1.8208160400390625,1.66534423828125,-0.0611724853515625,-1.74566650390625,-2.946563720703125,-2.6810245513916016,-0.9768228530883789,0.35360145568847656,0.8332195281982422,0.8929738998413086,-0.0719757080078125,-1.7422027587890625,-2.9736175537109375,-3.4340057373046875,-3.74530029296875,-5.5514984130859375,-6.4810791015625,-5.0526885986328125,-3.699981689453125,-1.9463043212890625,-2.841705322265625,-2.5033111572265625,-1.2962188720703125,2.0257415771484375,2.735748291015625,0.0291290283203125
513767.0,24565429.0,-1341353.5104039034,2883336.8963295324,2021-07-01,0,2021,7,296.54638671875,294.7138671875,293.00537109375,291.29833984375,289.787353515625,288.253662109375,286.7939453125,285.24072265625,283.79833984375,284.4453125,285.743896484375,284.2446594238281,283.0150146484375,280.64642333984375,278.0899353027344,274.53021240234375,269.340576171875,263.0650329589844,256.3839111328125,249.0352020263672,240.1916046142578,234.8677520751953,229.40609741210938,223.63247680664062,218.15179443359375,212.79759216308594,207.88671875,204.26788330078125,202.44503784179688,134.31309509277344,356.8851623535156,582.06689453125,812.158935546875,1047.054931640625,1286.182861328125,1532.095458984375,1783.23828125,2040.43115234375,2304.56103515625,2579.239990234375,2864.1240234375,3155.64306640625,3768.447021484375,4424.060546875,5129.55078125,5889.3828125,6711.16796875,7607.46484375,8596.09765625,9701.43359375,10306.6640625,10954.859375,11654.20703125,12416.125,13258.12890625,14207.46484375,15306.85546875,16633.640625,0.0018396973609924316,0.011820614337921143,0.014975547790527344,0.011785507202148438,0.0030345916748046875,-0.016350746154785156,-0.028226852416992188,-0.01578998565673828,0.017557144165039062,0.032317161560058594,0.03650093078613281,0.05167675018310547,0.07349109649658203,0.08813667297363281,0.08340263366699219,0.06847953796386719,0.0594482421875,0.03817462921142578,0.02017498016357422,0.0033779144287109375,-0.039526939392089844,-0.05177593231201172,-0.030231475830078125,-0.0003795623779296875,0.007472991943359375,0.009988784790039062,-0.009593069553375244,-0.03743159770965576,-0.03431171178817749,0.3499999940395355,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.13754278421401978,0.19953083992004395,-0.9230918884277344,-0.8519134521484375,0.05718994140625,1.6599884033203125,1.691680908203125,1.3951263427734375,0.824432373046875,0.274658203125,0.25128173828125,0.5330352783203125,0.5979461669921875,0.898284912109375,1.068695068359375,0.746002197265625,0.0017852783203125,-1.6539306640625,-3.966644287109375,-4.8703460693359375,-2.45672607421875,-1.9397735595703125,-0.501190185546875,-2.284423828125,-4.2352447509765625,-3.19183349609375,-2.34759521484375,-3.82513427734375,-4.78564453125,-3.8018341064453125,-1.1935482025146484
677751.0,24448286.0,-2251632.309645978,2293162.587084848,2021-07-02,53,2021,7,296.59130859375,294.87841796875,293.228515625,291.46630859375,289.54541015625,288.1669921875,286.7275390625,285.237548828125,284.18017578125,284.508056640625,284.527099609375,283.34991455078125,281.91314697265625,279.01275634765625,276.2436828613281,272.91253662109375,268.20904541015625,262.4266052246094,256.0340576171875,248.8545684814453,240.18084716796875,235.08949279785156,229.8623504638672,224.13546752929688,218.82415771484375,213.43775939941406,208.0399627685547,203.64537048339844,202.83160400390625,134.1075439453125,356.9727783203125,582.826904296875,812.494384765625,1047.4951171875,1286.527587890625,1532.151611328125,1782.933349609375,2040.697509765625,2305.890625,2580.06005859375,2862.9072265625,3154.188720703125,3764.591796875,4415.9208984375,5116.8359375,5872.4921875,6692.390625,7586.37890625,8574.515625,9678.8203125,10284.5703125,10933.890625,11634.30078125,12398.359375,13243.79296875,14195.05078125,15293.328125,16617.16796875,0.08809250593185425,0.0780191421508789,0.07790184020996094,0.09476184844970703,0.14232444763183594,0.16828346252441406,0.1767559051513672,0.15494441986083984,0.11422252655029297,0.0864410400390625,0.09071063995361328,0.09739494323730469,0.09636783599853516,0.0856618881225586,0.06925010681152344,0.062470436096191406,0.06446456909179688,0.0643625259399414,0.06726932525634766,0.05645275115966797,0.03911781311035156,0.02957916259765625,0.029775619506835938,0.04181098937988281,0.04696941375732422,0.025078773498535156,-0.0124053955078125,-0.030517280101776123,-0.03203529119491577,0.22500000894069672,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.14264792203903198,0.1997828483581543,-1.3375701904296875,-0.5233306884765625,1.2025146484375,2.0395660400390625,1.80596923828125,0.1263275146484375,-1.63629150390625,-2.946563720703125,-2.6028995513916016,-0.8361978530883789,0.43172645568847656,0.8644695281982422,0.8773488998413086,-0.1344757080078125,-1.8047027587890625,-3.0986175537109375,-3.4652557373046875,-3.68280029296875,-5.3171234130859375,-6.2310791015625,-4.7870635986328125,-3.481231689453125,-1.8056793212890625,-2.638580322265625,-2.3314361572265625,-1.1399688720703125,2.1194915771484375,2.845123291015625,-0.0177459716796875
677750.0,24448285.0,-2232357.734905051,2324415.04132676,2021-07-03,55,2021,7,296.572021484375,294.758544921875,293.0244140625,291.154296875,289.44921875,288.509521484375,287.018798828125,285.671142578125,284.904052734375,285.3056640625,284.838134765625,283.5136413574219,282.0831298828125,279.139404296875,276.3359069824219,272.91656494140625,268.074462890625,262.1789245605469,255.5812225341797,248.26785278320312,239.5035858154297,234.42564392089844,229.4227752685547,225.67367553710938,221.24856567382812,214.41526794433594,208.86048889160156,203.5455322265625,201.47154235839844,131.96343994140625,354.743408203125,580.22412109375,810.500244140625,1044.6728515625,1284.1044921875,1529.537353515625,1780.949951171875,2039.024658203125,2304.450439453125,2579.72900390625,2862.26708984375,3153.929931640625,3764.459716796875,4415.990234375,5116.75,5872.31640625,6690.7265625,7584.12109375,8569.93359375,9671.765625,10275.63671875,10923.0859375,11624.9375,12397.22265625,13248.1796875,14203.390625,15304.33203125,16623.48828125,0.07452201843261719,0.09807872772216797,0.13086986541748047,0.16655635833740234,0.19089984893798828,0.18077564239501953,0.1349029541015625,0.07782745361328125,0.02889537811279297,0.0358428955078125,0.060141563415527344,0.0749521255493164,0.07616901397705078,0.05123138427734375,0.020134925842285156,-0.0019378662109375,-0.011855125427246094,0.0022296905517578125,0.008717536926269531,-0.0006952285766601562,0.03679370880126953,0.0682516098022461,0.08263587951660156,0.08038616180419922,0.07002639770507812,0.05012035369873047,0.016251444816589355,-0.0006369948387145996,-0.01061326265335083,0.3499999940395355,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.13797694444656372,0.19995442032814026,-1.1731109619140625,-0.9514923095703125,-0.6750946044921875,-0.875732421875,-1.138092041015625,-1.04315185546875,-0.860076904296875,-0.92626953125,-1.201385498046875,-1.077850341796875,-0.2166748046875,0.3768768310546875,0.607086181640625,0.7385711669921875,0.5985565185546875,0.1366119384765625,-0.542022705078125,-0.636749267578125,-0.4560089111328125,0.0215911865234375,-0.817169189453125,-1.2342987060546875,0.193572998046875,4.150177001953125,5.40557861328125,6.14007568359375,6.9071807861328125,5.3669281005859375,4.288656234741211
513234.0,24564174.0,-2266577.6916475333,2308149.2513690987,2021-07-04,0,2021,7,296.62255859375,295.010498046875,293.244873046875,291.315185546875,289.365966796875,287.194580078125,285.82568359375,285.46826171875,285.186767578125,284.140625,282.929443359375,281.65380859375,280.2379150390625,277.45770263671875,275.422119140625,273.04241943359375,268.58587646484375,262.8409423828125,256.2655029296875,248.52076721191406,239.95127868652344,235.27943420410156,230.73489379882812,226.1317901611328,220.38426208496094,214.16017150878906,208.46453857421875,203.8455810546875,202.45872497558594,112.80857849121094,334.6282958984375,560.520751953125,790.674560546875,1025.428955078125,1264.72314453125,1509.63671875,1760.6396484375,2018.83740234375,2284.585205078125,2557.572509765625,2838.528564453125,3128.460205078125,3734.719970703125,4383.0087890625,5083.0,5839.8984375,6660.16796875,7556.015625,8543.640625,9646.41796875,10251.828125,10902.1640625,11607.3203125,12378.421875,13227.81640625,14181.3828125,15281.21484375,16604.9609375,0.17120742797851562,0.1813831329345703,0.2033834457397461,0.2170734405517578,0.2362689971923828,0.2901630401611328,0.3221607208251953,0.33057403564453125,0.33709716796875,0.3471508026123047,0.37592601776123047,0.3977975845336914,0.40371227264404297,0.3511514663696289,0.2494182586669922,0.1445159912109375,0.058638572692871094,-0.016107559204101562,-0.07188987731933594,-0.05769538879394531,-0.015705108642578125,-0.0032978057861328125,-0.008065223693847656,-0.0110626220703125,-0.010774612426757812,-0.00244903564453125,0.006984710693359375,0.016777992248535156,0.018118858337402344,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.30000001192092896,0.22500000894069672,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.16069155931472778,0.19970780611038208,-3.5818939208984375,-3.0217437744140625,-1.5846834182739258,-0.7683277130126953,-0.09923648834228516,0.15723896026611328,0.3380699157714844,0.587127685546875,0.8854904174804688,0.669499397277832,-0.1298675537109375,-0.5291900634765625,-0.590423583984375,-0.895355224609375,-1.3900299072265625,-1.555694580078125,-1.9409332275390625,-3.02850341796875,-3.4505157470703125,-3.6170654296875,-2.07745361328125,-0.4515838623046875,1.8860015869140625,3.7456512451171875,3.8955078125,4.5183563232421875,4.80450439453125,4.5412750244140625,4.48194694519043
513281.0,24564292.0,-1763655.656789848,1961948.3757935688,2021-07-02,3,2021,7,297.26318359375,295.30029296875,293.525390625,291.85693359375,290.67041015625,289.0888671875,287.4306640625,285.784423828125,284.53955078125,283.867431640625,282.995849609375,281.74053955078125,280.38189697265625,277.74713134765625,275.4311828613281,272.61566162109375,268.27154541015625,262.7859802246094,256.5965576171875,249.7920684814453,241.18084716796875,235.99574279785156,231.0811004638672,225.82296752929688,220.33978271484375,213.54713439941406,208.2587127685547,203.56724548339844,201.84722900390625,125.6075439453125,348.9727783203125,574.826904296875,804.994384765625,1039.9951171875,1280.527587890625,1527.151611328125,1778.433349609375,2037.197509765625,2302.390625,2575.56005859375,2856.9072265625,3146.688720703125,3754.591796875,4403.9208984375,5103.8359375,5859.9921875,6680.390625,7576.37890625,8567.515625,9676.8203125,10284.5703125,10936.390625,11641.80078125,12411.859375,13259.29296875,14211.05078125,15310.328125,16631.16796875,0.08418625593185425,0.1327066421508789,0.18337059020996094,0.21976184844970703,0.23607444763183594,0.23859596252441406,0.2158184051513672,0.17838191986083984,0.13375377655029297,0.1137847900390625,0.10242938995361328,0.10520744323730469,0.11199283599853516,0.1169118881225586,0.10831260681152344,0.0898141860961914,0.048839569091796875,-0.013762474060058594,-0.07335567474365234,-0.09589099884033203,-0.10150718688964844,-0.09932708740234375,-0.09131813049316406,-0.07537651062011719,-0.08974933624267578,-0.09601497650146484,-0.0788116455078125,-0.05395478010177612,-0.02031654119491577,0.32500001788139343,0.21250000596046448,0.2750000059604645,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.14264792203903198,0.1997828483581543,-0.6500701904296875,-0.2420806884765625,0.9368896484375,2.1958160400390625,2.82159423828125,2.6732025146484375,2.26995849609375,1.787811279296875,1.6783504486083984,1.976302146911621,1.9786014556884766,1.5988445281982422,1.2054738998413086,0.4905242919921875,-1.0547027587890625,-2.6923675537109375,-2.5277557373046875,-1.54217529296875,-2.3171234130859375,-2.8092041015625,-0.4433135986328125,1.190643310546875,1.2099456787109375,-0.857330322265625,0.7935638427734375,1.9381561279296875,1.1507415771484375,1.188873291015625,-3.0021209716796875
456223.0,24449445.0,-1350841.0190688125,2882239.3595992583,2021-07-01,8,2021,7,296.54638671875,294.7138671875,293.00537109375,291.29833984375,289.787353515625,288.253662109375,286.7939453125,285.24072265625,283.79833984375,284.4453125,285.743896484375,284.2446594238281,283.0150146484375,280.64642333984375,278.0899353027344,274.53021240234375,269.340576171875,263.0650329589844,256.3839111328125,249.0352020263672,240.1916046142578,234.8677520751953,229.40609741210938,223.63247680664062,218.15179443359375,212.79759216308594,207.88671875,204.26788330078125,202.44503784179688,134.31309509277344,356.8851623535156,582.06689453125,812.158935546875,1047.054931640625,1286.182861328125,1532.095458984375,1783.23828125,2040.43115234375,2304.56103515625,2579.239990234375,2864.1240234375,3155.64306640625,3768.447021484375,4424.060546875,5129.55078125,5889.3828125,6711.16796875,7607.46484375,8596.09765625,9701.43359375,10306.6640625,10954.859375,11654.20703125,12416.125,13258.12890625,14207.46484375,15306.85546875,16633.640625,0.0018396973609924316,0.011820614337921143,0.014975547790527344,0.011785507202148438,0.0030345916748046875,-0.016350746154785156,-0.028226852416992188,-0.01578998565673828,0.017557144165039062,0.032317161560058594,0.03650093078613281,0.05167675018310547,0.07349109649658203,0.08813667297363281,0.08340263366699219,0.06847953796386719,0.0594482421875,0.03817462921142578,0.02017498016357422,0.0033779144287109375,-0.039526939392089844,-0.05177593231201172,-0.030231475830078125,-0.0003795623779296875,0.007472991943359375,0.009988784790039062,-0.009593069553375244,-0.03743159770965576,-0.03431171178817749,0.3499999940395355,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.13754278421401978,0.19953083992004395,-0.9230918884277344,-0.8519134521484375,0.05718994140625,1.6599884033203125,1.691680908203125,1.3951263427734375,0.824432373046875,0.274658203125,0.25128173828125,0.5330352783203125,0.5979461669921875,0.898284912109375,1.068695068359375,0.746002197265625,0.0017852783203125,-1.6539306640625,-3.966644287109375,-4.8703460693359375,-2.45672607421875,-1.9397735595703125,-0.501190185546875,-2.284423828125,-4.2352447509765625,-3.19183349609375,-2.34759521484375,-3.82513427734375,-4.78564453125,-3.8018341064453125,-1.1935482025146484
