_uid_,id,longitude,latitude,initialdate,days,year,month,air_level_1000,air_level_975,air_level_950,air_level_925,air_level_900,air_level_875,air_level_850,air_level_825,air_level_800,air_level_775,air_level_750,air_level_725,air_level_700,air_level_650,air_level_600,air_level_550,air_level_500,air_level_450,air_level_400,air_level_350,air_level_300,air_level_275,air_level_250,air_level_225,air_level_200,air_level_175,air_level_150,air_level_125,air_level_100,hgt_level_1000,hgt_level_975,hgt_level_950,hgt_level_925,hgt_level_900,hgt_level_875,hgt_level_850,hgt_level_825,hgt_level_800,hgt_level_775,hgt_level_750,hgt_level_725,hgt_level_700,hgt_level_650,hgt_level_600,hgt_level_550,hgt_level_500,hgt_level_450,hgt_level_400,hgt_level_350,hgt_level_300,hgt_level_275,hgt_level_250,hgt_level_225,hgt_level_200,hgt_level_175,hgt_level_150,hgt_level_125,hgt_level_100,tke_level_1000,tke_level_975,tke_level_950,tke_level_925,tke_level_900,tke_level_875,tke_level_850,tke_level_825,tke_level_800,tke_level_775,tke_level_750,tke_level_725,tke_level_700,tke_level_650,tke_level_600,vwnd_level_1000,vwnd_level_975,vwnd_level_950,vwnd_level_925,vwnd_level_900,vwnd_level_875,vwnd_level_850,vwnd_level_825,vwnd_level_800,vwnd_level_775,vwnd_level_750,vwnd_level_725,vwnd_level_700,vwnd_level_650,vwnd_level_600,vwnd_level_550,vwnd_level_500,vwnd_level_450,vwnd_level_400,vwnd_level_350,vwnd_level_300,vwnd_level_275,vwnd_level_250,vwnd_level_225,vwnd_level_200,vwnd_level_175,vwnd_level_150,vwnd_level_125,vwnd_level_100
959802.0,15789801.0,-1599628.431151061,1243677.1060018204,2013-12-01,5,2013,12,297.61859130859375,295.634033203125,293.635986328125,291.65228271484375,289.7238464355469,288.1608581542969,287.63092041015625,287.02117919921875,285.91326904296875,284.647705078125,283.43017578125,282.21905517578125,280.8450622558594,277.67864990234375,274.8354187011719,272.02825927734375,267.8846435546875,262.557373046875,256.57916259765625,249.8129119873047,241.7898406982422,237.2906494140625,232.4671630859375,227.2298583984375,220.43682861328125,214.0692596435547,207.51878356933594,201.08651733398438,196.96934509277344,86.80570983886719,309.278076171875,535.442138671875,765.847412109375,1001.04052734375,1241.207763671875,1487.35986328125,1739.301513671875,1998.56640625,2265.799560546875,2539.504638671875,2821.32275390625,3112.2568359375,3720.9228515625,4369.52197265625,5069.30078125,5824.4375,6644.56640625,7540.8984375,8532.515625,9644.3046875,10254.8671875,10910.75390625,11619.890625,12392.921875,13242.625,14194.0390625,15284.54296875,16581.42578125,1.2000000476837158,1.375,1.649999976158142,1.5,1.0,0.25,0.20000000298023224,0.20000000298023224,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0903732180595398,0.19745773077011108,-1.088714599609375,-1.4270782470703125,-1.948333740234375,-2.546630859375,-3.0999298095703125,-3.5594024658203125,-3.828582763671875,-3.3294525146484375,-2.4282073974609375,-2.4362335205078125,-2.4767913818359375,-2.3513336181640625,-1.690277099609375,1.0709991455078125,2.810455322265625,-0.326385498046875,-3.007049560546875,-3.2929229736328125,-3.5709991455078125,-3.2525787353515625,-0.1902618408203125,2.1956634521484375,4.58123779296875,6.922027587890625,7.172576904296875,5.045623779296875,1.9878997802734375,-4.4763031005859375,-3.9999542236328125
919489.0,15701830.0,-1768055.440264574,1203553.8738625995,2013-12-01,5,2013,12,297.43109130859375,295.509033203125,293.432861328125,291.46478271484375,289.5832214355469,288.2702331542969,287.89654541015625,287.23992919921875,286.08514404296875,284.710205078125,283.35205078125,282.06280517578125,280.6419372558594,277.50677490234375,274.8666687011719,272.18450927734375,267.9158935546875,262.526123046875,256.57916259765625,249.9222869873047,241.7898406982422,237.2593994140625,232.3890380859375,227.3079833984375,220.37432861328125,214.0380096435547,207.55003356933594,201.18026733398438,196.95372009277344,86.80570983886719,309.278076171875,534.942138671875,765.347412109375,1000.04052734375,1240.207763671875,1486.35986328125,1738.801513671875,1998.06640625,2265.299560546875,2539.504638671875,2821.32275390625,3111.7568359375,3719.9228515625,4368.52197265625,5068.30078125,5823.9375,6644.56640625,7540.3984375,8532.515625,9644.3046875,10254.8671875,10910.75390625,11619.890625,12392.921875,13242.625,14194.0390625,15284.54296875,16582.42578125,1.100000023841858,1.5,2.25,1.75,0.75,0.25,0.20000000298023224,0.20000000298023224,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0903732180595398,0.19745773077011108,-1.135589599609375,-1.6927032470703125,-2.338958740234375,-3.218505859375,-4.0530548095703125,-4.1687774658203125,-3.859832763671875,-3.2044525146484375,-2.1782073974609375,-2.0143585205078125,-1.7736663818359375,-1.1013336181640625,-0.080902099609375,2.6022491455078125,2.810455322265625,-1.310760498046875,-4.038299560546875,-4.0116729736328125,-3.5084991455078125,-2.7057037353515625,-0.7996368408203125,0.9612884521484375,2.79998779296875,4.703277587890625,5.141326904296875,3.358123779296875,1.2378997802734375,-5.2419281005859375,-4.3437042236328125
919772.0,15701823.0,-2043887.6506889,1700205.6297923247,2013-12-01,9,2013,12,297.38421630859375,295.180908203125,293.073486328125,291.04290771484375,289.2082214355469,288.1139831542969,287.39654541015625,286.38055419921875,285.14764404296875,284.194580078125,283.43017578125,282.17218017578125,280.8450622558594,277.97552490234375,274.4760437011719,271.43450927734375,268.0565185546875,262.979248046875,256.48541259765625,249.2660369873047,241.7429656982422,237.5406494140625,231.7171630859375,226.9798583984375,221.13995361328125,214.2255096435547,207.95628356933594,199.99276733398438,196.54747009277344,99.80570983886719,321.778076171875,547.442138671875,777.347412109375,1011.54052734375,1251.207763671875,1496.85986328125,1748.801513671875,2007.56640625,2273.299560546875,2546.504638671875,2828.32275390625,3118.2568359375,3726.9228515625,4375.52197265625,5073.80078125,5827.9375,6649.56640625,7546.8984375,8536.515625,9646.3046875,10256.8671875,10912.75390625,11619.890625,12394.421875,13245.125,14198.0390625,15287.54296875,16577.42578125,0.925000011920929,1.125,0.625,0.375,0.25,0.25,0.20000000298023224,0.20000000298023224,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0903732180595398,0.19745773077011108,0.145660400390625,0.3072967529296875,0.551666259765625,1.125244140625,1.5406951904296875,1.1437225341796875,0.077667236328125,-0.5325775146484375,-0.0532073974609375,-0.0456085205078125,-0.5080413818359375,-0.9450836181640625,-0.784027099609375,0.9147491455078125,4.638580322265625,4.861114501953125,3.383575439453125,2.5977020263671875,2.8040008544921875,3.6067962646484375,5.4034881591796875,7.6331634521484375,11.04998779296875,14.859527587890625,15.063201904296875,9.358123779296875,5.0035247802734375,1.1018218994140625,-0.3749542236328125
959798.0,15789796.0,-2067313.682770736,1736378.256098799,2013-12-02,4,2013,12,297.18316650390625,294.9876708984375,292.916015625,291.140625,290.33013916015625,288.8944396972656,287.193115234375,285.511474609375,284.0274658203125,282.972412109375,282.391845703125,282.1348876953125,281.3243408203125,277.7995300292969,274.8170166015625,272.29071044921875,268.6218566894531,263.57373046875,257.23193359375,249.11402893066406,240.76296997070312,236.19090270996094,231.63734436035156,226.2652130126953,219.50802612304688,213.31272888183594,205.4776153564453,199.9268798828125,197.00758361816406,114.09423828125,335.608154296875,561.11474609375,790.787841796875,1025.385009765625,1266.218505859375,1512.21142578125,1762.98486328125,2021.01123046875,2285.201416015625,2557.12890625,2838.25,3128.828857421875,3738.59033203125,4387.2890625,5086.84765625,5842.625,6665.796875,7565.28515625,8555.59375,9663.453125,10270.88671875,10924.38671875,11631.30078125,12400.21484375,13247.6171875,14192.7578125,15273.63671875,16567.04296875,0.949999988079071,1.25,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2000809609889984,0.19748477637767792,-2.525604248046875,-2.50201416015625,-2.157318115234375,-0.5579376220703125,3.7080535888671875,4.2696990966796875,3.78826904296875,2.132354736328125,0.2980194091796875,-0.85052490234375,-1.48797607421875,-1.2112274169921875,-0.62445068359375,0.5748748779296875,0.49462890625,-0.36224365234375,-1.562652587890625,-0.0371551513671875,3.459686279296875,5.3894195556640625,8.236526489257812,9.794326782226562,11.19036865234375,12.0047607421875,11.558914184570312,9.788681030273438,6.0607757568359375,1.3501739501953125,1.7569580078125
919489.0,15701830.0,-1768055.440264574,1203553.8738625995,2013-12-02,5,2013,12,296.94879150390625,294.7376708984375,292.744140625,290.9375,290.14263916015625,288.8788146972656,287.755615234375,286.589599609375,285.3243408203125,284.238037109375,283.157470703125,281.9005126953125,280.7774658203125,278.7995300292969,276.2701416015625,272.27508544921875,267.4031066894531,262.38623046875,256.48193359375,249.50465393066406,241.66921997070312,236.94090270996094,232.48109436035156,227.7652130126953,220.72677612304688,213.53147888183594,206.6494903564453,200.0050048828125,196.74195861816406,101.59423828125,323.108154296875,548.61474609375,778.287841796875,1012.885009765625,1253.218505859375,1499.71142578125,1751.98486328125,2011.51123046875,2277.201416015625,2550.12890625,2832.25,3122.328857421875,3732.09033203125,4383.7890625,5086.84765625,5840.625,6660.296875,7556.78515625,8548.09375,9657.453125,10267.38671875,10922.38671875,11632.80078125,12407.21484375,13256.1171875,14204.2578125,15289.63671875,16581.54296875,1.0,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2000809609889984,0.19748477637767792,-0.650604248046875,-0.75201416015625,-1.204193115234375,-2.7141876220703125,-1.5263214111328125,0.0196990966796875,-0.88360595703125,-2.617645263671875,-3.1394805908203125,-2.49114990234375,-1.75360107421875,-1.2424774169921875,-1.14007568359375,-1.3001251220703125,-0.02099609375,0.51275634765625,-1.328277587890625,-1.5996551513671875,-1.743438720703125,-2.0012054443359375,-2.7634735107421875,-2.7369232177734375,-1.59088134765625,-2.6046142578125,-2.6285858154296875,-4.2113189697265625,-3.5173492431640625,-1.8217010498046875,0.4757080078125
959796.0,15789793.0,-2170342.952790771,2143199.791728618,2013-12-02,0,2013,12,297.13629150390625,294.9720458984375,293.025390625,290.890625,288.95513916015625,287.7538146972656,286.505615234375,285.105224609375,283.5899658203125,282.222412109375,281.360595703125,280.6505126953125,280.0899658203125,278.6432800292969,275.8951416015625,272.38446044921875,268.0281066894531,262.40185546875,255.82568359375,248.67652893066406,240.76296997070312,235.90965270996094,231.27796936035156,225.2652130126953,219.60177612304688,212.35960388183594,204.9307403564453,199.7393798828125,198.07008361816406,122.09423828125,345.108154296875,570.61474609375,800.287841796875,1033.885009765625,1273.218505859375,1518.71142578125,1768.98486328125,2027.01123046875,2290.701416015625,2562.12890625,2841.75,3130.328857421875,3738.59033203125,4389.7890625,5090.34765625,5845.625,6666.296875,7560.78515625,8548.09375,9654.953125,10262.38671875,10914.38671875,11619.80078125,12387.71484375,13232.6171875,14174.2578125,15253.13671875,16548.04296875,0.8999999761581421,0.5,0.375,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2000809609889984,0.19748477637767792,2.177520751953125,2.26361083984375,2.358306884765625,2.2545623779296875,2.1143035888671875,0.5353240966796875,0.06951904296875,0.522979736328125,0.8292694091796875,0.77447509765625,0.62139892578125,0.3512725830078125,-0.18695068359375,0.2311248779296875,0.32275390625,0.15338134765625,0.374847412109375,1.4003448486328125,4.772186279296875,6.9050445556640625,12.627151489257812,15.294326782226562,19.47161865234375,20.5516357421875,19.402664184570312,17.663681030273438,14.013900756835938,8.772048950195312,6.7882080078125
919772.0,15701823.0,-2043887.6506889,1700205.6297923247,2013-12-02,9,2013,12,297.26129150390625,295.0814208984375,293.009765625,291.5,290.45513916015625,288.8944396972656,287.208740234375,285.573974609375,284.1837158203125,283.113037109375,282.516845703125,282.2286376953125,281.2930908203125,277.7995300292969,274.8013916015625,272.25946044921875,268.5749816894531,263.60498046875,257.31005859375,249.06715393066406,240.82546997070312,236.28465270996094,231.71546936035156,226.3433380126953,219.75802612304688,213.31272888183594,205.4776153564453,199.9112548828125,196.96070861816406,112.59423828125,334.608154296875,560.11474609375,789.787841796875,1024.885009765625,1265.718505859375,1511.71142578125,1762.98486328125,2021.01123046875,2285.201416015625,2557.12890625,2838.75,3129.328857421875,3738.59033203125,4387.2890625,5086.84765625,5842.625,6665.296875,7565.28515625,8556.09375,9663.453125,10270.88671875,10924.38671875,11631.80078125,12401.71484375,13249.1171875,14194.2578125,15275.13671875,16568.04296875,0.800000011920929,1.0,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2000809609889984,0.19748477637767792,-2.791229248046875,-2.75201416015625,-2.282318115234375,-0.5266876220703125,3.7861785888671875,4.4728240966796875,3.88201904296875,2.101104736328125,0.1261444091796875,-1.17864990234375,-1.84735107421875,-1.4143524169921875,-0.74945068359375,0.2154998779296875,0.15087890625,-0.61224365234375,-1.515777587890625,0.2909698486328125,4.022186279296875,5.8581695556640625,8.189651489257812,9.622451782226562,10.87786865234375,11.7391357421875,11.558914184570312,9.319931030273438,5.2170257568359375,0.8657989501953125,1.5382080078125
959802.0,15789801.0,-1599628.431151061,1243677.1060018204,2013-12-02,5,2013,12,297.16754150390625,294.9564208984375,292.962890625,291.015625,290.15826416015625,288.9100646972656,287.786865234375,286.605224609375,285.3555908203125,284.409912109375,283.360595703125,281.9942626953125,280.7462158203125,278.6589050292969,276.1295166015625,272.33758544921875,267.4812316894531,262.49560546875,256.49755859375,249.47340393066406,241.71609497070312,236.90965270996094,232.37171936035156,227.7808380126953,220.71115112304688,213.51585388183594,206.6182403564453,199.9893798828125,196.69508361816406,101.59423828125,323.108154296875,548.61474609375,778.787841796875,1013.385009765625,1253.718505859375,1500.21142578125,1752.48486328125,2011.51123046875,2277.201416015625,2551.12890625,2832.75,3122.828857421875,3732.59033203125,4384.2890625,5086.84765625,5840.625,6661.296875,7557.28515625,8548.59375,9658.453125,10267.88671875,10922.88671875,11632.80078125,12407.71484375,13256.6171875,14204.7578125,15289.63671875,16581.54296875,0.875,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2000809609889984,0.19748477637767792,-0.213104248046875,-0.31451416015625,-0.735443115234375,-1.5266876220703125,-1.8075714111328125,-0.4959259033203125,-1.27423095703125,-2.617645263671875,-3.1238555908203125,-3.08489990234375,-2.75360107421875,-2.2112274169921875,-1.92132568359375,-1.9095001220703125,-0.80224609375,0.35650634765625,-1.297027587890625,-1.3965301513671875,-1.837188720703125,-1.1262054443359375,-0.6697235107421875,-1.2994232177734375,-1.43463134765625,-1.8546142578125,-1.3317108154296875,-3.0394439697265625,-2.7829742431640625,-1.4779510498046875,0.7413330078125
919489.0,15701830.0,-1768055.440264574,1203553.8738625995,2013-12-03,5,2013,12,295.90155029296875,294.0603332519531,292.15447998046875,290.29473876953125,288.755126953125,287.55084228515625,286.4259033203125,285.22088623046875,283.9847717285156,283.0074462890625,281.63720703125,280.21875,279.17376708984375,276.73638916015625,273.5528564453125,271.05078125,267.80072021484375,263.2568359375,257.3248291015625,250.54054260253906,242.5198211669922,236.90660095214844,231.57598876953125,227.3902130126953,220.20413208007812,212.3710174560547,207.6262664794922,202.8245391845703,196.85772705078125,113.73146057128906,334.41162109375,559.294189453125,788.6162109375,1022.51318359375,1261.75927734375,1507.2626953125,1758.072509765625,2016.600830078125,2281.2802734375,2553.514892578125,2833.97900390625,3122.555419921875,3729.383056640625,4375.9873046875,5072.390625,5826.0,6648.50390625,7547.84375,8542.69140625,9656.9609375,10268.08203125,10921.9453125,11629.6328125,12403.39453125,13247.13671875,14194.7734375,15290.68359375,16597.359375,0.4000000059604645,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.19822540879249573,0.4677276611328125,0.036895751953125,-0.8841400146484375,-2.9019775390625,-4.5086212158203125,-5.145904541015625,-4.3448028564453125,-2.7325592041015625,-0.92413330078125,1.0499725341796875,2.5059051513671875,3.233306884765625,3.237213134765625,2.114990234375,0.659820556640625,1.7269134521484375,3.7158355712890625,5.041107177734375,6.436309814453125,8.06097412109375,9.486618041992188,9.115814208984375,6.241851806640625,3.850860595703125,3.6242218017578125,6.0400238037109375,11.239761352539062,11.531906127929688,7.435394287109375
919772.0,15701823.0,-2043887.6506889,1700205.6297923247,2013-12-03,9,2013,12,296.96405029296875,294.9822082519531,293.06072998046875,291.20098876953125,289.130126953125,287.36334228515625,286.1290283203125,284.79901123046875,283.6097717285156,282.7418212890625,282.13720703125,281.390625,280.08001708984375,277.22076416015625,274.5216064453125,271.61328125,267.67572021484375,262.5380859375,256.5748291015625,248.71241760253906,241.1604461669922,236.67222595214844,231.49786376953125,226.6558380126953,219.68850708007812,211.5116424560547,205.0012664794922,202.4807891845703,198.76397705078125,111.23146057128906,332.91162109375,558.294189453125,788.6162109375,1023.01318359375,1262.25927734375,1507.2626953125,1757.572509765625,2015.100830078125,2279.2802734375,2551.514892578125,2831.97900390625,3122.055419921875,3728.883056640625,4376.4873046875,5073.890625,5827.5,6646.50390625,7542.34375,8530.69140625,9637.9609375,10246.58203125,10900.4453125,11607.1328125,12378.89453125,13220.63671875,14160.2734375,15245.68359375,16557.859375,0.6875,0.6000000238418579,0.42500001192092896,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.19822540879249573,-1.5791473388671875,-1.666229248046875,-1.8528900146484375,-2.1519775390625,-2.5398712158203125,-3.786529541015625,-4.3135528564453125,-3.0763092041015625,-2.09600830078125,-1.3719024658203125,0.0527801513671875,1.873931884765625,2.924713134765625,1.489990234375,-1.449554443359375,-3.3668365478515625,-4.3466644287109375,-3.974517822265625,1.139434814453125,3.77972412109375,9.189743041992188,11.365814208984375,11.382476806640625,12.069610595703125,16.639846801757812,17.618148803710938,14.771011352539062,9.938156127929688,9.060394287109375
