_uid_,id,longitude,latitude,initialdate,days,year,month,air_level_1000,air_level_975,air_level_950,air_level_925,air_level_900,air_level_875,air_level_850,air_level_825,air_level_800,air_level_775,air_level_750,air_level_725,air_level_700,air_level_650,air_level_600,air_level_550,air_level_500,air_level_450,air_level_400,air_level_350,air_level_300,air_level_275,air_level_250,air_level_225,air_level_200,air_level_175,air_level_150,air_level_125,air_level_100,hgt_level_1000,hgt_level_975,hgt_level_950,hgt_level_925,hgt_level_900,hgt_level_875,hgt_level_850,hgt_level_825,hgt_level_800,hgt_level_775,hgt_level_750,hgt_level_725,hgt_level_700,hgt_level_650,hgt_level_600,hgt_level_550,hgt_level_500,hgt_level_450,hgt_level_400,hgt_level_350,hgt_level_300,hgt_level_275,hgt_level_250,hgt_level_225,hgt_level_200,hgt_level_175,hgt_level_150,hgt_level_125,hgt_level_100,omega_level_1000,omega_level_975,omega_level_950,omega_level_925,omega_level_900,omega_level_875,omega_level_850,omega_level_825,omega_level_800,omega_level_775,omega_level_750,omega_level_725,omega_level_700,omega_level_650,omega_level_600,omega_level_550,omega_level_500,omega_level_450,omega_level_400,omega_level_350,omega_level_300,omega_level_275,omega_level_250,omega_level_225,omega_level_200,omega_level_175,omega_level_150,omega_level_125,omega_level_100,tke_level_1000,tke_level_975,tke_level_950,tke_level_925,tke_level_900,tke_level_875,tke_level_850,tke_level_825,tke_level_800,tke_level_775,tke_level_750,tke_level_725,tke_level_700,tke_level_650,tke_level_600
560227.0,21152957.0,-517422.0770463181,2455961.223138973,2018-08-01,0,2018,8,297.30078125,295.18310546875,293.2373046875,291.990234375,291.328857421875,289.949462890625,288.640869140625,287.546630859375,286.3056640625,285.032470703125,283.7265625,282.40185546875,281.030029296875,278.4945983886719,276.3565979003906,273.42327880859375,268.21722412109375,261.7001953125,256.1246337890625,249.63082885742188,240.79161071777344,235.74917602539062,230.82815551757812,224.94036865234375,219.89715576171875,213.28848266601562,205.8494873046875,200.53439331054688,202.34317016601562,139.47235107421875,362.7691650390625,588.166259765625,818.543701171875,1053.998779296875,1295.02685546875,1542.4931640625,1795.015380859375,2055.689697265625,2322.651611328125,2596.718994140625,2878.9853515625,3169.811767578125,3779.385498046875,4430.9580078125,5134.01953125,5891.40234375,6709.69921875,7603.25,8593.90234375,9702.0234375,10309.26953125,10960.546875,11664.1640625,12432.171875,13279.65234375,14224.72265625,15308.8671875,16617.15234375,0.005360603332519531,0.03174877166748047,0.05596637725830078,0.07346630096435547,0.07986068725585938,0.0794076919555664,0.06859779357910156,0.055571556091308594,0.05036735534667969,0.05498218536376953,0.06096839904785156,0.06575965881347656,0.0638132095336914,0.06447315216064453,0.08882522583007812,0.0768136978149414,0.08124160766601562,0.09292888641357422,0.09905147552490234,0.0686349868774414,-0.016567230224609375,-0.04552459716796875,-0.05339813232421875,-0.0675802230834961,-0.09543323516845703,-0.0858306884765625,-0.03342914581298828,-0.030112266540527344,-0.04831230640411377,0.5250000357627869,0.4375,0.375,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.1518024206161499,0.1998767852783203
503137.0,21044263.0,-515473.6114363103,1987740.5320951864,2018-08-01,5,2018,8,297.33203125,295.37060546875,293.9873046875,292.583984375,291.203857421875,289.652587890625,288.406494140625,287.327880859375,286.1025390625,284.844970703125,283.5546875,282.16748046875,280.670654296875,277.4789733886719,274.5909729003906,272.00140380859375,268.31097412109375,263.5126953125,257.6402587890625,249.95895385742188,240.96348571777344,236.93667602539062,232.40628051757812,225.94036865234375,220.02215576171875,213.00723266601562,207.4432373046875,201.70626831054688,200.24942016601562,133.97235107421875,357.2691650390625,583.166259765625,814.043701171875,1049.998779296875,1290.52685546875,1537.9931640625,1790.515380859375,2051.189697265625,2317.651611328125,2591.218994140625,2873.4853515625,3164.311767578125,3772.385498046875,4420.9580078125,5119.51953125,5875.90234375,6698.19921875,7598.25,8591.90234375,9700.5234375,10309.26953125,10965.046875,11672.6640625,12442.671875,13288.65234375,14237.22265625,15329.3671875,16637.65234375,0.03661060333251953,0.12549877166748047,0.21221637725830078,0.25706005096435547,0.2673606872558594,0.2512826919555664,0.23656654357910156,0.2196340560913086,0.2066173553466797,0.19170093536376953,0.17815589904785156,0.16732215881347656,0.1614694595336914,0.14259815216064453,0.11616897583007812,0.0768136978149414,0.049991607666015625,0.06167888641357422,0.12639522552490234,0.1506662368774414,0.061557769775390625,-0.01818084716796875,-0.01824188232421875,0.018357276916503906,0.013941764831542969,-0.0037994384765625,-0.02952289581298828,-0.030112266540527344,-0.03659355640411377,0.5,0.4749999940395355,0.3375000059604645,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.1518024206161499,0.1998767852783203
560228.0,21152958.0,-509669.4529773251,2451245.0114485365,2018-08-01,0,2018,8,297.30078125,295.18310546875,293.2373046875,291.990234375,291.328857421875,289.949462890625,288.640869140625,287.546630859375,286.3056640625,285.032470703125,283.7265625,282.40185546875,281.030029296875,278.4945983886719,276.3565979003906,273.42327880859375,268.21722412109375,261.7001953125,256.1246337890625,249.63082885742188,240.79161071777344,235.74917602539062,230.82815551757812,224.94036865234375,219.89715576171875,213.28848266601562,205.8494873046875,200.53439331054688,202.34317016601562,139.47235107421875,362.7691650390625,588.166259765625,818.543701171875,1053.998779296875,1295.02685546875,1542.4931640625,1795.015380859375,2055.689697265625,2322.651611328125,2596.718994140625,2878.9853515625,3169.811767578125,3779.385498046875,4430.9580078125,5134.01953125,5891.40234375,6709.69921875,7603.25,8593.90234375,9702.0234375,10309.26953125,10960.546875,11664.1640625,12432.171875,13279.65234375,14224.72265625,15308.8671875,16617.15234375,0.005360603332519531,0.03174877166748047,0.05596637725830078,0.07346630096435547,0.07986068725585938,0.0794076919555664,0.06859779357910156,0.055571556091308594,0.05036735534667969,0.05498218536376953,0.06096839904785156,0.06575965881347656,0.0638132095336914,0.06447315216064453,0.08882522583007812,0.0768136978149414,0.08124160766601562,0.09292888641357422,0.09905147552490234,0.0686349868774414,-0.016567230224609375,-0.04552459716796875,-0.05339813232421875,-0.0675802230834961,-0.09543323516845703,-0.0858306884765625,-0.03342914581298828,-0.030112266540527344,-0.04831230640411377,0.5250000357627869,0.4375,0.375,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.1518024206161499,0.1998767852783203
746691.0,21043291.0,-2243611.355621485,2487617.476569492,2018-08-01,85,2018,8,297.30078125,295.15185546875,293.2841796875,291.958984375,291.391357421875,289.933837890625,288.609619140625,287.546630859375,286.3056640625,285.048095703125,283.8046875,282.47998046875,281.170654296875,278.6352233886719,276.4972229003906,273.34515380859375,268.01409912109375,261.5751953125,256.1558837890625,249.64645385742188,240.80723571777344,235.59292602539062,230.85940551757812,224.97161865234375,219.50653076171875,213.64785766601562,205.6776123046875,200.33126831054688,202.48379516601562,139.97235107421875,362.7691650390625,588.166259765625,819.043701171875,1054.498779296875,1295.02685546875,1542.4931640625,1795.515380859375,2055.689697265625,2322.651611328125,2596.718994140625,2878.9853515625,3169.811767578125,3779.885498046875,4431.9580078125,5134.51953125,5891.40234375,6709.69921875,7602.75,8593.90234375,9702.0234375,10309.26953125,10960.046875,11664.1640625,12430.671875,13279.15234375,14224.22265625,15307.3671875,16615.15234375,0.013173103332519531,0.04346752166748047,0.06768512725830078,0.08518505096435547,0.09157943725585938,0.0911264419555664,0.08031654357910156,0.0633840560913086,0.05427360534667969,0.05498218536376953,0.06096839904785156,0.06185340881347656,0.056000709533691406,0.06447315216064453,0.08491897583007812,0.0846261978149414,0.09686660766601562,0.10464763641357422,0.11077022552490234,0.0764474868774414,0.006870269775390625,-0.01427459716796875,-0.03386688232421875,-0.055861473083496094,-0.10324573516845703,-0.1287994384765625,-0.08030414581298828,-0.041831016540527344,-0.04831230640411377,0.5250000357627869,0.512499988079071,0.3125,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.1518024206161499,0.1998767852783203
559873.0,21151638.0,-1778115.2593972427,2905487.350680731,2018-08-01,2,2018,8,297.91015625,296.13623046875,294.3623046875,292.568359375,290.375732421875,288.590087890625,288.015869140625,287.249755859375,286.1650390625,285.376220703125,284.7109375,283.74560546875,282.389404296875,278.9477233886719,275.2784729003906,271.04827880859375,266.07659912109375,260.9033203125,255.67152404785156,249.22457885742188,241.19786071777344,236.23355102539062,231.04690551757812,225.86224365234375,218.44403076171875,212.44473266601562,205.1776123046875,200.14376831054688,202.29629516601562,149.97235107421875,374.2691650390625,600.666259765625,832.043701171875,1067.498779296875,1307.52685546875,1553.9931640625,1806.515380859375,2066.689697265625,2333.651611328125,2608.218994140625,2891.4853515625,3183.311767578125,3794.885498046875,4445.4580078125,5143.01953125,5893.90234375,6708.19921875,7599.75,8588.40234375,9697.5234375,10305.76953125,10958.046875,11664.6640625,12429.671875,13273.65234375,14214.72265625,15296.3671875,16603.15234375,-0.04542064666748047,-0.06590747833251953,-0.04168987274169922,0.0031538009643554688,0.048610687255859375,0.0911264419555664,0.09203529357910156,0.036040306091308594,-0.019945144653320312,-0.03876781463623047,-0.03278160095214844,-0.024084091186523438,-0.022124290466308594,-0.04099559783935547,-0.06351852416992188,-0.059905052185058594,-0.039852142333984375,-0.012539863586425781,0.020926475524902344,0.013947486877441406,-0.016567230224609375,0.00135040283203125,0.01300811767578125,0.006638526916503906,-0.02121448516845703,-0.0584869384765625,-0.06858539581298828,-0.037924766540527344,-0.02096855640411377,0.25,0.2874999940395355,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.1518024206161499,0.1998767852783203
503134.0,21044260.0,-522590.12377164426,2017164.381411276,2018-08-01,4,2018,8,297.09765625,295.12060546875,294.0029296875,292.724609375,291.360107421875,289.949462890625,288.578369140625,287.265380859375,285.9462890625,284.688720703125,283.4765625,282.13623046875,280.639404296875,277.4633483886719,274.6222229003906,272.07952880859375,268.38909912109375,263.5126953125,257.5465087890625,249.89645385742188,240.99473571777344,236.95230102539062,232.14065551757812,225.92474365234375,219.94403076171875,213.00723266601562,207.4276123046875,201.73751831054688,200.37442016601562,134.97235107421875,357.2691650390625,583.166259765625,814.543701171875,1050.498779296875,1291.02685546875,1538.4931640625,1791.515380859375,2051.689697265625,2318.151611328125,2591.718994140625,2873.9853515625,3164.311767578125,3772.885498046875,4420.9580078125,5120.01953125,5876.40234375,6699.19921875,7598.75,8591.90234375,9700.5234375,10309.76953125,10964.546875,11672.1640625,12441.671875,13287.65234375,14235.72265625,15328.3671875,16637.15234375,0.03270435333251953,0.10596752166748047,0.16924762725830078,0.19846630096435547,0.19704818725585938,0.1848764419555664,0.18578529357910156,0.1922903060913086,0.1948986053466797,0.19170093536376953,0.18987464904785156,0.18294715881347656,0.1770944595336914,0.16212940216064453,0.12788772583007812,0.0768136978149414,0.038272857666015625,0.04996013641357422,0.11858272552490234,0.1350412368774414,0.053745269775390625,-0.01427459716796875,-0.01042938232421875,0.014451026916503906,0.013941764831542969,-0.0037994384765625,-0.02171039581298828,-0.030112266540527344,-0.04440605640411377,0.5250000357627869,0.45000001788139343,0.20000000298023224,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.1518024206161499,0.1998767852783203
560237.0,21152987.0,-517709.63795062,2007258.3933507544,2018-08-01,0,2018,8,297.09765625,295.12060546875,294.0029296875,292.724609375,291.360107421875,289.949462890625,288.578369140625,287.265380859375,285.9462890625,284.688720703125,283.4765625,282.13623046875,280.639404296875,277.4633483886719,274.6222229003906,272.07952880859375,268.38909912109375,263.5126953125,257.5465087890625,249.89645385742188,240.99473571777344,236.95230102539062,232.14065551757812,225.92474365234375,219.94403076171875,213.00723266601562,207.4276123046875,201.73751831054688,200.37442016601562,134.97235107421875,357.2691650390625,583.166259765625,814.543701171875,1050.498779296875,1291.02685546875,1538.4931640625,1791.515380859375,2051.689697265625,2318.151611328125,2591.718994140625,2873.9853515625,3164.311767578125,3772.885498046875,4420.9580078125,5120.01953125,5876.40234375,6699.19921875,7598.75,8591.90234375,9700.5234375,10309.76953125,10964.546875,11672.1640625,12441.671875,13287.65234375,14235.72265625,15328.3671875,16637.15234375,0.03270435333251953,0.10596752166748047,0.16924762725830078,0.19846630096435547,0.19704818725585938,0.1848764419555664,0.18578529357910156,0.1922903060913086,0.1948986053466797,0.19170093536376953,0.18987464904785156,0.18294715881347656,0.1770944595336914,0.16212940216064453,0.12788772583007812,0.0768136978149414,0.038272857666015625,0.04996013641357422,0.11858272552490234,0.1350412368774414,0.053745269775390625,-0.01427459716796875,-0.01042938232421875,0.014451026916503906,0.013941764831542969,-0.0037994384765625,-0.02171039581298828,-0.030112266540527344,-0.04440605640411377,0.5250000357627869,0.45000001788139343,0.20000000298023224,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.1518024206161499,0.1998767852783203
559905.0,21151792.0,-1498414.1403111224,2409398.3935277774,2018-08-01,2,2018,8,297.22265625,295.13623046875,293.3466796875,291.990234375,291.235107421875,289.980712890625,288.734619140625,287.546630859375,286.2275390625,284.891845703125,283.4921875,282.12060546875,280.717529296875,278.1508483886719,276.1065979003906,273.48577880859375,268.62347412109375,262.0595703125,256.1090087890625,249.69332885742188,240.74473571777344,235.63980102539062,230.70315551757812,225.11224365234375,220.28778076171875,212.88223266601562,206.4119873046875,200.86251831054688,201.98379516601562,138.97235107421875,361.7691650390625,587.166259765625,817.543701171875,1052.998779296875,1293.52685546875,1540.9931640625,1794.015380859375,2054.689697265625,2321.151611328125,2595.218994140625,2877.4853515625,3168.311767578125,3777.385498046875,4428.4580078125,5131.51953125,5889.40234375,6709.19921875,7602.75,8594.40234375,9702.0234375,10308.76953125,10960.046875,11663.6640625,12433.171875,13279.65234375,14225.72265625,15312.3671875,16620.65234375,-0.06885814666748047,-0.03856372833251953,-0.014346122741699219,0.010966300964355469,0.029079437255859375,0.032532691955566406,0.03734779357910156,0.047759056091308594,0.06208610534667969,0.08232593536376953,0.09221839904785156,0.09700965881347656,0.0911569595336914,0.06447315216064453,0.045856475830078125,0.014313697814941406,0.018741607666015625,0.05386638641357422,0.056082725524902344,0.0686349868774414,0.026401519775390625,0.02088165283203125,0.03644561767578125,-0.008986473083496094,-0.04855823516845703,-0.0311431884765625,-0.0021791458129882812,-0.041831016540527344,-0.06003105640411377,0.5,0.3375000059604645,0.30000001192092896,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.1518024206161499,0.1998767852783203
502899.0,21043604.0,-1641693.90882088,2566822.9142992124,2018-08-01,8,2018,8,297.42578125,295.27685546875,293.3623046875,291.990234375,291.297607421875,289.902587890625,288.578369140625,287.484130859375,286.2275390625,285.016845703125,284.0546875,282.77685546875,281.451904296875,278.9477233886719,276.6534729003906,273.04827880859375,267.60784912109375,261.3720703125,256.1246337890625,249.64645385742188,240.83848571777344,235.76480102539062,231.01565551757812,224.98724365234375,218.81903076171875,213.67910766601562,205.6776123046875,200.14376831054688,202.65567016601562,140.97235107421875,364.2691650390625,589.666259765625,820.043701171875,1055.498779296875,1296.02685546875,1543.4931640625,1796.515380859375,2056.689697265625,2323.651611328125,2597.718994140625,2880.4853515625,3171.311767578125,3781.885498046875,4434.4580078125,5136.51953125,5892.40234375,6709.69921875,7602.25,8593.40234375,9701.5234375,10308.76953125,10960.546875,11665.1640625,12429.671875,13277.65234375,14222.22265625,15305.3671875,16612.15234375,-0.03370189666748047,-0.011219978332519531,0.005185127258300781,0.014872550964355469,0.029079437255859375,0.036438941955566406,0.04125404357910156,0.036040306091308594,0.026929855346679688,0.01591968536376953,0.010187149047851562,-0.0006465911865234375,-0.006499290466308594,0.0019731521606445312,0.030231475830078125,0.057282447814941406,0.08124160766601562,0.07730388641357422,0.059988975524902344,0.010041236877441406,-0.036098480224609375,-0.04943084716796875,-0.05339813232421875,-0.044142723083496094,-0.07199573516845703,-0.1131744384765625,-0.09202289581298828,-0.049643516540527344,-0.04440605640411377,0.4749999940395355,0.38750001788139343,0.5,0.2750000059604645,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.1518024206161499,0.1998767852783203
626395.0,21043597.0,-1430159.1095829506,2567375.752449044,2018-08-01,29,2018,8,297.42578125,295.27685546875,293.3623046875,291.990234375,291.297607421875,289.902587890625,288.578369140625,287.484130859375,286.2275390625,285.016845703125,284.0546875,282.77685546875,281.451904296875,278.9477233886719,276.6534729003906,273.04827880859375,267.60784912109375,261.3720703125,256.1246337890625,249.64645385742188,240.83848571777344,235.76480102539062,231.01565551757812,224.98724365234375,218.81903076171875,213.67910766601562,205.6776123046875,200.14376831054688,202.65567016601562,140.97235107421875,364.2691650390625,589.666259765625,820.043701171875,1055.498779296875,1296.02685546875,1543.4931640625,1796.515380859375,2056.689697265625,2323.651611328125,2597.718994140625,2880.4853515625,3171.311767578125,3781.885498046875,4434.4580078125,5136.51953125,5892.40234375,6709.69921875,7602.25,8593.40234375,9701.5234375,10308.76953125,10960.546875,11665.1640625,12429.671875,13277.65234375,14222.22265625,15305.3671875,16612.15234375,-0.03370189666748047,-0.011219978332519531,0.005185127258300781,0.014872550964355469,0.029079437255859375,0.036438941955566406,0.04125404357910156,0.036040306091308594,0.026929855346679688,0.01591968536376953,0.010187149047851562,-0.0006465911865234375,-0.006499290466308594,0.0019731521606445312,0.030231475830078125,0.057282447814941406,0.08124160766601562,0.07730388641357422,0.059988975524902344,0.010041236877441406,-0.036098480224609375,-0.04943084716796875,-0.05339813232421875,-0.044142723083496094,-0.07199573516845703,-0.1131744384765625,-0.09202289581298828,-0.049643516540527344,-0.04440605640411377,0.4749999940395355,0.38750001788139343,0.5,0.2750000059604645,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.1518024206161499,0.1998767852783203
