_uid_,id,longitude,latitude,initialdate,days,year,month,air_level_1000,air_level_975,air_level_950,air_level_925,air_level_900,air_level_875,air_level_850,air_level_825,air_level_800,air_level_775,air_level_750,air_level_725,air_level_700,air_level_650,air_level_600,air_level_550,air_level_500,air_level_450,air_level_400,air_level_350,air_level_300,air_level_275,air_level_250,air_level_225,air_level_200,air_level_175,air_level_150,air_level_125,air_level_100,hgt_level_1000,hgt_level_975,hgt_level_950,hgt_level_925,hgt_level_900,hgt_level_875,hgt_level_850,hgt_level_825,hgt_level_800,hgt_level_775,hgt_level_750,hgt_level_725,hgt_level_700,hgt_level_650,hgt_level_600,hgt_level_550,hgt_level_500,hgt_level_450,hgt_level_400,hgt_level_350,hgt_level_300,hgt_level_275,hgt_level_250,hgt_level_225,hgt_level_200,hgt_level_175,hgt_level_150,hgt_level_125,hgt_level_100,tke_level_1000,tke_level_975,tke_level_950,tke_level_925,tke_level_900,tke_level_875,tke_level_850,tke_level_825,tke_level_800,tke_level_775,tke_level_750,tke_level_725,tke_level_700,tke_level_650,tke_level_600,uwnd_level_1000,uwnd_level_975,uwnd_level_950,uwnd_level_925,uwnd_level_900,uwnd_level_875,uwnd_level_850,uwnd_level_825,uwnd_level_800,uwnd_level_775,uwnd_level_750,uwnd_level_725,uwnd_level_700,uwnd_level_650,uwnd_level_600,uwnd_level_550,uwnd_level_500,uwnd_level_450,uwnd_level_400,uwnd_level_350,uwnd_level_300,uwnd_level_275,uwnd_level_250,uwnd_level_225,uwnd_level_200,uwnd_level_175,uwnd_level_150,uwnd_level_125,uwnd_level_100,vwnd_level_1000,vwnd_level_975,vwnd_level_950,vwnd_level_925,vwnd_level_900,vwnd_level_875,vwnd_level_850,vwnd_level_825,vwnd_level_800,vwnd_level_775,vwnd_level_750,vwnd_level_725,vwnd_level_700,vwnd_level_650,vwnd_level_600,vwnd_level_550,vwnd_level_500,vwnd_level_450,vwnd_level_400,vwnd_level_350,vwnd_level_300,vwnd_level_275,vwnd_level_250,vwnd_level_225,vwnd_level_200,vwnd_level_175,vwnd_level_150,vwnd_level_125,vwnd_level_100
520406.0,15251091.0,-2209638.232681661,2512592.271528378,2013-08-01,21,2013,8,297.02880859375,295.30419921875,293.391845703125,291.78369140625,289.5205078125,287.93896484375,287.036865234375,285.91064453125,285.0458984375,284.60546875,284.15771484375,283.10400390625,281.824462890625,278.9095458984375,276.3626708984375,273.6409912109375,269.9696044921875,264.50665283203125,257.10400390625,249.11863708496094,240.87228393554688,235.99803161621094,231.14077758789062,225.84375,220.27223205566406,213.91600036621094,206.3944854736328,201.2737579345703,199.21878051757812,147.39114379882812,370.6784362792969,596.5751953125,826.98486328125,1062.02587890625,1300.31689453125,1546.729248046875,1797.46923828125,2056.546630859375,2321.9013671875,2596.331298828125,2879.13720703125,3170.514892578125,3781.1494140625,4432.14453125,5134.32421875,5893.7890625,6720.25,7620.796875,8610.83203125,9716.80078125,10324.88671875,10976.74609375,11682.109375,12451.90625,13302.1953125,14249.35546875,15336.55078125,16641.62109375,0.5,0.38749998807907104,0.32499998807907104,0.375,1.625,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1379750370979309,0.19972848892211914,-10.065872192382812,-11.658950805664062,-13.263504028320312,-14.269973754882812,-14.7161865234375,-14.781784057617188,-15.41424560546875,-15.671844482421875,-15.114017486572266,-14.68773365020752,-15.782424926757812,-17.394149780273438,-18.3944091796875,-19.735610961914062,-20.699539184570312,-19.364212036132812,-15.813018798828125,-11.432998657226562,-7.1035614013671875,-1.6082000732421875,4.9656829833984375,5.9736175537109375,5.60076904296875,5.71929931640625,7.2026519775390625,8.57061767578125,9.368942260742188,3.17559814453125,-2.664876937866211,-5.5323486328125,-5.7270965576171875,-5.468231201171875,-4.963592529296875,-4.859675407409668,-4.475142478942871,-4.391594886779785,-3.6195335388183594,-2.0112171173095703,-0.9573516845703125,-1.0812225341796875,-1.7567138671875,-2.4991607666015625,-4.597442626953125,-7.2698974609375,-7.4116973876953125,-4.4331512451171875,-1.10089111328125,2.6352386474609375,4.565185546875,4.7187957763671875,4.2897796630859375,3.3427276611328125,0.8371124267578125,-0.5462493896484375,-0.8443756103515625,0.491546630859375,3.500732421875,3.9446544647216797
520408.0,15251095.0,-2210939.182131871,2500999.2581334645,2013-08-01,5,2013,8,297.02880859375,295.30419921875,293.391845703125,291.78369140625,289.5205078125,287.93896484375,287.036865234375,285.91064453125,285.0458984375,284.60546875,284.15771484375,283.10400390625,281.824462890625,278.9095458984375,276.3626708984375,273.6409912109375,269.9696044921875,264.50665283203125,257.10400390625,249.11863708496094,240.87228393554688,235.99803161621094,231.14077758789062,225.84375,220.27223205566406,213.91600036621094,206.3944854736328,201.2737579345703,199.21878051757812,147.39114379882812,370.6784362792969,596.5751953125,826.98486328125,1062.02587890625,1300.31689453125,1546.729248046875,1797.46923828125,2056.546630859375,2321.9013671875,2596.331298828125,2879.13720703125,3170.514892578125,3781.1494140625,4432.14453125,5134.32421875,5893.7890625,6720.25,7620.796875,8610.83203125,9716.80078125,10324.88671875,10976.74609375,11682.109375,12451.90625,13302.1953125,14249.35546875,15336.55078125,16641.62109375,0.5,0.38749998807907104,0.32499998807907104,0.375,1.625,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1379750370979309,0.19972848892211914,-10.065872192382812,-11.658950805664062,-13.263504028320312,-14.269973754882812,-14.7161865234375,-14.781784057617188,-15.41424560546875,-15.671844482421875,-15.114017486572266,-14.68773365020752,-15.782424926757812,-17.394149780273438,-18.3944091796875,-19.735610961914062,-20.699539184570312,-19.364212036132812,-15.813018798828125,-11.432998657226562,-7.1035614013671875,-1.6082000732421875,4.9656829833984375,5.9736175537109375,5.60076904296875,5.71929931640625,7.2026519775390625,8.57061767578125,9.368942260742188,3.17559814453125,-2.664876937866211,-5.5323486328125,-5.7270965576171875,-5.468231201171875,-4.963592529296875,-4.859675407409668,-4.475142478942871,-4.391594886779785,-3.6195335388183594,-2.0112171173095703,-0.9573516845703125,-1.0812225341796875,-1.7567138671875,-2.4991607666015625,-4.597442626953125,-7.2698974609375,-7.4116973876953125,-4.4331512451171875,-1.10089111328125,2.6352386474609375,4.565185546875,4.7187957763671875,4.2897796630859375,3.3427276611328125,0.8371124267578125,-0.5462493896484375,-0.8443756103515625,0.491546630859375,3.500732421875,3.9446544647216797
520409.0,15251096.0,-2232288.2050442826,2507595.6979656457,2013-08-01,13,2013,8,297.02880859375,295.30419921875,293.391845703125,291.78369140625,289.5205078125,287.93896484375,287.036865234375,285.91064453125,285.0458984375,284.60546875,284.15771484375,283.10400390625,281.824462890625,278.9095458984375,276.3626708984375,273.6409912109375,269.9696044921875,264.50665283203125,257.10400390625,249.11863708496094,240.87228393554688,235.99803161621094,231.14077758789062,225.84375,220.27223205566406,213.91600036621094,206.3944854736328,201.2737579345703,199.21878051757812,147.39114379882812,370.6784362792969,596.5751953125,826.98486328125,1062.02587890625,1300.31689453125,1546.729248046875,1797.46923828125,2056.546630859375,2321.9013671875,2596.331298828125,2879.13720703125,3170.514892578125,3781.1494140625,4432.14453125,5134.32421875,5893.7890625,6720.25,7620.796875,8610.83203125,9716.80078125,10324.88671875,10976.74609375,11682.109375,12451.90625,13302.1953125,14249.35546875,15336.55078125,16641.62109375,0.5,0.38749998807907104,0.32499998807907104,0.375,1.625,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1379750370979309,0.19972848892211914,-10.065872192382812,-11.658950805664062,-13.263504028320312,-14.269973754882812,-14.7161865234375,-14.781784057617188,-15.41424560546875,-15.671844482421875,-15.114017486572266,-14.68773365020752,-15.782424926757812,-17.394149780273438,-18.3944091796875,-19.735610961914062,-20.699539184570312,-19.364212036132812,-15.813018798828125,-11.432998657226562,-7.1035614013671875,-1.6082000732421875,4.9656829833984375,5.9736175537109375,5.60076904296875,5.71929931640625,7.2026519775390625,8.57061767578125,9.368942260742188,3.17559814453125,-2.664876937866211,-5.5323486328125,-5.7270965576171875,-5.468231201171875,-4.963592529296875,-4.859675407409668,-4.475142478942871,-4.391594886779785,-3.6195335388183594,-2.0112171173095703,-0.9573516845703125,-1.0812225341796875,-1.7567138671875,-2.4991607666015625,-4.597442626953125,-7.2698974609375,-7.4116973876953125,-4.4331512451171875,-1.10089111328125,2.6352386474609375,4.565185546875,4.7187957763671875,4.2897796630859375,3.3427276611328125,0.8371124267578125,-0.5462493896484375,-0.8443756103515625,0.491546630859375,3.500732421875,3.9446544647216797
520490.0,15251430.0,-1887378.317262374,2802995.38099903,2013-08-01,14,2013,8,297.04443359375,295.17919921875,293.407470703125,291.62744140625,289.7236328125,288.76708984375,287.989990234375,286.50439453125,285.3271484375,284.83984375,284.64208984375,283.93212890625,282.871337890625,279.9720458984375,276.4564208984375,272.7659912109375,268.4539794921875,262.85040283203125,255.60401916503906,247.71238708496094,240.37228393554688,235.99803161621094,231.25015258789062,225.734375,219.97535705566406,213.79100036621094,206.0507354736328,201.7112579345703,200.39065551757812,162.39114379882812,385.1784362792969,611.0751953125,841.48486328125,1076.52587890625,1315.31689453125,1562.229248046875,1813.96923828125,2073.046630859375,2338.9013671875,2613.331298828125,2896.13720703125,3188.514892578125,3801.6494140625,4454.64453125,5156.32421875,5912.7890625,6733.75,7628.296875,8612.83203125,9714.80078125,10321.88671875,10974.24609375,11679.609375,12448.90625,13298.1953125,14242.85546875,15331.55078125,16641.62109375,0.7250000238418579,0.4000000059604645,0.2750000059604645,0.22499999403953552,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1379750370979309,0.19972848892211914,-11.597122192382812,-13.283950805664062,-15.029129028320312,-15.691848754882812,-15.7786865234375,-14.891159057617188,-14.38299560546875,-13.406219482421875,-13.520267486572266,-14.87523365020752,-15.969924926757812,-16.800399780273438,-17.5819091796875,-18.079360961914062,-16.277664184570312,-14.707962036132812,-12.125518798828125,-5.2142486572265625,-1.5723114013671875,1.5011749267578125,3.5906829833984375,3.5204925537109375,3.74139404296875,3.59429931640625,4.3120269775390625,7.13311767578125,7.2439422607421875,-2.71502685546875,-7.039876937866211,-4.5948486328125,-4.9302215576171875,-4.999481201171875,-4.916717529296875,-5.031550407409668,-5.678267478942871,-6.875969886779785,-7.635158538818359,-7.37059211730957,-5.8948516845703125,-4.5343475341796875,-4.0379638671875,-4.4522857666015625,-6.831817626953125,-8.8948974609375,-7.5835723876953125,-3.3550262451171875,2.02410888671875,6.0258636474609375,7.737060546875,4.7500457763671875,2.6804046630859375,0.4052276611328125,-1.2566375732421875,-1.8587493896484375,-2.0475006103515625,-4.414703369140625,1.141357421875,3.8196544647216797
643144.0,15368921.0,-2223750.59669002,2356282.5183536955,2013-08-01,17,2013,8,297.04443359375,295.17919921875,293.532470703125,291.70556640625,289.8017578125,287.54833984375,287.083740234375,286.16064453125,285.1396484375,284.29296875,283.54833984375,282.65087890625,281.574462890625,278.8157958984375,276.0501708984375,273.7191162109375,270.3602294921875,265.08477783203125,257.74462890625,249.83738708496094,241.12228393554688,236.06053161621094,231.07827758789062,225.859375,220.36598205566406,214.13475036621094,206.9101104736328,200.4612579345703,198.71878051757812,141.89114379882812,365.1784362792969,591.0751953125,821.48486328125,1056.02587890625,1295.31689453125,1540.729248046875,1792.46923828125,2051.546630859375,2317.4013671875,2590.831298828125,2873.13720703125,3164.514892578125,3774.6494140625,4426.14453125,5127.32421875,5887.7890625,6715.25,7617.796875,8610.83203125,9719.80078125,10327.38671875,10979.74609375,11685.109375,12454.90625,13305.6953125,14255.85546875,15342.55078125,16641.12109375,0.42500001192092896,0.4124999940395355,0.3499999940395355,0.2750000059604645,0.5,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1379750370979309,0.19972848892211914,-10.065872192382812,-11.580825805664062,-13.388504028320312,-14.535598754882812,-15.1380615234375,-15.469284057617188,-14.02362060546875,-13.874969482421875,-13.926517486572266,-14.56273365020752,-15.813674926757812,-17.128524780273438,-18.0819091796875,-19.110610961914062,-19.543289184570312,-18.864212036132812,-16.250518798828125,-12.745498657226562,-8.103561401367188,-2.0925750732421875,4.1063079833984375,6.1454925537109375,6.47576904296875,6.93804931640625,8.202651977539062,9.46124267578125,10.056442260742188,7.40997314453125,-1.149251937866211,-5.3448486328125,-5.4927215576171875,-4.999481201171875,-4.104217529296875,-3.359675407409668,-3.334517478942871,-2.625969886779785,-2.5414085388183594,-2.2299671173095703,-2.1448516845703125,-2.1749725341796875,-2.2098388671875,-2.3429107666015625,-3.316192626953125,-5.5511474609375,-6.7241973876953125,-4.8237762451171875,-2.55401611328125,0.7758636474609375,3.190185546875,4.5312957763671875,3.7741546630859375,4.2802276611328125,2.9621124267578125,1.9693756103515625,2.5149993896484375,5.116546630859375,5.485107421875,4.05402946472168
579785.0,15369288.0,-1676442.7790571267,2042175.323236492,2013-08-01,4,2013,8,297.62255859375,295.81982421875,294.094970703125,292.36181640625,290.4580078125,288.73583984375,287.693115234375,286.64501953125,285.4365234375,284.66796875,283.82958984375,282.51025390625,281.074462890625,278.3939208984375,276.3001708984375,274.0941162109375,270.9852294921875,265.92852783203125,258.86962890625,250.75926208496094,241.80978393554688,236.40428161621094,231.00015258789062,225.546875,219.99098205566406,214.40037536621094,208.5038604736328,199.0393829345703,197.89065551757812,125.3911361694336,348.6784362792969,575.0751953125,805.98486328125,1041.02587890625,1281.81689453125,1528.229248046875,1779.96923828125,2039.546630859375,2305.4013671875,2579.831298828125,2861.63720703125,3152.514892578125,3762.6494140625,4413.64453125,5116.82421875,5878.2890625,6708.25,7613.796875,8611.33203125,9723.30078125,10332.88671875,10985.24609375,11690.109375,12458.40625,13308.1953125,14262.35546875,15352.55078125,16639.12109375,0.574999988079071,0.5625,0.550000011920929,0.32499998807907104,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1379750370979309,0.19972848892211914,-12.409622192382812,-14.768325805664062,-17.310379028320312,-19.176223754882812,-19.7943115234375,-18.250534057617188,-16.11737060546875,-14.531219482421875,-13.692142486572266,-13.95335865020752,-14.407424926757812,-14.722274780273438,-15.0037841796875,-15.719985961914062,-16.543289184570312,-17.114212036132812,-15.766143798828125,-14.182998657226562,-10.462936401367188,-6.6550750732421875,-2.2686920166015625,4.0517425537109375,5.67889404296875,7.54742431640625,7.6245269775390625,10.19561767578125,10.368942260742188,10.19122314453125,0.46012306213378906,-5.7823486328125,-5.9770965576171875,-5.343231201171875,-4.463592529296875,-4.187800407409668,-3.975142478942871,-3.891594886779785,-2.9007835388183594,-2.0737171173095703,-1.7854766845703125,-1.1905975341796875,-0.3817138671875,0.3289642333984375,0.715057373046875,-0.4261474609375,-3.4429473876953125,-4.8237762451171875,-4.24151611328125,-1.9585113525390625,0.393310546875,4.0156707763671875,2.5241546630859375,4.3271026611328125,7.4152374267578125,9.453750610351562,7.8274993896484375,6.663421630859375,5.875732421875,2.4446544647216797
520509.0,15251464.0,-1450995.4045139486,2537683.696116928,2013-08-01,24,2013,8,297.02880859375,295.25732421875,293.407470703125,291.72119140625,289.5205078125,287.98583984375,287.021240234375,285.84814453125,284.9990234375,284.69921875,284.37646484375,283.26025390625,281.933837890625,279.0032958984375,276.4251708984375,273.5784912109375,269.8133544921875,264.33477783203125,256.93212890625,248.94676208496094,240.79415893554688,235.99803161621094,231.14077758789062,225.828125,220.22535705566406,213.88475036621094,206.3007354736328,201.4300079345703,199.39065551757812,148.89114379882812,371.6784362792969,597.5751953125,827.98486328125,1063.02587890625,1301.81689453125,1547.729248046875,1798.96923828125,2058.046630859375,2323.4013671875,2597.831298828125,2880.63720703125,3172.014892578125,3782.6494140625,4434.64453125,5136.82421875,5895.7890625,6721.75,7621.296875,8610.83203125,9716.80078125,10323.88671875,10975.74609375,11681.609375,12451.40625,13301.1953125,14247.85546875,15335.55078125,16642.12109375,0.574999988079071,0.38749998807907104,0.375,0.42500001192092896,1.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1379750370979309,0.19972848892211914,-9.972122192382812,-11.440200805664062,-13.232254028320312,-14.113723754882812,-14.4818115234375,-14.578659057617188,-15.25799560546875,-15.624969482421875,-15.301517486572266,-14.96898365020752,-15.954299926757812,-17.347274780273438,-18.1912841796875,-19.516860961914062,-20.418289184570312,-19.004837036132812,-15.438018798828125,-10.886123657226562,-6.6191864013671875,-1.3582000732421875,5.1219329833984375,6.1298675537109375,5.72576904296875,5.73492431640625,6.9370269775390625,8.30499267578125,8.618942260742188,1.95684814453125,-3.274251937866211,-5.9542236328125,-6.1802215576171875,-5.843231201171875,-5.354217529296875,-5.312800407409668,-4.740767478942871,-4.704094886779785,-4.135158538818359,-2.5424671173095703,-1.3479766845703125,-1.4093475341796875,-2.1004638671875,-2.8741607666015625,-5.034942626953125,-7.5980224609375,-7.5366973876953125,-4.5894012451171875,-1.35089111328125,2.5102386474609375,4.690185546875,4.6719207763671875,4.2272796630859375,3.1396026611328125,0.6496124267578125,-0.7493743896484375,-1.3443756103515625,-0.055328369140625,3.235107421875,3.9759044647216797
520415.0,15251111.0,-1795367.1409059505,1853615.031191463,2013-08-01,7,2013,8,297.98193359375,296.10107421875,294.376220703125,292.23681640625,290.2548828125,288.57958984375,287.896240234375,287.19189453125,286.0771484375,284.76171875,283.37646484375,281.99462890625,280.621337890625,277.9720458984375,276.0814208984375,274.2659912109375,271.2508544921875,266.10040283203125,259.05712890625,250.94676208496094,241.80978393554688,236.71678161621094,231.53140258789062,225.875,220.47535705566406,214.66600036621094,207.7851104736328,199.1643829345703,197.57815551757812,118.8911361694336,342.1784362792969,569.0751953125,799.98486328125,1035.02587890625,1275.31689453125,1522.229248046875,1774.46923828125,2034.546630859375,2300.9013671875,2574.831298828125,2857.13720703125,3147.514892578125,3756.1494140625,4407.14453125,5110.82421875,5873.7890625,6704.25,7610.296875,8608.33203125,9721.30078125,10330.88671875,10984.74609375,11690.609375,12460.90625,13312.6953125,14265.35546875,15353.05078125,16640.62109375,0.5249999761581421,0.675000011920929,1.4249999523162842,0.5,0.625,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1379750370979309,0.19972848892211914,-12.034622192382812,-13.487075805664062,-15.138504028320312,-16.332473754882812,-17.1536865234375,-17.422409057617188,-16.55487060546875,-15.749969482421875,-14.832767486572266,-14.04710865020752,-13.813674926757812,-14.066024780273438,-14.2694091796875,-14.563735961914062,-14.465164184570312,-15.332962036132812,-15.375518798828125,-14.495498657226562,-12.400436401367188,-9.233200073242188,-6.6749420166015625,-2.7451324462890625,1.85076904296875,5.21929931640625,5.8432769775390625,6.39874267578125,10.884567260742188,10.65997314453125,0.46012306213378906,-2.5010986328125,-2.5552215576171875,-2.515106201171875,-2.557342529296875,-2.625300407409668,-2.740767478942871,-2.875969886779785,-2.6039085388183594,-2.1362171173095703,-1.4417266845703125,-0.6124725341796875,0.1182861328125,0.7977142333984375,2.199432373046875,2.9644775390625,-0.4898223876953125,-3.9331512451171875,-3.80401611328125,-2.1460113525390625,0.096435546875,2.0469207763671875,2.7585296630859375,4.2489776611328125,5.9777374267578125,7.5006256103515625,3.9681243896484375,5.569671630859375,4.360107421875,1.1009044647216797
579746.0,15369216.0,-1339478.8115712956,2377104.31591016,2013-08-01,0,2013,8,297.04443359375,295.17919921875,293.532470703125,291.70556640625,289.8017578125,287.54833984375,287.083740234375,286.16064453125,285.1396484375,284.29296875,283.54833984375,282.65087890625,281.574462890625,278.8157958984375,276.0501708984375,273.7191162109375,270.3602294921875,265.08477783203125,257.74462890625,249.83738708496094,241.12228393554688,236.06053161621094,231.07827758789062,225.859375,220.36598205566406,214.13475036621094,206.9101104736328,200.4612579345703,198.71878051757812,141.89114379882812,365.1784362792969,591.0751953125,821.48486328125,1056.02587890625,1295.31689453125,1540.729248046875,1792.46923828125,2051.546630859375,2317.4013671875,2590.831298828125,2873.13720703125,3164.514892578125,3774.6494140625,4426.14453125,5127.32421875,5887.7890625,6715.25,7617.796875,8610.83203125,9719.80078125,10327.38671875,10979.74609375,11685.109375,12454.90625,13305.6953125,14255.85546875,15342.55078125,16641.12109375,0.42500001192092896,0.4124999940395355,0.3499999940395355,0.2750000059604645,0.5,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1379750370979309,0.19972848892211914,-10.065872192382812,-11.580825805664062,-13.388504028320312,-14.535598754882812,-15.1380615234375,-15.469284057617188,-14.02362060546875,-13.874969482421875,-13.926517486572266,-14.56273365020752,-15.813674926757812,-17.128524780273438,-18.0819091796875,-19.110610961914062,-19.543289184570312,-18.864212036132812,-16.250518798828125,-12.745498657226562,-8.103561401367188,-2.0925750732421875,4.1063079833984375,6.1454925537109375,6.47576904296875,6.93804931640625,8.202651977539062,9.46124267578125,10.056442260742188,7.40997314453125,-1.149251937866211,-5.3448486328125,-5.4927215576171875,-4.999481201171875,-4.104217529296875,-3.359675407409668,-3.334517478942871,-2.625969886779785,-2.5414085388183594,-2.2299671173095703,-2.1448516845703125,-2.1749725341796875,-2.2098388671875,-2.3429107666015625,-3.316192626953125,-5.5511474609375,-6.7241973876953125,-4.8237762451171875,-2.55401611328125,0.7758636474609375,3.190185546875,4.5312957763671875,3.7741546630859375,4.2802276611328125,2.9621124267578125,1.9693756103515625,2.5149993896484375,5.116546630859375,5.485107421875,4.05402946472168
642635.0,15251954.0,-1094778.3293641964,2406135.9877309618,2013-08-01,27,2013,8,297.01318359375,295.17919921875,293.469970703125,291.61181640625,289.7080078125,287.62646484375,287.130615234375,286.17626953125,285.1865234375,284.37109375,283.65771484375,282.74462890625,281.621337890625,278.8001708984375,276.1126708984375,273.7191162109375,270.2821044921875,264.95977783203125,257.58837890625,249.66551208496094,241.05978393554688,236.02928161621094,231.09390258789062,225.890625,220.36598205566406,214.10350036621094,206.7694854736328,200.6800079345703,198.79690551757812,143.39114379882812,366.6784362792969,592.5751953125,822.48486328125,1057.52587890625,1296.31689453125,1542.229248046875,1793.46923828125,2053.046630859375,2318.4013671875,2592.331298828125,2874.63720703125,3166.014892578125,3776.1494140625,4427.14453125,5129.32421875,5889.2890625,6716.25,7618.296875,8610.83203125,9718.80078125,10326.88671875,10978.74609375,11684.109375,12454.40625,13304.6953125,14254.35546875,15341.55078125,16641.12109375,0.4749999940395355,0.4375,0.42500001192092896,0.25,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1379750370979309,0.19972848892211914,-10.128372192382812,-11.690200805664062,-13.247879028320312,-14.348098754882812,-14.8255615234375,-14.953659057617188,-14.49237060546875,-14.578094482421875,-14.348392486572266,-14.50023365020752,-15.657424926757812,-17.144149780273438,-18.1444091796875,-19.251235961914062,-19.965164184570312,-19.161087036132812,-16.063018798828125,-12.198623657226562,-7.6973114013671875,-1.8582000732421875,4.6531829833984375,6.3017425537109375,6.39764404296875,6.59429931640625,7.9526519775390625,9.19561767578125,9.618942260742188,5.51934814453125,-1.774251937866211,-5.4385986328125,-5.6020965576171875,-5.155731201171875,-4.416717529296875,-3.984675407409668,-3.709517478942871,-3.485344886779785,-3.1351585388183594,-2.2143421173095703,-1.6136016845703125,-1.6437225341796875,-1.9754638671875,-2.4366607666015625,-3.925567626953125,-6.3011474609375,-7.1304473876953125,-4.7612762451171875,-2.21026611328125,1.3227386474609375,3.596435546875,4.5312957763671875,3.9929046630859375,3.9833526611328125,2.2433624267578125,1.1100006103515625,1.0149993896484375,3.304046630859375,4.797607421875,4.10090446472168
