_uid_,id,longitude,latitude,initialdate,days,year,month,air_level_1000,air_level_975,air_level_950,air_level_925,air_level_900,air_level_875,air_level_850,air_level_825,air_level_800,air_level_775,air_level_750,air_level_725,air_level_700,air_level_650,air_level_600,air_level_550,air_level_500,air_level_450,air_level_400,air_level_350,air_level_300,air_level_275,air_level_250,air_level_225,air_level_200,air_level_175,air_level_150,air_level_125,air_level_100,hgt_level_1000,hgt_level_975,hgt_level_950,hgt_level_925,hgt_level_900,hgt_level_875,hgt_level_850,hgt_level_825,hgt_level_800,hgt_level_775,hgt_level_750,hgt_level_725,hgt_level_700,hgt_level_650,hgt_level_600,hgt_level_550,hgt_level_500,hgt_level_450,hgt_level_400,hgt_level_350,hgt_level_300,hgt_level_275,hgt_level_250,hgt_level_225,hgt_level_200,hgt_level_175,hgt_level_150,hgt_level_125,hgt_level_100,tke_level_1000,tke_level_975,tke_level_950,tke_level_925,tke_level_900,tke_level_875,tke_level_850,tke_level_825,tke_level_800,tke_level_775,tke_level_750,tke_level_725,tke_level_700,tke_level_650,tke_level_600,uwnd_level_1000,uwnd_level_975,uwnd_level_950,uwnd_level_925,uwnd_level_900,uwnd_level_875,uwnd_level_850,uwnd_level_825,uwnd_level_800,uwnd_level_775,uwnd_level_750,uwnd_level_725,uwnd_level_700,uwnd_level_650,uwnd_level_600,uwnd_level_550,uwnd_level_500,uwnd_level_450,uwnd_level_400,uwnd_level_350,uwnd_level_300,uwnd_level_275,uwnd_level_250,uwnd_level_225,uwnd_level_200,uwnd_level_175,uwnd_level_150,uwnd_level_125,uwnd_level_100,vwnd_level_1000,vwnd_level_975,vwnd_level_950,vwnd_level_925,vwnd_level_900,vwnd_level_875,vwnd_level_850,vwnd_level_825,vwnd_level_800,vwnd_level_775,vwnd_level_750,vwnd_level_725,vwnd_level_700,vwnd_level_650,vwnd_level_600,vwnd_level_550,vwnd_level_500,vwnd_level_450,vwnd_level_400,vwnd_level_350,vwnd_level_300,vwnd_level_275,vwnd_level_250,vwnd_level_225,vwnd_level_200,vwnd_level_175,vwnd_level_150,vwnd_level_125,vwnd_level_100
917505.0,4401264.0,-1659801.2121606148,1235923.852644007,2004-10-01,0,2004,10,296.69580078125,295.21240234375,293.5650329589844,292.4093017578125,291.2192077636719,289.65301513671875,288.17132568359375,286.7300109863281,285.285888671875,283.9494934082031,282.6146240234375,280.9952392578125,279.72955322265625,279.9716796875,278.35272216796875,274.3966369628906,269.9260559082031,264.9546203613281,258.8484191894531,251.607666015625,243.1991729736328,238.2027130126953,233.10833740234375,227.54026794433594,221.5762939453125,214.69985961914062,207.89334106445312,200.76345825195312,196.6400909423828,82.36599731445312,305.1563415527344,530.508056640625,761.279052734375,997.176513671875,1238.798828125,1485.8564453125,1738.1904296875,1996.9052734375,2263.561279296875,2536.892822265625,2817.864501953125,3106.9599609375,3715.81982421875,4371.8623046875,5077.5546875,5838.625,6664.671875,7568.88671875,8567.98828125,9685.72265625,10298.96875,10956.93359375,11667.578125,12442.859375,13296.29296875,14249.7890625,15340.6875,16634.8125,0.44999998807907104,0.5,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.16118741035461426,0.19994783401489258,-9.086456298828125,-9.840377807617188,-11.378860473632812,-13.078414916992188,-13.560653686523438,-13.091751098632812,-12.465314865112305,-12.227947235107422,-11.680930137634277,-9.650542259216309,-7.117641448974609,-4.966705322265625,-3.5509033203125,-2.7610321044921875,-2.64398193359375,-3.808868408203125,-6.605063438415527,-8.894691467285156,-8.600824356079102,-7.112396240234375,-7.0951385498046875,-7.1506195068359375,-7.02801513671875,-6.129364013671875,-6.1962127685546875,-9.383071899414062,-12.178024291992188,-5.48747444152832,-5.189882278442383,1.5532684326171875,1.6903228759765625,1.9500732421875,2.5886688232421875,3.436981201171875,3.295745849609375,2.400726318359375,1.2233428955078125,0.239471435546875,-0.345367431640625,-0.6731109619140625,-0.8556671142578125,-1.229736328125,-1.80206298828125,0.460113525390625,0.0619659423828125,-2.093597412109375,-3.056610107421875,-2.79437255859375,-2.62469482421875,-2.8452606201171875,-3.4228668212890625,-4.5105438232421875,-6.21185302734375,-8.331298828125,-8.450225830078125,-7.92633056640625,-5.3678436279296875,-2.3468780517578125
917783.0,4401811.0,-1562978.2541594622,2818302.2935088314,2004-10-01,0,2004,10,297.60205078125,295.33740234375,293.6587829589844,291.6905517578125,290.1410827636719,288.85614013671875,287.06195068359375,285.1987609863281,283.817138671875,283.8244934082031,284.4739990234375,283.9796142578125,282.68267822265625,279.5029296875,275.79022216796875,271.6466369628906,267.5354309082031,262.3452453613281,257.0671691894531,250.092041015625,241.0741729736328,236.2183380126953,230.99896240234375,225.61839294433594,222.3262939453125,214.79360961914062,205.56521606445312,199.37283325195312,198.6713409423828,134.36599731445312,357.6563415527344,583.508056640625,814.279052734375,1049.176513671875,1288.798828125,1534.8564453125,1785.6904296875,2043.9052734375,2308.061279296875,2581.892822265625,2865.864501953125,3158.4599609375,3771.31982421875,4423.3623046875,5122.5546875,5876.125,6695.171875,7590.88671875,8584.48828125,9693.72265625,10301.96875,10954.43359375,11658.078125,12432.859375,13288.79296875,14237.2890625,15316.6875,16610.3125,0.699999988079071,0.5,0.5,0.44999998807907104,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.16118741035461426,0.19994783401489258,-7.820831298828125,-8.199752807617188,-9.269485473632812,-9.750289916992188,-9.607528686523438,-8.982376098632812,-8.293439865112305,-7.524822235107422,-6.555930137634277,-4.556792259216309,-2.3051414489746094,-1.607330322265625,-1.3009033203125,-1.2766571044921875,-1.95648193359375,-1.621368408203125,0.14493656158447266,0.8396835327148438,3.6491756439208984,4.996978759765625,10.576736450195312,12.427505493164062,13.51885986328125,14.620635986328125,19.428787231445312,23.788803100585938,23.228225708007812,16.70002555847168,6.919492721557617,-1.7904815673828125,-1.7784271240234375,-1.4405517578125,-1.2082061767578125,-0.875518798828125,-1.548004150390625,-2.661773681640625,-3.7297821044921875,-4.323028564453125,-3.860992431640625,-2.9856109619140625,-2.2619171142578125,-1.370361328125,0.54168701171875,1.788238525390625,3.4525909423828125,4.109527587890625,3.740264892578125,-0.23187255859375,-1.73406982421875,1.1703643798828125,4.9833831787109375,8.145706176757812,10.50689697265625,4.840576171875,1.174774169921875,0.62054443359375,-0.1490936279296875,1.7781219482421875
917584.0,4401462.0,-1619198.3381945991,2815748.9647924374,2004-10-01,0,2004,10,297.60205078125,295.33740234375,293.6587829589844,291.6905517578125,290.1410827636719,288.85614013671875,287.06195068359375,285.1987609863281,283.817138671875,283.8244934082031,284.4739990234375,283.9796142578125,282.68267822265625,279.5029296875,275.79022216796875,271.6466369628906,267.5354309082031,262.3452453613281,257.0671691894531,250.092041015625,241.0741729736328,236.2183380126953,230.99896240234375,225.61839294433594,222.3262939453125,214.79360961914062,205.56521606445312,199.37283325195312,198.6713409423828,134.36599731445312,357.6563415527344,583.508056640625,814.279052734375,1049.176513671875,1288.798828125,1534.8564453125,1785.6904296875,2043.9052734375,2308.061279296875,2581.892822265625,2865.864501953125,3158.4599609375,3771.31982421875,4423.3623046875,5122.5546875,5876.125,6695.171875,7590.88671875,8584.48828125,9693.72265625,10301.96875,10954.43359375,11658.078125,12432.859375,13288.79296875,14237.2890625,15316.6875,16610.3125,0.699999988079071,0.5,0.5,0.44999998807907104,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.16118741035461426,0.19994783401489258,-7.820831298828125,-8.199752807617188,-9.269485473632812,-9.750289916992188,-9.607528686523438,-8.982376098632812,-8.293439865112305,-7.524822235107422,-6.555930137634277,-4.556792259216309,-2.3051414489746094,-1.607330322265625,-1.3009033203125,-1.2766571044921875,-1.95648193359375,-1.621368408203125,0.14493656158447266,0.8396835327148438,3.6491756439208984,4.996978759765625,10.576736450195312,12.427505493164062,13.51885986328125,14.620635986328125,19.428787231445312,23.788803100585938,23.228225708007812,16.70002555847168,6.919492721557617,-1.7904815673828125,-1.7784271240234375,-1.4405517578125,-1.2082061767578125,-0.875518798828125,-1.548004150390625,-2.661773681640625,-3.7297821044921875,-4.323028564453125,-3.860992431640625,-2.9856109619140625,-2.2619171142578125,-1.370361328125,0.54168701171875,1.788238525390625,3.4525909423828125,4.109527587890625,3.740264892578125,-0.23187255859375,-1.73406982421875,1.1703643798828125,4.9833831787109375,8.145706176757812,10.50689697265625,4.840576171875,1.174774169921875,0.62054443359375,-0.1490936279296875,1.7781219482421875
917588.0,4401466.0,-1616295.7643514262,2813159.277424418,2004-10-01,5,2004,10,297.60205078125,295.33740234375,293.6587829589844,291.6905517578125,290.1410827636719,288.85614013671875,287.06195068359375,285.1987609863281,283.817138671875,283.8244934082031,284.4739990234375,283.9796142578125,282.68267822265625,279.5029296875,275.79022216796875,271.6466369628906,267.5354309082031,262.3452453613281,257.0671691894531,250.092041015625,241.0741729736328,236.2183380126953,230.99896240234375,225.61839294433594,222.3262939453125,214.79360961914062,205.56521606445312,199.37283325195312,198.6713409423828,134.36599731445312,357.6563415527344,583.508056640625,814.279052734375,1049.176513671875,1288.798828125,1534.8564453125,1785.6904296875,2043.9052734375,2308.061279296875,2581.892822265625,2865.864501953125,3158.4599609375,3771.31982421875,4423.3623046875,5122.5546875,5876.125,6695.171875,7590.88671875,8584.48828125,9693.72265625,10301.96875,10954.43359375,11658.078125,12432.859375,13288.79296875,14237.2890625,15316.6875,16610.3125,0.699999988079071,0.5,0.5,0.44999998807907104,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.16118741035461426,0.19994783401489258,-7.820831298828125,-8.199752807617188,-9.269485473632812,-9.750289916992188,-9.607528686523438,-8.982376098632812,-8.293439865112305,-7.524822235107422,-6.555930137634277,-4.556792259216309,-2.3051414489746094,-1.607330322265625,-1.3009033203125,-1.2766571044921875,-1.95648193359375,-1.621368408203125,0.14493656158447266,0.8396835327148438,3.6491756439208984,4.996978759765625,10.576736450195312,12.427505493164062,13.51885986328125,14.620635986328125,19.428787231445312,23.788803100585938,23.228225708007812,16.70002555847168,6.919492721557617,-1.7904815673828125,-1.7784271240234375,-1.4405517578125,-1.2082061767578125,-0.875518798828125,-1.548004150390625,-2.661773681640625,-3.7297821044921875,-4.323028564453125,-3.860992431640625,-2.9856109619140625,-2.2619171142578125,-1.370361328125,0.54168701171875,1.788238525390625,3.4525909423828125,4.109527587890625,3.740264892578125,-0.23187255859375,-1.73406982421875,1.1703643798828125,4.9833831787109375,8.145706176757812,10.50689697265625,4.840576171875,1.174774169921875,0.62054443359375,-0.1490936279296875,1.7781219482421875
917594.0,4401476.0,-1566572.3220827426,2769938.2620592606,2004-10-01,0,2004,10,297.75830078125,295.85302734375,293.9400329589844,292.0655517578125,290.2035827636719,288.55926513671875,286.73382568359375,284.9331359863281,283.598388671875,283.9182434082031,284.5052490234375,284.0108642578125,282.74517822265625,279.5654296875,275.89959716796875,271.7872619628906,267.6760559082031,262.6421203613281,257.3327941894531,250.388916015625,241.2304229736328,236.2183380126953,231.03021240234375,225.77464294433594,221.5919189453125,214.87173461914062,205.67459106445312,199.52908325195312,198.4525909423828,132.36599731445312,356.1563415527344,582.508056640625,812.779052734375,1048.176513671875,1287.798828125,1533.8564453125,1784.6904296875,2041.9052734375,2306.061279296875,2580.392822265625,2863.864501953125,3156.4599609375,3769.31982421875,4421.3623046875,5121.0546875,5875.125,6694.671875,7591.38671875,8586.48828125,9696.72265625,10304.96875,10957.43359375,11661.578125,12434.859375,13289.79296875,14238.7890625,15318.6875,16612.8125,0.550000011920929,0.25,0.25,0.44999998807907104,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.16118741035461426,0.19994783401489258,-8.008331298828125,-8.590377807617188,-9.863235473632812,-10.390914916992188,-10.498153686523438,-10.216751098632812,-9.949689865112305,-9.477947235107422,-8.399680137634277,-6.306792259216309,-3.8520164489746094,-2.982330322265625,-2.6290283203125,-2.7766571044921875,-3.86273193359375,-3.902618408203125,-1.6675634384155273,-0.23844146728515625,3.1179256439208984,4.590728759765625,9.248611450195312,10.677505493164062,11.48760986328125,12.776885986328125,17.647537231445312,23.507553100585938,23.040725708007812,16.66877555847168,6.841367721557617,-3.7748565673828125,-3.7784271240234375,-3.1593017578125,-2.3644561767578125,-1.953643798828125,-1.610504150390625,-2.239898681640625,-3.2454071044921875,-4.401153564453125,-4.517242431640625,-3.6106109619140625,-2.8869171142578125,-2.260986328125,-0.72393798828125,0.506988525390625,2.3900909423828125,3.562652587890625,3.193389892578125,-0.66937255859375,-2.21844482421875,0.6859893798828125,4.2333831787109375,7.5675811767578125,10.35064697265625,6.199951171875,0.081024169921875,-0.59820556640625,-0.7115936279296875,2.1062469482421875
917602.0,4401489.0,-1664809.2576896255,2787874.1519883224,2004-10-01,0,2004,10,297.69580078125,295.55615234375,293.7369079589844,291.7999267578125,290.1254577636719,288.79364013671875,287.03070068359375,285.2456359863281,283.817138671875,283.8088684082031,284.4427490234375,283.9796142578125,282.71392822265625,279.5341796875,275.85272216796875,271.7247619628906,267.6135559082031,262.5014953613281,257.2077941894531,250.232666015625,241.1522979736328,236.2183380126953,231.01458740234375,225.61839294433594,222.0762939453125,214.85610961914062,205.61209106445312,199.38845825195312,198.5775909423828,133.86599731445312,357.1563415527344,583.008056640625,813.279052734375,1048.176513671875,1287.798828125,1533.8564453125,1785.1904296875,2042.9052734375,2307.061279296875,2580.892822265625,2864.864501953125,3157.4599609375,3770.31982421875,4422.3623046875,5122.0546875,5875.625,6694.671875,7591.38671875,8585.48828125,9695.22265625,10303.46875,10955.93359375,11659.578125,12433.859375,13289.79296875,14238.7890625,15317.6875,16611.3125,0.625,0.25,0.5,0.925000011920929,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.16118741035461426,0.19994783401489258,-8.195831298828125,-8.590377807617188,-9.550735473632812,-9.984664916992188,-9.888778686523438,-9.419876098632812,-8.918439865112305,-8.290447235107422,-7.368430137634277,-5.416167259216309,-2.9301414489746094,-2.013580322265625,-1.6446533203125,-1.6985321044921875,-2.55023193359375,-2.371368408203125,-0.48006343841552734,0.5584335327148438,3.6335506439208984,5.059478759765625,10.373611450195312,11.911880493164062,12.78448486328125,13.964385986328125,18.803787231445312,23.945053100585938,23.540725708007812,16.87190055847168,6.997617721557617,-2.5561065673828125,-2.5909271240234375,-2.2686767578125,-1.8957061767578125,-1.469268798828125,-1.860504150390625,-2.771148681640625,-3.8547821044921875,-4.698028564453125,-4.485992431640625,-3.4699859619140625,-2.7462921142578125,-2.057861328125,-0.30206298828125,0.913238525390625,2.6557159423828125,3.797027587890625,3.630889892578125,-0.27874755859375,-1.87469482421875,0.7172393798828125,4.5615081787109375,7.9113311767578125,10.55377197265625,5.590576171875,0.456024169921875,-0.11383056640625,-0.5084686279296875,1.8249969482421875
917610.0,4401501.0,-1679162.5114284758,2782217.178228345,2004-10-01,0,2004,10,297.69580078125,295.55615234375,293.7369079589844,291.7999267578125,290.1254577636719,288.79364013671875,287.03070068359375,285.2456359863281,283.817138671875,283.8088684082031,284.4427490234375,283.9796142578125,282.71392822265625,279.5341796875,275.85272216796875,271.7247619628906,267.6135559082031,262.5014953613281,257.2077941894531,250.232666015625,241.1522979736328,236.2183380126953,231.01458740234375,225.61839294433594,222.0762939453125,214.85610961914062,205.61209106445312,199.38845825195312,198.5775909423828,133.86599731445312,357.1563415527344,583.008056640625,813.279052734375,1048.176513671875,1287.798828125,1533.8564453125,1785.1904296875,2042.9052734375,2307.061279296875,2580.892822265625,2864.864501953125,3157.4599609375,3770.31982421875,4422.3623046875,5122.0546875,5875.625,6694.671875,7591.38671875,8585.48828125,9695.22265625,10303.46875,10955.93359375,11659.578125,12433.859375,13289.79296875,14238.7890625,15317.6875,16611.3125,0.625,0.25,0.5,0.925000011920929,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.16118741035461426,0.19994783401489258,-8.195831298828125,-8.590377807617188,-9.550735473632812,-9.984664916992188,-9.888778686523438,-9.419876098632812,-8.918439865112305,-8.290447235107422,-7.368430137634277,-5.416167259216309,-2.9301414489746094,-2.013580322265625,-1.6446533203125,-1.6985321044921875,-2.55023193359375,-2.371368408203125,-0.48006343841552734,0.5584335327148438,3.6335506439208984,5.059478759765625,10.373611450195312,11.911880493164062,12.78448486328125,13.964385986328125,18.803787231445312,23.945053100585938,23.540725708007812,16.87190055847168,6.997617721557617,-2.5561065673828125,-2.5909271240234375,-2.2686767578125,-1.8957061767578125,-1.469268798828125,-1.860504150390625,-2.771148681640625,-3.8547821044921875,-4.698028564453125,-4.485992431640625,-3.4699859619140625,-2.7462921142578125,-2.057861328125,-0.30206298828125,0.913238525390625,2.6557159423828125,3.797027587890625,3.630889892578125,-0.27874755859375,-1.87469482421875,0.7172393798828125,4.5615081787109375,7.9113311767578125,10.55377197265625,5.590576171875,0.456024169921875,-0.11383056640625,-0.5084686279296875,1.8249969482421875
917775.0,4401800.0,-1590370.9395373815,2865490.11876616,2004-10-01,3,2004,10,297.55517578125,295.29052734375,293.5650329589844,291.6905517578125,290.1254577636719,288.80926513671875,286.89007568359375,284.9331359863281,283.848388671875,284.0276184082031,284.5364990234375,283.9639892578125,282.65142822265625,279.4560546875,275.74334716796875,271.5841369628906,267.4416809082031,262.1889953613281,256.9265441894531,249.951416015625,241.0116729736328,236.2339630126953,230.99896240234375,225.71214294433594,222.3106689453125,214.77798461914062,205.54959106445312,199.41970825195312,198.7494659423828,134.86599731445312,358.1563415527344,584.008056640625,814.279052734375,1049.676513671875,1289.298828125,1535.3564453125,1786.1904296875,2043.9052734375,2308.561279296875,2582.892822265625,2866.364501953125,3159.4599609375,3771.81982421875,4423.8623046875,5123.0546875,5876.125,6694.671875,7589.88671875,8583.48828125,9691.72265625,10299.96875,10952.43359375,11656.078125,12431.359375,13287.29296875,14235.7890625,15314.6875,16609.3125,0.75,0.5,0.5,0.2750000059604645,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.16118741035461426,0.19994783401489258,-6.805206298828125,-7.1997528076171875,-8.035110473632812,-8.609664916992188,-8.185653686523438,-6.9355010986328125,-5.887189865112305,-5.227947235107422,-4.368430137634277,-2.5411672592163086,-0.9301414489746094,-0.513580322265625,-0.2227783203125,-0.0110321044921875,-0.23773193359375,0.472381591796875,1.7543115615844727,1.8240585327148438,4.039800643920898,5.371978759765625,11.607986450195312,13.880630493164062,15.11260986328125,16.245635986328125,21.350662231445312,24.257553100585938,23.650100708007812,16.65315055847168,6.903867721557617,0.0376434326171875,0.0184478759765625,0.0906982421875,0.0730438232421875,-0.313018798828125,-1.813629150390625,-2.864898681640625,-3.7141571044921875,-4.041778564453125,-3.470367431640625,-2.7356109619140625,-1.8087921142578125,-0.573486328125,1.61981201171875,2.944488525390625,4.3588409423828125,4.468902587890625,4.115264892578125,0.03375244140625,-1.37469482421875,1.5922393798828125,5.6708831787109375,8.817581176757812,10.31939697265625,3.684326171875,2.143524169921875,1.46429443359375,0.4134063720703125,1.7312469482421875
917652.0,4401566.0,-1306298.6713312606,2466607.548737094,2004-10-01,0,2004,10,297.88330078125,295.99365234375,294.2212829589844,292.2843017578125,290.2348327636719,288.94989013671875,287.20257568359375,285.4018859863281,283.598388671875,283.3557434082031,284.5989990234375,283.9171142578125,282.57330322265625,279.7373046875,276.39959716796875,272.5216369628906,268.2541809082031,263.9858703613281,258.0984191894531,251.248291015625,242.1991729736328,237.0933380126953,231.73333740234375,227.02464294433594,221.2950439453125,214.27798461914062,206.08084106445312,199.60720825195312,197.3275909423828,124.86599731445312,348.6563415527344,575.508056640625,806.279052734375,1040.676513671875,1281.298828125,1527.3564453125,1778.6904296875,2036.4052734375,2300.061279296875,2573.392822265625,2856.364501953125,3148.4599609375,3759.81982421875,4412.3623046875,5113.0546875,5868.125,6690.671875,7591.88671875,8589.48828125,9704.22265625,10314.96875,10969.43359375,11677.578125,12451.359375,13303.79296875,14252.2890625,15334.1875,16625.8125,0.550000011920929,0.25,0.25,0.30000001192092896,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.16118741035461426,0.19994783401489258,-9.680206298828125,-10.699752807617188,-11.831985473632812,-12.187789916992188,-12.107528686523438,-10.279251098632812,-8.996564865112305,-7.681072235107422,-6.930930137634277,-7.978667259216309,-8.80514144897461,-8.919830322265625,-9.1915283203125,-10.417282104492188,-12.48773193359375,-14.043243408203125,-11.011313438415527,-6.863441467285156,-3.6633243560791016,0.278228759765625,0.4204864501953125,1.4900054931640625,4.12823486328125,9.183135986328125,13.397537231445312,16.679428100585938,17.587600708007812,14.98127555847168,5.763242721557617,-4.8998565673828125,-5.2628021240234375,-5.2843017578125,-4.9425811767578125,-4.766143798828125,-4.016754150390625,-3.224273681640625,-1.9797821044921875,-0.979278564453125,-1.985992431640625,-3.1574859619140625,-4.1056671142578125,-5.339111328125,-7.67706298828125,-8.055511474609375,-4.6099090576171875,-0.656097412109375,-1.072235107421875,-2.07562255859375,-3.37469482421875,-1.0796356201171875,4.0302581787109375,4.9738311767578125,3.71002197265625,2.246826171875,-2.200225830078125,-3.17633056640625,-0.1022186279296875,3.0749969482421875
917767.0,4401782.0,-1432717.0842319697,2999756.7356364843,2004-10-01,0,2004,10,297.74267578125,295.64990234375,293.9244079589844,292.1280517578125,290.3754577636719,288.62176513671875,286.84320068359375,285.2300109863281,284.239013671875,284.0119934082031,284.3489990234375,283.9483642578125,282.60455322265625,279.3466796875,275.52459716796875,271.4435119628906,266.9885559082031,261.6421203613281,256.4265441894531,249.404541015625,240.5585479736328,236.1089630126953,230.53021240234375,226.44651794433594,222.1075439453125,214.76235961914062,205.58084106445312,199.54470825195312,199.2807159423828,133.86599731445312,357.1563415527344,584.008056640625,814.779052734375,1049.676513671875,1289.798828125,1536.3564453125,1787.1904296875,2045.9052734375,2310.561279296875,2584.892822265625,2868.364501953125,3160.9599609375,3773.81982421875,4425.3623046875,5124.0546875,5876.125,6693.171875,7587.38671875,8577.98828125,9684.22265625,10291.46875,10943.43359375,11648.078125,12423.859375,13279.29296875,14227.7890625,15307.1875,16603.3125,0.4000000059604645,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.16118741035461426,0.19994783401489258,-3.070831298828125,-3.2622528076171875,-3.9413604736328125,-4.3596649169921875,-4.3106536865234375,-3.6698760986328125,-3.9965648651123047,-3.915447235107422,-2.4621801376342773,-0.8224172592163086,0.007358551025390625,0.486419677734375,0.9959716796875,1.5670928955078125,2.04351806640625,3.300506591796875,3.8011865615844727,3.1365585327148438,4.336675643920898,6.075103759765625,12.717361450195312,15.786880493164062,16.87823486328125,17.698760986328125,23.085037231445312,25.366928100585938,24.853225708007812,16.85627555847168,6.513242721557617,1.8345184326171875,1.8465728759765625,1.7625732421875,1.5886688232421875,0.311981201171875,-1.923004150390625,-4.224273681640625,-6.0110321044921875,-6.276153564453125,-5.017242431640625,-2.9856109619140625,-0.8869171142578125,0.848388671875,2.93231201171875,4.225738525390625,4.9994659423828125,4.390777587890625,4.068389892578125,0.14312744140625,-1.20281982421875,2.2172393798828125,6.6865081787109375,9.520706176757812,8.89752197265625,3.278076171875,3.377899169921875,3.24554443359375,1.6634063720703125,2.1531219482421875
